Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,50.580583,[290  50] ; [21 29],[271.12820513  68.87179487] ; [39.87179487 10.12820513],1
n4,1,0.0,49.348903,[296  44] ; [23 27],[278.1025641  61.8974359] ; [40.8974359  9.1025641],1
s7,1,0.001959,9.587585,[261  66] ; [28 19],[252.68181818  74.31818182] ; [36.31818182 10.68181818],0
a3,1,0.002425,9.196552,[275  65] ; [31 19],[266.76923077  73.23076923] ; [39.23076923 10.76923077],0
b1,1,0.008535,6.917565,[131 210] ; [29 21],[139.53964194 201.46035806] ; [20.46035806 29.53964194],0
a4,1,0.008644,6.894944,[170 171] ; [15 35],[161.342711 179.657289] ; [23.657289 26.342711],0
u3,1,0.00875,6.873206,[42 24] ; [18  1],[46.58823529 19.41176471] ; [13.41176471  5.58823529],0
r2,1,0.016738,5.723603,[330   7] ; [45  4],[327.39637306   9.60362694] ; [47.60362694  1.39637306],0
u2,1,0.024052,5.090909,[40 26] ; [16  2],[44. 22.] ; [12.  6.],0
p9,1,0.02434,5.07024,[311  28] ; [40  9],[306.67268041  32.32731959] ; [44.32731959  4.67268041],0
r4,1,0.025981,4.957256,[326  15] ; [44  6],[322.68542199  18.31457801] ; [47.31457801  2.68542199],0
p4,1,0.029905,4.714751,[236 104] ; [27 23],[229.28205128 110.71794872] ; [33.71794872 16.28205128],0
p6,1,0.031883,4.60478,[162 174] ; [16 34],[154.94300518 181.05699482] ; [23.05699482 26.94300518],0
a5,1,0.040256,4.207049,[275  66] ; [34 16],[269.4859335  71.5140665] ; [39.5140665 10.4859335],0
v3,1,0.051519,3.791307,[160 168] ; [15 30],[153.88739946 174.11260054] ; [21.11260054 23.88739946],0
u1,1,0.051962,3.776999,[ 83 258] ; [ 6 44],[ 77.61892583 263.38107417] ; [11.38107417 38.61892583],0
p3,1,0.064326,3.422172,[204 137] ; [23 27],[197.97186701 143.02813299] ; [29.02813299 20.97186701],0
s2,1,0.067541,3.341803,[250  89] ; [30 19],[244.63917526  94.36082474] ; [35.36082474 13.63917526],0
a2,1,0.069343,3.298501,[ 96 245] ; [ 8 42],[ 90.70076726 250.29923274] ; [13.29923274 36.70076726],0
p10,1,0.07028,3.276469,[299  38] ; [39 10],[295.09326425  41.90673575] ; [42.90673575  6.09326425],0
p8,1,0.073576,3.201386,[199 136] ; [23 27],[193.16883117 141.83116883] ; [28.83116883 21.16883117],0
p12,1,0.104091,2.641719,[ 40 299] ; [ 2 47],[ 36.69587629 302.30412371] ; [ 5.30412371 43.69587629],0
d2,1,0.108035,2.582734,[198 143] ; [23 27],[192.73913043 148.26086957] ; [28.26086957 21.73913043],0
v2,1,0.122494,2.385144,[203 125] ; [23 23],[198.20320856 129.79679144] ; [27.79679144 18.20320856],0
r1,1,0.131621,2.273277,[292  47] ; [39 11],[288.45501285  50.54498715] ; [42.54498715  7.45501285],0
p7,1,0.221554,1.494275,[234  98] ; [29 18],[230.38522427 101.61477573] ; [32.61477573 14.38522427],0
s3,1,0.222645,1.48724,[254  85] ; [32 16],[250.52713178  88.47286822] ; [35.47286822 12.52713178],0
s4,1,0.260432,1.26646,[ 65 274] ; [13 37],[ 67.97429306 271.02570694] ; [10.02570694 39.97429306],0
p5,1,0.26954,1.219088,[ 55 282] ; [ 5 44],[ 52.38341969 284.61658031] ; [ 7.61658031 41.38341969],0
n2,1,0.32115,0.984258,[50 21] ; [14  3],[51.63636364 19.36363636] ; [12.36363636  4.63636364],0
p2,1,0.332663,0.938503,[290  50] ; [40 10],[287.69230769  52.30769231] ; [42.30769231  7.69230769],0
