Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.041679,4.148177,[1 3] ; [51 19],[2.81081081 1.18918919] ; [49.18918919 20.81081081],0
a7,1,0.051018,3.807697,[1 3] ; [50 20],[2.75675676 1.24324324] ; [48.24324324 21.75675676],0
r3,1,0.059466,3.552227,[2 2] ; [60 10],[3.35135135 0.64864865] ; [58.64864865 11.35135135],0
a3,1,0.077278,3.121235,[1 3] ; [47 22],[2.63013699 1.36986301] ; [45.36986301 23.63013699],0
n5,1,0.085949,2.948649,[1 3] ; [47 23],[2.59459459 1.40540541] ; [45.40540541 24.59459459],0
r4,1,0.102707,2.662993,[2 2] ; [58 12],[3.24324324 0.75675676] ; [56.75675676 13.24324324],0
v2,1,0.105269,2.623845,[1 3] ; [45 24],[2.52054795 1.47945205] ; [43.47945205 25.52054795],0
p9,1,0.110912,2.541176,[1 3] ; [44 24],[2.5 1.5] ; [42.5 25.5],0
p3,1,0.164089,1.936134,[3 1] ; [27 41],[1.66666667 2.33333333] ; [28.33333333 39.66666667],0
r1,1,0.186438,1.74554,[2 2] ; [55 15],[3.08108108 0.91891892] ; [53.91891892 16.08108108],0
p7,1,0.239064,1.386105,[3 1] ; [30 37],[1.85915493 2.14084507] ; [31.14084507 35.85915493],0
d2,1,0.253871,1.301873,[1 3] ; [38 32],[2.10810811 1.89189189] ; [36.89189189 33.10810811],0
n4,1,0.287448,1.131534,[2 2] ; [52 18],[2.91891892 1.08108108] ; [51.08108108 18.91891892],0
p5,1,0.288564,1.126309,[1 3] ; [ 6 62],[0.38888889 3.61111111] ; [ 6.61111111 61.38888889],0
n6,1,0.297156,1.086916,[2 2] ; [51 18],[2.90410959 1.09589041] ; [50.09589041 18.90410959],0
d1,1,0.303868,1.057143,[1 3] ; [36 34],[2. 2.] ; [35. 35.],0
a8,1,0.326472,0.96284,[1 3] ; [ 6 57],[0.41791045 3.58208955] ; [ 6.58208955 56.41791045],0
b1,1,0.330577,0.946637,[3 1] ; [35 35],[2.05405405 1.94594595] ; [35.94594595 34.05405405],0
v4,1,0.419271,0.652357,[3 1] ; [62  8],[3.51351351 0.48648649] ; [61.48648649  8.51351351],0
b5,1,0.440291,0.595524,[2 2] ; [48 22],[2.7027027 1.2972973] ; [47.2972973 22.7027027],0
u2,1,0.490279,0.475913,[2 1] ; [10 12],[1.44 1.56] ; [10.56 11.44],0
p2,1,0.551789,0.354122,[2 2] ; [44 24],[2.55555556 1.44444444] ; [43.44444444 24.55555556],0
s5,1,0.61949,0.246584,[1 3] ; [25 42],[1.46478873 2.53521127] ; [24.53521127 42.46478873],0
s7,1,0.628113,0.234628,[1 2] ; [30 33],[1.40909091 1.59090909] ; [29.59090909 33.40909091],0
a6,1,0.64883,0.207378,[2 2] ; [43 27],[2.43243243 1.56756757] ; [42.56756757 27.43243243],0
p8,1,0.683311,0.166423,[2 2] ; [27 41],[1.61111111 2.38888889] ; [27.38888889 40.61111111],0
p10,1,0.683311,0.166423,[2 2] ; [41 27],[2.38888889 1.61111111] ; [40.61111111 27.38888889],0
s4,1,0.698975,0.14954,[1 3] ; [12 57],[0.71232877 3.28767123] ; [12.28767123 56.71232877],0
s8,1,0.709674,0.138602,[2 2] ; [28 41],[1.64383562 2.35616438] ; [28.35616438 40.64383562],0
p6,1,0.789852,0.071024,[1 3] ; [21 46],[1.23943662 2.76056338] ; [20.76056338 46.23943662],0
s3,1,0.842908,0.039273,[2 2] ; [31 38],[1.80821918 2.19178082] ; [31.19178082 37.80821918],0
s2,1,0.842908,0.039273,[2 2] ; [38 31],[2.19178082 1.80821918] ; [37.80821918 31.19178082],0
d4,1,0.865987,0.028479,[3 1] ; [55 15],[3.13513514 0.86486486] ; [54.86486486 15.13513514],0
v1,1,0.867148,0.027983,[2 2] ; [38 32],[2.16216216 1.83783784] ; [37.83783784 32.16216216],0
d5,1,0.921067,0.009819,[3 1] ; [54 16],[3.08108108 0.91891892] ; [53.91891892 16.08108108],0
d3,1,0.974627,0.001012,[3 1] ; [52 18],[2.97297297 1.02702703] ; [52.02702703 17.97297297],0
