Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d3,1,0.0,35.269875,[27 70] ; [32  6],[42.39259259 54.60740741] ; [16.60740741 21.39259259],1
d5,1,0.0,33.420994,[42 56] ; [37  1],[56.92647059 41.07352941] ; [22.07352941 15.92647059],1
d2,1,0.0,32.701768,[20 78] ; [27 10],[34.11851852 63.88148148] ; [12.88148148 24.11851852],1
d4,1,0.0,29.796653,[46 53] ; [37  1],[59.97810219 39.02189781] ; [23.02189781 14.97810219],1
a5,1,3.4e-05,17.185004,[39 60] ; [30  8],[49.86131387 49.13868613] ; [19.13868613 18.86131387],1
a4,1,0.001001,10.824996,[20 79] ; [18 19],[27.66176471 71.33823529] ; [10.33823529 26.66176471],0
a3,1,0.001248,10.417681,[42 56] ; [28 10],[50.44117647 47.55882353] ; [19.55882353 18.44117647],0
u1,1,0.001867,9.676351,[ 1 98] ; [ 5 33],[ 4.33576642 94.66423358] ; [ 1.66423358 36.33576642],0
s8,1,0.005395,7.742128,[15 84] ; [14 24],[20.95620438 78.04379562] ; [ 8.04379562 29.95620438],0
r2,1,0.012513,6.236726,[69 29] ; [32  3],[74.42105263 23.57894737] ; [26.57894737  8.42105263],0
a2,1,0.01794,5.601993,[ 4 95] ; [ 6 32],[ 7.22627737 91.77372263] ; [ 2.77372263 35.22627737],0
p4,1,0.044509,4.037162,[36 63] ; [21 17],[41.18978102 57.81021898] ; [15.81021898 22.18978102],0
u3,1,0.069967,3.283793,[17 39] ; [6 4],[19.51515152 36.48484848] ; [3.48484848 6.51515152],0
a8,1,0.085522,2.956713,[12 83] ; [ 1 36],[ 9.35606061 85.64393939] ; [ 3.64393939 33.35606061],0
s1,1,0.10067,2.694898,[ 2 97] ; [ 3 35],[ 3.61313869 95.38686131] ; [ 1.38686131 36.61313869],0
n3,1,0.13272,2.260396,[20 10] ; [7 9],[17.60869565 12.39130435] ; [9.39130435 6.60869565],0
s5,1,0.137322,2.207709,[16 82] ; [10 26],[19.01492537 78.98507463] ; [ 6.98507463 29.01492537],0
v3,1,0.162542,1.950413,[17 81] ; [ 3 35],[14.41176471 83.58823529] ; [ 5.58823529 32.41176471],0
p5,1,0.167104,1.908732,[ 6 91] ; [ 5 32],[ 7.96268657 89.03731343] ; [ 3.03731343 33.96268657],0
p3,1,0.174733,1.841861,[32 67] ; [17 21],[35.40875912 63.59124088] ; [13.59124088 24.40875912],0
s7,1,0.202841,1.6218,[25 72] ; [13 22],[27.92424242 69.07575758] ; [10.07575758 24.92424242],0
s4,1,0.21641,1.528019,[19 80] ; [11 27],[21.67883212 77.32116788] ; [ 8.32116788 29.67883212],0
p2,1,0.226053,1.465524,[69 29] ; [22 15],[66.05925926 31.94074074] ; [24.94074074 12.05925926],0
p9,1,0.242468,1.366189,[72 24] ; [24 13],[69.29323308 26.70676692] ; [26.70676692 10.29323308],0
a7,1,0.287297,1.132244,[52 46] ; [24 14],[54.76470588 43.23529412] ; [21.23529412 16.76470588],0
b4,1,0.292549,1.107852,[50 49] ; [23 15],[52.75182482 46.24817518] ; [20.24817518 17.75182482],0
p6,1,0.335042,0.929312,[19 79] ; [10 27],[21.05185185 76.94814815] ; [ 7.94814815 29.05185185],0
b1,1,0.338212,0.917196,[38 61] ; [18 20],[40.46715328 58.53284672] ; [15.53284672 22.46715328],0
s2,1,0.365199,0.819935,[31 68] ; [15 23],[33.24087591 65.75912409] ; [12.75912409 25.24087591],0
p10,1,0.450662,0.568987,[59 37] ; [26 12],[60.89552239 35.10447761] ; [24.10447761 13.89552239],0
p7,1,0.47306,0.514819,[44 51] ; [15 23],[42.14285714 52.85714286] ; [16.85714286 21.14285714],0
b2,1,0.475018,0.510279,[19 38] ; [10 14],[20.40740741 36.59259259] ; [ 8.59259259 15.40740741],0
b3,1,0.475018,0.510279,[19 38] ; [10 14],[20.40740741 36.59259259] ; [ 8.59259259 15.40740741],0
p1,1,0.49375,0.468344,[ 9 89] ; [ 5 33],[10.08823529 87.91176471] ; [ 3.91176471 34.08823529],0
s6,1,0.497048,0.461234,[38 61] ; [17 21],[39.74452555 59.25547445] ; [15.25547445 22.74452555],0
a1,1,0.505177,0.444043,[ 7 92] ; [ 4 34],[ 7.94890511 91.05109489] ; [ 3.05109489 34.94890511],0
n4,1,0.527581,0.399048,[54 45] ; [23 15],[55.64233577 43.35766423] ; [21.35766423 16.64233577],0
n1,1,0.55816,0.342901,[12 18] ; [ 5 11],[11.08695652 18.91304348] ; [ 5.91304348 10.08695652],0
r4,1,0.617778,0.249004,[50 49] ; [21 17],[51.30656934 47.69343066] ; [19.69343066 18.30656934],0
a6,1,0.646268,0.210638,[53 46] ; [22 16],[54.19708029 44.80291971] ; [20.80291971 17.19708029],0
r3,1,0.64649,0.210354,[71 27] ; [29  9],[72.05882353 25.94117647] ; [27.94117647 10.05882353],0
n5,1,0.683275,0.166463,[63 35] ; [23 15],[61.97058824 36.02941176] ; [24.02941176 13.97058824],0
b5,1,0.689846,0.159252,[61 38] ; [22 16],[59.97810219 39.02189781] ; [23.02189781 14.97810219],0
p11,1,0.689846,0.159252,[61 38] ; [22 16],[59.97810219 39.02189781] ; [23.02189781 14.97810219],0
p8,1,0.700471,0.147982,[37 61] ; [13 25],[36.02941176 61.97058824] ; [13.97058824 24.02941176],0
u2,1,0.718721,0.129722,[25 32] ; [5 5],[25.52238806 31.47761194] ; [4.47761194 5.52238806],0
v1,1,0.77517,0.081578,[23 73] ; [ 8 29],[22.37593985 73.62406015] ; [ 8.62406015 28.37593985],0
v4,1,0.775903,0.081033,[77 21] ; [29  9],[76.38235294 21.61764706] ; [29.61764706  8.38235294],0
n2,1,0.777486,0.079861,[20 10] ; [10  6],[19.56521739 10.43478261] ; [10.43478261  5.56521739],0
n6,1,0.96032,0.002475,[70 29] ; [26 11],[69.88235294 29.11764706] ; [26.11764706 10.88235294],0
s3,1,0.974526,0.00102,[38 59] ; [15 23],[38.08148148 58.91851852] ; [14.91851852 23.08148148],0
