Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,96.788958,[100  26] ; [18 96],[61.95 64.05] ; [56.05 57.95],1
s7,1,0.0,33.424161,[74 45] ; [27 84],[52.25652174 66.74347826] ; [48.74347826 62.25652174],1
s8,1,0.0,26.636822,[72 54] ; [28 87],[52.28215768 73.71784232] ; [47.71784232 67.28215768],1
s6,1,0.0,25.368717,[103  20] ; [61 53],[85.11392405 37.88607595] ; [78.88607595 35.11392405],1
s5,1,0.00035,12.782972,[58 62] ; [29 84],[44.80686695 75.19313305] ; [42.19313305 70.80686695],1
v4,1,0.019641,5.443554,[121   3] ; [105  11],[116.76666667   7.23333333] ; [109.23333333   6.76666667],0
p5,1,0.038069,4.301916,[ 16 108] ; [  6 110],[ 11.36666667 112.63333333] ; [ 10.63333333 105.36666667],0
a1,1,0.041334,4.16226,[  7 119] ; [  1 115],[  4.16528926 121.83471074] ; [  3.83471074 112.16528926],0
s4,1,0.062541,3.468691,[32 93] ; [18 96],[26.15062762 98.84937238] ; [23.84937238 90.15062762],0
p2,1,0.08947,2.883878,[99 25] ; [102  14],[103.85  20.15] ; [97.15 18.85],0
r2,1,0.090722,2.861513,[119   5] ; [105  11],[115.73333333   8.26666667] ; [108.26666667   7.73333333],0
a5,1,0.091841,2.841809,[88 38] ; [92 24],[93.71900826 32.28099174] ; [86.28099174 29.71900826],0
r3,1,0.113706,2.501943,[121   4] ; [106   9],[118.22916667   6.77083333] ; [108.77083333   6.22916667],0
p8,1,0.115899,2.471884,[56 66] ; [64 50],[62.03389831 59.96610169] ; [57.96610169 56.03389831],0
n1,1,0.125763,2.344036,[17 12] ; [ 9 15],[14.22641509 14.77358491] ; [11.77358491 12.22641509],0
v2,1,0.127352,2.324487,[58 62] ; [67 48],[63.82978723 56.17021277] ; [61.17021277 53.82978723],0
a6,1,0.149184,2.080573,[78 48] ; [82 34],[83.30578512 42.69421488] ; [76.69421488 39.30578512],0
a3,1,0.159731,1.976767,[97 29] ; [80 36],[92.15702479 33.84297521] ; [84.84297521 31.15702479],0
s1,1,0.168109,1.899727,[  6 115] ; [  2 114],[  4.08438819 116.91561181] ; [  3.91561181 112.08438819],0
d2,1,0.170565,1.877972,[61 65] ; [46 70],[55.7107438 70.2892562] ; [51.2892562 64.7107438],0
a8,1,0.17336,1.853643,[21 95] ; [12 92],[17.4 98.6] ; [15.6 88.4],0
p12,1,0.18247,1.77739,[  9 113] ; [  4 112],[  6.66386555 115.33613445] ; [  6.33613445 109.66386555],0
d5,1,0.218768,1.512436,[95 31] ; [95 21],[98.92561983 27.07438017] ; [91.07438017 24.92561983],0
p1,1,0.236168,1.403321,[ 10 115] ; [  5 111],[  7.78008299 117.21991701] ; [  7.21991701 108.78008299],0
p7,1,0.250491,1.320561,[80 39] ; [69 46],[75.77350427 43.22649573] ; [73.22649573 41.77350427],0
a7,1,0.254383,1.299068,[85 41] ; [86 30],[89.03305785 36.96694215] ; [81.96694215 34.03305785],0
n3,1,0.259137,1.273363,[20  9] ; [19  4],[21.75  7.25] ; [17.25  5.75],0
b1,1,0.277218,1.180677,[52 74] ; [40 76],[47.90082645 78.09917355] ; [44.09917355 71.90082645],0
p3,1,0.30541,1.050422,[57 67] ; [61 55],[60.96666667 63.03333333] ; [57.03333333 58.96666667],0
p10,1,0.333941,0.933556,[101  19] ; [92 24],[98.13559322 21.86440678] ; [94.86440678 21.13559322],0
d4,1,0.334341,0.932011,[104  22] ; [90 26],[101.00826446  24.99173554] ; [92.99173554 23.00826446],0
b5,1,0.377575,0.778583,[79 47] ; [79 37],[82.26446281 43.73553719] ; [75.73553719 40.26446281],0
r1,1,0.411769,0.673688,[98 27] ; [95 20],[100.52083333  24.47916667] ; [92.47916667 22.52083333],0
p11,1,0.481298,0.495921,[94 32] ; [91 25],[96.32231405 29.67768595] ; [88.67768595 27.32231405],0
p6,1,0.508244,0.43768,[51 68] ; [44 70],[48.5193133 70.4806867] ; [46.4806867 67.5193133],0
u2,1,0.523921,0.406167,[16 13] ; [17 19],[14.72307692 14.27692308] ; [18.27692308 17.72307692],0
p4,1,0.52686,0.400445,[72 52] ; [72 44],[74.4 49.6] ; [69.6 46.4],0
r4,1,0.528035,0.398171,[111  15] ; [99 17],[109.33884298  16.66115702] ; [100.66115702  15.33884298],0
d3,1,0.540487,0.374638,[80 46] ; [78 38],[82.26446281 43.73553719] ; [75.73553719 40.26446281],0
b2,1,0.567749,0.326463,[35 53] ; [31 39],[36.75949367 51.24050633] ; [29.24050633 40.75949367],0
b3,1,0.567749,0.326463,[35 53] ; [31 39],[36.75949367 51.24050633] ; [29.24050633 40.75949367],0
d1,1,0.58419,0.29951,[64 62] ; [63 53],[66.12396694 59.87603306] ; [60.87603306 55.12396694],0
u4,1,0.610488,0.259465,[  2 124] ; [  1 115],[  1.56198347 124.43801653] ; [  1.43801653 114.56198347],0
u3,1,0.667218,0.184873,[20  9] ; [23 13],[19.18461538  9.81538462] ; [23.81538462 12.18461538],0
p9,1,0.722708,0.125913,[105  18] ; [100  15],[105.94537815  17.05462185] ; [99.05462185 15.94537815],0
u1,1,0.768123,0.086925,[ 21 105] ; [21 95],[ 21.8677686 104.1322314] ; [20.1322314 95.8677686],0
n2,1,0.771144,0.08461,[25  4] ; [20  4],[24.62264151  4.37735849] ; [20.37735849  3.62264151],0
n5,1,0.772566,0.083533,[94 30] ; [89 26],[94.94560669 29.05439331] ; [88.05439331 26.94560669],0
a2,1,0.809058,0.058391,[31 95] ; [27 89],[30.19834711 95.80165289] ; [27.80165289 88.19834711],0
b4,1,0.824889,0.048956,[71 55] ; [67 49],[71.85123967 54.14876033] ; [66.14876033 49.85123967],0
n6,1,0.841219,0.040134,[99 25] ; [93 22],[99.61506276 24.38493724] ; [92.38493724 22.61506276],0
n4,1,0.878175,0.023496,[93 31] ; [86 30],[92.48333333 31.51666667] ; [86.51666667 29.48333333],0
a4,1,0.988861,0.000195,[57 68] ; [53 63],[57.05394191 67.94605809] ; [52.94605809 63.05394191],0
