Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,34.014048,[70 44] ; [ 4 39],[53.73248408 60.26751592] ; [20.26751592 22.73248408],1
d4,1,2e-06,22.320486,[94 19] ; [19 23],[82.38064516 30.61935484] ; [30.61935484 11.38064516],1
a4,1,0.000285,13.16601,[52 61] ; [ 6 36],[42.28387097 70.71612903] ; [15.71612903 26.28387097],1
d2,1,0.000373,12.663457,[67 45] ; [12 31],[57.08387097 54.91612903] ; [21.91612903 21.08387097],1
a5,1,0.000426,12.4149,[80 34] ; [17 26],[70.43312102 43.56687898] ; [26.56687898 16.43312102],1
a3,1,0.000562,11.898312,[77 37] ; [16 27],[67.52866242 46.47133758] ; [25.47133758 17.52866242],1
a2,1,0.002423,9.197857,[26 88] ; [ 1 42],[19.60509554 94.39490446] ; [ 7.39490446 35.60509554],0
d3,1,0.004686,7.996963,[76 38] ; [18 25],[68.25477707 45.74522293] ; [25.74522293 17.25477707],0
a7,1,0.004722,7.982771,[80 33] ; [20 23],[72.43589744 40.56410256] ; [27.56410256 15.43589744],0
a6,1,0.007412,7.170282,[77 37] ; [19 24],[69.70700637 44.29299363] ; [26.29299363 16.70700637],0
p10,1,0.020205,5.39408,[35 79] ; [ 5 36],[29.41935484 84.58064516] ; [10.58064516 30.41935484],0
n2,1,0.030871,4.660135,[21 17] ; [16  3],[24.66666667 13.33333333] ; [12.33333333  6.66666667],0
p2,1,0.031746,4.612187,[72 42] ; [19 24],[66.07643312 47.92356688] ; [24.92356688 18.07643312],0
u1,1,0.037949,4.307289,[20 94] ; [ 2 41],[15.97452229 98.02547771] ; [ 6.02547771 36.97452229],0
p6,1,0.051647,3.787169,[18 93] ; [13 30],[22.34415584 88.65584416] ; [ 8.65584416 34.34415584],0
b2,1,0.057395,3.61109,[17 52] ; [12 15],[20.84375 48.15625] ; [ 8.15625 18.84375],0
b3,1,0.057395,3.61109,[17 52] ; [12 15],[20.84375 48.15625] ; [ 8.15625 18.84375],0
n3,1,0.06589,3.382553,[19 19] ; [13  4],[22.10909091 15.89090909] ; [9.89090909 7.10909091],0
s8,1,0.072708,3.220805,[31 81] ; [ 6 37],[26.73548387 85.26451613] ; [10.26451613 32.73548387],0
p7,1,0.103722,2.647353,[48 65] ; [24 18],[52.49032258 60.50967742] ; [19.50967742 22.49032258],0
u3,1,0.103881,2.644931,[24 13] ; [12 15],[20.8125 16.1875] ; [15.1875 11.8125],0
s5,1,0.113677,2.502339,[26 85] ; [ 5 37],[22.49019608 88.50980392] ; [ 8.50980392 33.49019608],0
p4,1,0.120531,2.410408,[51 63] ; [13 29],[46.76923077 67.23076923] ; [17.23076923 24.76923077],0
b5,1,0.139127,2.187592,[68 46] ; [20 23],[63.89808917 50.10191083] ; [24.10191083 18.89808917],0
r1,1,0.181288,1.787032,[91 23] ; [30 13],[87.85987261 26.14012739] ; [33.14012739  9.85987261],0
r3,1,0.182526,1.776938,[101  12] ; [35  8],[98.51282051 14.48717949] ; [37.48717949  5.51282051],0
s6,1,0.217706,1.519428,[54 58] ; [16 27],[50.58064516 61.41935484] ; [19.41935484 23.58064516],0
b4,1,0.226634,1.461862,[73 41] ; [23 20],[69.70700637 44.29299363] ; [26.29299363 16.70700637],0
r4,1,0.259228,1.272877,[94 20] ; [32 11],[91.49044586 22.50955414] ; [34.50955414  8.49044586],0
n1,1,0.291027,1.114865,[13 24] ; [9 9],[14.8 22.2] ; [ 7.2 10.8],0
s7,1,0.314415,1.01204,[36 71] ; [10 30],[33.4829932 73.5170068] ; [12.5170068 27.4829932],0
b1,1,0.358413,0.843448,[65 49] ; [21 22],[62.44585987 51.55414013] ; [23.55414013 19.44585987],0
s3,1,0.382033,0.76415,[49 64] ; [22 21],[51.42948718 61.57051282] ; [19.57051282 23.42948718],0
v4,1,0.394163,0.72606,[100  13] ; [35  7],[98.41935484 14.58064516] ; [36.58064516  5.41935484],0
p8,1,0.451983,0.565675,[39 75] ; [12 31],[37.03184713 76.96815287] ; [13.96815287 29.03184713],0
v2,1,0.485086,0.487407,[48 64] ; [15 26],[46.11764706 65.88235294] ; [16.88235294 24.11764706],0
a8,1,0.557077,0.344791,[ 7 95] ; [ 4 37],[ 7.84615385 94.15384615] ; [ 3.15384615 37.84615385],0
