Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,57.182071,[ 28 161] ; [102  98],[ 63.16195373 125.83804627] ; [ 66.83804627 133.16195373],1
s3,1,0.0,48.161726,[ 44 142] ; [115  81],[ 77.41884817 108.58115183] ; [ 81.58115183 114.41884817],1
s5,1,0.0,38.91892,[ 19 167] ; [ 74 123],[ 45.16449086 140.83550914] ; [ 47.83550914 149.16449086],1
s7,1,1.2e-05,19.117906,[ 32 144] ; [ 75 118],[ 51.03523035 124.96476965] ; [ 55.96476965 137.03523035],1
p4,1,2.2e-05,17.996052,[ 78 108] ; [127  73],[98.78238342 87.21761658] ; [106.21761658  93.78238342],1
p9,1,0.000129,14.65589,[125  60] ; [166  31],[140.92931937  44.07068063] ; [150.07068063  46.92931937],1
v4,1,0.000165,14.191952,[158  30] ; [192   9],[169.15167095  18.84832905] ; [180.84832905  20.15167095],1
p2,1,0.000314,12.982354,[134  53] ; [173  27],[148.34366925  38.65633075] ; [158.65633075  41.34366925],1
r4,1,0.000402,12.521197,[144  45] ; [181  21],[157.0971867  31.9028133] ; [167.9028133  34.0971867],1
n5,1,0.000473,12.218559,[144  45] ; [179  21],[156.93316195  32.06683805] ; [166.06683805  33.93316195],1
p12,1,0.000838,11.154254,[  3 183] ; [ 19 181],[ 10.60103627 175.39896373] ; [ 11.39896373 188.60103627],1
n6,1,0.001308,10.331785,[140  47] ; [176  25],[152.29896907  34.70103093] ; [163.70103093  37.29896907],0
p5,1,0.00152,10.053722,[  7 182] ; [ 25 174],[ 15.58762887 173.41237113] ; [ 16.41237113 182.58762887],0
s4,1,0.002599,9.069903,[ 13 176] ; [ 33 163],[ 22.58181818 166.41818182] ; [ 23.41818182 172.58181818],0
p10,1,0.002961,8.831253,[125  62] ; [158  39],[137.81510417  49.18489583] ; [145.18489583  51.81510417],0
p6,1,0.003586,8.482166,[ 41 143] ; [ 71 127],[ 53.94764398 130.05235602] ; [ 58.05235602 139.94764398],0
r1,1,0.008643,6.895054,[129  59] ; [162  40],[140.27692308  47.72307692] ; [150.72307692  51.27692308],0
r3,1,0.009026,6.817721,[161  26] ; [188  12],[168.63824289  18.36175711] ; [180.36175711  19.63824289],0
p7,1,0.009636,6.700944,[93 94] ; [122  72],[105.52493438  81.47506562] ; [109.47506562  84.52493438],0
u3,1,0.013986,6.03989,[23 42] ; [38 29],[30.03787879 34.96212121] ; [30.96212121 36.03787879],0
u1,1,0.019747,5.434123,[ 19 170] ; [ 37 165],[ 27.06905371 161.93094629] ; [ 28.93094629 173.06905371],0
a7,1,0.026661,4.912649,[125  63] ; [154  47],[134.83804627  53.16195373] ; [144.16195373  56.83804627],0
d3,1,0.034661,4.461785,[114  75] ; [141  59],[123.89460154  65.10539846] ; [131.10539846  68.89460154],0
u2,1,0.034722,4.458796,[25 39] ; [38 28],[31.01538462 32.98461538] ; [31.98461538 34.01538462],0
n2,1,0.041138,4.170338,[31 17] ; [32  6],[35.1627907 12.8372093] ; [27.8372093 10.1627907],0
v1,1,0.041502,4.155399,[ 77 108] ; [104  96],[86.97402597 98.02597403] ; [ 94.02597403 105.97402597],0
p11,1,0.043262,4.085144,[134  55] ; [161  41],[142.59590793  46.40409207] ; [152.40409207  49.59590793],0
p8,1,0.048359,3.897453,[ 73 112] ; [ 98 100],[ 82.59791123 102.40208877] ; [ 88.40208877 109.59791123],0
p3,1,0.049649,3.853269,[ 74 113] ; [ 99 101],[ 83.59431525 103.40568475] ; [ 89.40568475 110.59431525],0
d4,1,0.096631,2.760288,[138  50] ; [161  39],[144.87628866  43.12371134] ; [154.12371134  45.87628866],0
a6,1,0.105683,2.617614,[139  50] ; [132  68],[131.66838046  57.33161954] ; [139.33161954  60.66838046],0
s1,1,0.122379,2.386602,[  4 184] ; [ 10 187],[  6.83636364 181.16363636] ; [  7.16363636 189.83636364],0
b4,1,0.14111,2.16581,[105  84] ; [127  75],[112.14322251  76.85677749] ; [119.85677749  82.14322251],0
r2,1,0.167646,1.90387,[166  18] ; [188  12],[169.625  14.375] ; [184.375  15.625],0
b2,1,0.183127,1.772066,[42 65] ; [36 81],[37.25892857 69.74107143] ; [40.74107143 76.25892857],0
b3,1,0.183127,1.772066,[42 65] ; [36 81],[37.25892857 69.74107143] ; [40.74107143 76.25892857],0
b5,1,0.208679,1.580566,[108  81] ; [128  74],[114.07672634  74.92327366] ; [121.92327366  80.07672634],0
b1,1,0.210142,1.570445,[ 80 109] ; [ 73 129],[ 73.95652174 115.04347826] ; [ 79.04347826 122.95652174],0
a8,1,0.267224,1.230943,[ 20 151] ; [ 29 155],[ 23.6028169 147.3971831] ; [ 25.3971831 158.6028169],0
v2,1,0.282346,1.155761,[86 94] ; [104  91],[91.2 88.8] ; [98.8 96.2],0
p1,1,0.287992,1.128983,[ 21 167] ; [ 16 184],[ 17.92783505 170.07216495] ; [ 19.07216495 180.92783505],0
n3,1,0.293579,1.103134,[32 15] ; [29  8],[34.13095238 12.86904762] ; [26.86904762 10.13095238],0
a2,1,0.32398,0.972813,[ 38 151] ; [ 49 153],[ 42.05370844 146.94629156] ; [ 44.94629156 157.05370844],0
u4,1,0.347816,0.881411,[  1 188] ; [  3 199],[  1.93350384 187.06649616] ; [  2.06649616 199.93350384],0
v3,1,0.365185,0.819985,[ 57 126] ; [ 70 127],[ 61.16052632 121.83947368] ; [ 65.83947368 131.16052632],0
d1,1,0.460794,0.543964,[94 95] ; [108  94],[97.64194373 91.35805627] ; [104.35805627  97.64194373],0
d5,1,0.487231,0.482636,[142  47] ; [157  44],[144.9  44.1] ; [154.1  46.9],0
n1,1,0.61176,0.257619,[19 28] ; [17 20],[20.14285714 26.85714286] ; [15.85714286 21.14285714],0
a4,1,0.688661,0.160538,[ 86 102] ; [ 87 112],[ 84.04134367 103.95865633] ; [ 88.95865633 110.04134367],0
a5,1,0.777922,0.07954,[132  57] ; [143  58],[133.26923077  55.73076923] ; [141.73076923  59.26923077],0
a1,1,0.780587,0.077592,[ 10 179] ; [ 12 190],[ 10.6342711 178.3657289] ; [ 11.3657289 190.6342711],0
a3,1,0.885612,0.020695,[124  63] ; [134  66],[124.66666667  62.33333333] ; [133.33333333  66.66666667],0
d2,1,0.901908,0.015191,[ 83 103] ; [ 88 112],[ 82.39896373 103.60103627] ; [ 88.60103627 111.39896373],0
