Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.0,29.198154,[ 21 113] ; [28 23],[35.49189189 98.50810811] ; [13.50810811 37.49189189],1
s6,1,2e-05,18.193203,[55 78] ; [39 12],[67.94565217 65.05434783] ; [26.05434783 24.94565217],1
s3,1,0.000174,14.09436,[49 81] ; [35 16],[60.33149171 69.66850829] ; [23.66850829 27.33149171],1
s2,1,0.000781,11.286491,[40 93] ; [29 22],[49.875 83.125] ; [19.125 31.875],1
a3,1,0.009045,6.813976,[71 62] ; [38 13],[78.78804348 54.21195652] ; [30.21195652 20.78804348],0
s4,1,0.010541,6.541171,[ 16 118] ; [14 37],[ 21.72972973 112.27027027] ; [ 8.27027027 42.72972973],0
d5,1,0.019317,5.472598,[93 41] ; [44  7],[99.23243243 34.76756757] ; [37.76756757 13.23243243],0
a2,1,0.041446,4.157704,[ 10 124] ; [ 9 42],[ 13.76216216 120.23783784] ; [ 5.23783784 45.76216216],0
a5,1,0.046559,3.961241,[73 61] ; [36 15],[78.95135135 55.04864865] ; [30.04864865 20.95135135],0
r1,1,0.047702,3.920463,[90 43] ; [42  9],[95.41304348 37.58695652] ; [36.58695652 14.41304348],0
r4,1,0.058651,3.575136,[98 36] ; [44  7],[102.85405405  31.14594595] ; [39.14594595 11.85405405],0
p10,1,0.061673,3.491818,[76 56] ; [37 14],[81.50819672 50.49180328] ; [31.49180328 19.50819672],0
a8,1,0.063525,3.442887,[  6 118] ; [ 6 40],[  8.75294118 115.24705882] ; [ 3.24705882 42.75294118],0
u2,1,0.073353,3.206353,[29 33] ; [9 3],[31.83783784 30.16216216] ; [6.16216216 5.83783784],0
v1,1,0.076498,3.13777,[40 90] ; [22 27],[45.02793296 84.97206704] ; [16.97206704 32.02793296],0
d2,1,0.098849,2.724014,[43 91] ; [23 28],[47.80540541 86.19459459] ; [18.19459459 32.80540541],0
r3,1,0.125987,2.341269,[119  15] ; [49  2],[121.68648649  12.31351351] ; [46.31351351  4.68648649],0
u1,1,0.129624,2.297001,[  9 125] ; [ 7 44],[ 11.58918919 122.41081081] ; [ 4.41081081 46.58918919],0
p5,1,0.141038,2.166594,[  4 129] ; [ 4 46],[  5.81420765 127.18579235] ; [ 2.18579235 47.81420765],0
b4,1,0.144878,2.125373,[79 55] ; [36 15],[83.2972973 50.7027027] ; [31.7027027 19.2972973],0
d3,1,0.149678,2.075531,[82 52] ; [37 14],[86.19459459 47.80540541] ; [32.80540541 18.19459459],0
v2,1,0.155899,2.013563,[60 69] ; [27 19],[64.13142857 64.86857143] ; [22.86857143 23.13142857],0
p8,1,0.160133,1.972969,[44 90] ; [22 28],[48.06521739 85.93478261] ; [17.93478261 32.06521739],0
s5,1,0.167704,1.903351,[ 26 102] ; [15 35],[29.48314607 98.51685393] ; [11.51685393 38.48314607],0
u3,1,0.188628,1.728304,[30 31] ; [9 4],[32.14864865 28.85135135] ; [6.85135135 6.14864865],0
n4,1,0.226923,1.460045,[45 89] ; [22 29],[48.52972973 85.47027027] ; [18.47027027 32.52972973],0
p3,1,0.27894,1.172248,[ 34 100] ; [17 34],[36.94054054 97.05945946] ; [14.05945946 36.94054054],0
b5,1,0.307943,1.039477,[82 52] ; [27 24],[78.95135135 55.04864865] ; [30.04864865 20.95135135],0
p7,1,0.320636,0.986352,[54 78] ; [25 26],[56.98360656 75.01639344] ; [22.01639344 28.98360656],0
b2,1,0.33006,0.948661,[17 51] ; [11 21],[19.04 48.96] ; [ 8.96 23.04],0
b3,1,0.33006,0.948661,[17 51] ; [11 21],[19.04 48.96] ; [ 8.96 23.04],0
p9,1,0.348254,0.879808,[88 45] ; [36 13],[90.61538462 42.38461538] ; [33.38461538 15.61538462],0
