Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,71.78302,[ 43 102] ; [289 125],[86.11806798 58.88193202] ; [245.88193202 168.11806798],1
a3,1,0.0,64.553302,[67 76] ; [337  76],[103.90647482  39.09352518] ; [300.09352518 112.90647482],1
a4,1,0.0,54.710969,[ 26 119] ; [220 192],[64.03949731 80.96050269] ; [181.96050269 230.03949731],1
d2,1,0.0,51.190693,[ 33 112] ; [236 176],[70.02692998 74.97307002] ; [198.97307002 213.02692998],1
d5,1,0.0,46.465214,[91 53] ; [364  47],[118.05405405  25.94594595] ; [336.94594595  74.05405405],1
a6,1,0.0,30.511908,[71 74] ; [304 107],[97.79676259 47.20323741] ; [277.20323741 133.79676259],1
u1,1,0.0,28.742702,[  5 140] ; [ 97 317],[ 26.45796064 118.54203936] ; [ 75.54203936 338.45796064],1
r1,1,0.0,26.462592,[99 45] ; [360  51],[119.09189189  24.90810811] ; [339.90810811  71.09189189],1
d4,1,2e-06,23.05952,[100  44] ; [358  53],[118.83243243  25.16756757] ; [339.16756757  71.83243243],1
p10,1,5e-06,20.717027,[106  38] ; [366  44],[122.68592058  21.31407942] ; [349.31407942  60.68592058],1
p9,1,1.5e-05,18.718715,[110  34] ; [373  39],[125.09352518  18.90647482] ; [357.90647482  54.09352518],1
d3,1,6e-05,16.117059,[81 62] ; [307 105],[99.97117117 43.02882883] ; [288.02882883 123.97117117],1
p4,1,0.000134,14.583721,[81 64] ; [300 111],[99.36151079 45.63848921] ; [281.63848921 129.36151079],1
r4,1,0.000146,14.427385,[126  19] ; [397  17],[135.66189624   9.33810376] ; [387.33810376  26.66189624],1
s5,1,0.000171,14.130249,[ 35 106] ; [172 231],[53.65257353 87.34742647] ; [153.34742647 249.65257353],1
b3,1,0.000187,13.953605,[19 71] ; [112 147],[33.78223496 56.21776504] ; [ 97.21776504 161.78223496],1
b2,1,0.000187,13.953605,[19 71] ; [112 147],[33.78223496 56.21776504] ; [ 97.21776504 161.78223496],1
s8,1,0.000208,13.755897,[52 93] ; [221 190],[71.19604317 73.80395683] ; [201.80395683 209.19604317],1
p3,1,0.000288,13.149301,[68 77] ; [264 148],[86.42728905 58.57271095] ; [245.57271095 166.42728905],1
p2,1,0.003627,8.461473,[121  24] ; [378  33],[130.13489209  14.86510791] ; [368.86510791  42.13489209],0
n4,1,0.004625,8.02047,[102  43] ; [336  76],[114.02154399  30.97845601] ; [323.97845601  88.02154399],0
s7,1,0.007438,7.163917,[61 78] ; [227 171],[74.54748603 64.45251397] ; [213.45251397 184.54748603],0
v2,1,0.012726,6.206785,[71 68] ; [253 148],[83.4 55.6] ; [240.6 160.4],0
v1,1,0.036465,4.375222,[69 70] ; [244 164],[79.53747715 59.46252285] ; [233.46252285 174.53747715],0
n6,1,0.038617,4.277635,[116  28] ; [359  51],[123.46570397  20.53429603] ; [351.53429603  58.46570397],0
s6,1,0.040529,4.195591,[90 52] ; [293 111],[99.60805861 42.39194139] ; [283.39194139 120.60805861],0
n3,1,0.043036,4.093974,[23 11] ; [61 11],[26.94339623  7.05660377] ; [57.05660377 14.94339623],0
v3,1,0.063105,3.453839,[51 92] ; [178 221],[60.41881919 82.58118081] ; [168.58118081 230.41881919],0
a7,1,0.069477,3.295336,[94 49] ; [305 109],[102.43626571  40.56373429] ; [296.56373429 117.43626571],0
p8,1,0.069626,3.291823,[88 57] ; [282 127],[96.84115523 48.15884477] ; [273.15884477 135.84115523],0
r2,1,0.072267,3.230768,[132  11] ; [392  16],[135.99274047   7.00725953] ; [388.00725953  19.99274047],0
p12,1,0.079797,3.069032,[  7 138] ; [ 39 372],[ 11.99640288 133.00359712] ; [ 34.00359712 376.99640288],0
n5,1,0.164101,1.936027,[105  40] ; [321  90],[111.0971223  33.9028777] ; [314.9028777  96.0971223],0
u4,1,0.197871,1.65802,[  1 144] ; [ 10 404],[  2.85330948 142.14669052] ; [  8.14669052 405.85330948],0
a1,1,0.199755,1.644166,[  5 140] ; [ 26 388],[  8.0411449 136.9588551] ; [ 22.9588551 391.0411449],0
s4,1,0.284343,1.146214,[ 29 114] ; [ 67 343],[ 24.82459313 118.17540687] ; [ 71.17540687 338.82459313],0
u3,1,0.2873,1.132229,[39 38] ; [45 31],[42.2745098 34.7254902] ; [41.7254902 34.2745098],0
s1,1,0.387613,0.746417,[  6 139] ; [ 11 397],[  4.45750452 140.54249548] ; [ 12.54249548 395.45750452],0
