Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,57.157704,[105  19] ; [11 35],[84.61176471 39.38823529] ; [31.38823529 14.61176471],1
r2,1,0.000134,14.58886,[118   3] ; [37  9],[112.30538922   8.69461078] ; [42.69461078  3.30538922],1
s6,1,0.000148,14.403749,[112  11] ; [31 15],[104.07692308  18.92307692] ; [38.92307692  7.07692308],1
s7,1,0.001187,10.5108,[100  21] ; [25 18],[92.22560976 28.77439024] ; [32.77439024 10.22560976],0
u2,1,0.008234,6.981818,[18 14] ; [15  1],[22. 10.] ; [11.  5.],0
s5,1,0.02376,5.112063,[54 63] ; [12 33],[47.66666667 69.33333333] ; [18.33333333 26.66666667],0
n2,1,0.034924,4.448868,[29  5] ; [8 6],[26.20833333  7.79166667] ; [10.79166667  3.20833333],0
n5,1,0.039057,4.258386,[99 25] ; [29 16],[93.91715976 30.08284024] ; [34.08284024 10.91715976],0
b4,1,0.068091,3.32846,[67 57] ; [32 14],[72.21176471 51.78823529] ; [26.78823529 19.21176471],0
v4,1,0.069247,3.300785,[120   3] ; [42  4],[117.90532544   5.09467456] ; [44.09467456  1.90532544],0
a6,1,0.105766,2.616374,[84 40] ; [25 21],[79.50588235 44.49411765] ; [29.49411765 16.50588235],0
s4,1,0.108824,2.571223,[30 93] ; [ 6 40],[26.20118343 96.79881657] ; [ 9.79881657 36.20118343],0
n3,1,0.118886,2.43194,[24 10] ; [6 7],[21.70212766 12.29787234] ; [8.29787234 4.70212766],0
n6,1,0.155028,2.022063,[108  16] ; [36 10],[105.03529412  18.96470588] ; [38.96470588  7.03529412],0
n1,1,0.177339,1.81978,[16 16] ; [ 4 10],[13.91304348 18.08695652] ; [6.08695652 7.91304348],0
v3,1,0.184611,1.760109,[45 75] ; [22 23],[48.72727273 71.27272727] ; [18.27272727 26.72727273],0
p7,1,0.192485,1.698497,[71 45] ; [23 23],[67.30864198 48.69135802] ; [26.69135802 19.30864198],0
p10,1,0.219362,1.50854,[105  17] ; [36 10],[102.39285714  19.60714286] ; [38.60714286  7.39285714],0
d3,1,0.228002,1.453283,[90 34] ; [29 17],[86.8 37.2] ; [32.2 13.8],0
a3,1,0.248066,1.334161,[92 32] ; [30 16],[88.98823529 35.01176471] ; [33.01176471 12.98823529],0
p9,1,0.285228,1.142008,[107  16] ; [37  9],[104.80473373  18.19526627] ; [39.19526627  6.80473373],0
