Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000352,12.770932,[33 14] ; [43 67],[22.75159236 24.24840764] ; [53.24840764 56.75159236],1
s6,1,0.001065,10.710446,[35 10] ; [53 55],[25.88235294 19.11764706] ; [62.11764706 45.88235294],0
s2,1,0.001388,10.222031,[26 21] ; [32 80],[17.14465409 29.85534591] ; [40.85534591 71.14465409],0
p6,1,0.001955,9.591528,[21 25] ; [23 86],[13.05806452 32.94193548] ; [30.94193548 78.05806452],0
p7,1,0.014014,6.036392,[35 11] ; [60 49],[28.19354839 17.80645161] ; [66.80645161 42.19354839],0
s3,1,0.021716,5.268418,[26 19] ; [41 68],[19.57792208 25.42207792] ; [47.42207792 61.57792208],0
d3,1,0.038994,4.261137,[38  9] ; [72 40],[32.51572327 14.48427673] ; [77.48427673 34.51572327],0
a3,1,0.072787,3.219021,[37  9] ; [74 38],[32.3164557 13.6835443] ; [78.6835443 33.3164557],0
s5,1,0.081121,3.0423,[16 31] ; [23 87],[11.67515924 35.32484076] ; [27.32484076 82.67515924],0
a7,1,0.099687,2.710545,[40  7] ; [81 30],[35.99367089 11.00632911] ; [85.00632911 25.99367089],0
u1,1,0.119343,2.425926,[11 36] ; [15 97],[ 7.68553459 39.31446541] ; [18.31446541 93.68553459],0
r4,1,0.126971,2.329155,[44  3] ; [95 17],[41.08805031  5.91194969] ; [97.91194969 14.08805031],0
p10,1,0.138113,2.198858,[40  7] ; [81 28],[36.45512821 10.54487179] ; [84.54487179 24.45512821],0
p4,1,0.142931,2.146119,[31 16] ; [57 50],[26.85714286 20.14285714] ; [61.14285714 45.85714286],0
a8,1,0.147184,2.101197,[ 7 33] ; [ 9 92],[ 4.53900709 35.46099291] ; [11.46099291 89.53900709],0
s4,1,0.159277,1.981074,[ 8 39] ; [10 99],[ 5.42307692 41.57692308] ; [12.57692308 96.42307692],0
n6,1,0.167615,1.904146,[42  5] ; [90 22],[39.01886792  7.98113208] ; [92.98113208 19.01886792],0
a2,1,0.207755,1.587003,[14 33] ; [23 89],[10.93710692 36.06289308] ; [26.06289308 85.93710692],0
p11,1,0.215221,1.535956,[38  9] ; [80 32],[34.88050314 12.11949686] ; [83.11949686 28.88050314],0
r1,1,0.227037,1.45933,[39  8] ; [83 29],[36.06289308 10.93710692] ; [85.93710692 26.06289308],0
d4,1,0.227904,1.453893,[40  7] ; [85 26],[37.1835443  9.8164557] ; [87.8164557 23.1835443],0
s1,1,0.362045,0.830788,[ 2 44] ; [  2 108],[ 1.17948718 44.82051282] ; [  2.82051282 107.17948718],0
v4,1,0.365057,0.820422,[46  1] ; [106   6],[44.93081761  2.06918239] ; [107.06918239   4.93081761],0
b2,1,0.37352,0.791921,[12 18] ; [19 43],[10.10869565 19.89130435] ; [20.89130435 41.10869565],0
b3,1,0.37352,0.791921,[12 18] ; [19 43],[10.10869565 19.89130435] ; [20.89130435 41.10869565],0
n3,1,0.385183,0.754095,[5 3] ; [21  6],[5.94285714 2.05714286] ; [20.05714286  6.94285714],0
a6,1,0.407339,0.686555,[35 12] ; [76 36],[32.81132075 14.18867925] ; [78.18867925 33.81132075],0
b4,1,0.40939,0.680572,[33 14] ; [71 41],[30.74213836 16.25786164] ; [73.25786164 38.74213836],0
