Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,28.123568,[13 33] ; [103  40],[28.23280423 17.76719577] ; [87.76719577 55.23280423],1
s3,1,7e-06,20.082629,[14 32] ; [97 46],[27.01587302 18.98412698] ; [83.98412698 59.01587302],1
s7,1,0.000813,11.210973,[19 24] ; [98 38],[28.10614525 14.89385475] ; [88.89385475 47.10614525],1
s5,1,0.001264,10.394025,[10 35] ; [68 69],[19.28571429 25.71428571] ; [58.71428571 78.28571429],0
p9,1,0.001877,9.666216,[37  9] ; [136   7],[42.10582011  3.89417989] ; [130.89417989  12.10582011],0
d4,1,0.003165,8.709898,[33 13] ; [128  15],[39.18518519  6.81481481] ; [121.81481481  21.18518519],0
s8,1,0.004382,8.118298,[19 27] ; [93 50],[27.25925926 18.74074074] ; [84.74074074 58.25925926],0
p10,1,0.008632,6.897345,[35 11] ; [130  13],[40.15873016  5.84126984] ; [124.84126984  18.15873016],0
r3,1,0.009789,6.67295,[41  5] ; [141   3],[44.06315789  1.93684211] ; [137.93684211   6.06315789],0
p2,1,0.017692,5.626372,[45  1] ; [122  22],[40.43157895  5.56842105] ; [126.56842105  17.43157895],0
d2,1,0.031493,4.625903,[19 27] ; [85 58],[25.31216931 20.68783069] ; [78.68783069 64.31216931],0
s4,1,0.03748,4.328481,[ 3 43] ; [ 28 115],[ 7.54497354 38.45502646] ; [ 23.45502646 119.54497354],0
d5,1,0.041417,4.158851,[34 12] ; [124  19],[38.45502646  7.54497354] ; [119.54497354  23.45502646],0
d1,1,0.05045,3.82645,[24 22] ; [98 46],[29.53684211 16.46315789] ; [92.46315789 51.53684211],0
n6,1,0.061574,3.49448,[38  8] ; [130  11],[41.32620321  4.67379679] ; [126.67379679  14.32620321],0
p4,1,0.067333,3.346871,[33 13] ; [120  23],[37.23809524  8.76190476] ; [115.76190476  27.23809524],0
u3,1,0.074349,3.184306,[5 7] ; [24 10],[7.56521739 4.43478261] ; [21.43478261 12.56521739],0
a1,1,0.079676,3.071492,[ 1 45] ; [ 15 129],[ 3.87368421 42.12631579] ; [ 12.12631579 131.87368421],0
b3,1,0.082253,3.019813,[18 12] ; [38 53],[13.88429752 16.11570248] ; [42.11570248 48.88429752],0
b2,1,0.082253,3.019813,[18 12] ; [38 53],[13.88429752 16.11570248] ; [42.11570248 48.88429752],0
p5,1,0.108303,2.578811,[ 5 41] ; [ 31 113],[ 8.71578947 37.28421053] ; [ 27.28421053 116.71578947],0
r4,1,0.136876,2.212733,[40  6] ; [135   9],[42.36842105  3.63157895] ; [132.63157895  11.36842105],0
a8,1,0.141152,2.165358,[ 3 37] ; [ 22 108],[ 5.88235294 34.11764706] ; [ 19.11764706 110.88235294],0
n5,1,0.146612,2.107151,[35 11] ; [122  21],[38.21164021  7.78835979] ; [118.78835979  24.21164021],0
d3,1,0.170718,1.876627,[30 16] ; [108  35],[33.58730159 12.41269841] ; [104.41269841  38.58730159],0
u2,1,0.197961,1.657353,[6 6] ; [24 10],[7.82608696 4.17391304] ; [22.17391304 11.82608696],0
a5,1,0.205711,1.60136,[33 13] ; [116  28],[36.07368421  9.92631579] ; [112.92631579  31.07368421],0
r2,1,0.235661,1.406366,[42  4] ; [137   6],[43.56613757  2.43386243] ; [135.43386243   7.56613757],0
a2,1,0.284933,1.143408,[10 36] ; [ 43 101],[12.83157895 33.16842105] ; [ 40.16842105 103.83157895],0
p12,1,0.285695,1.139798,[ 5 41] ; [ 25 118],[ 7.3015873 38.6984127] ; [ 22.6984127 120.3015873],0
