Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,139.081174,[ 65 212] ; [298 135],[141.62112676 135.37887324] ; [221.37887324 211.62112676],1
p6,1,0.0,74.250024,[ 47 224] ; [213 216],[100.65714286 170.34285714] ; [159.34285714 269.65714286],1
p8,1,0.0,63.118458,[ 96 174] ; [285 145],[146.95714286 123.04285714] ; [234.04285714 195.95714286],1
p7,1,0.0,44.333649,[134 132] ; [322 107],[174.52661871  91.47338129] ; [281.47338129 147.52661871],1
p2,1,0.0,35.56806,[204  73] ; [391  41],[232.46121298  44.53878702] ; [362.53878702  69.46121298],1
p5,1,0.0,28.412166,[  9 266] ; [ 70 361],[ 30.77195467 244.22804533] ; [ 48.22804533 382.77195467],1
p10,1,0.0,27.421758,[195  78] ; [377  55],[221.49787234  51.50212766] ; [350.50212766  81.49787234],1
n5,1,1e-06,24.108669,[180  95] ; [354  79],[207.41525424  67.58474576] ; [326.58474576 106.41525424],1
s6,1,4e-06,21.135187,[163 109] ; [325 101],[190.16618911  81.83381089] ; [297.83381089 128.16618911],1
n4,1,8e-06,19.963295,[194  82] ; [366  68],[217.69014085  58.30985915] ; [342.30985915  91.69014085],1
d1,1,1.4e-05,18.852509,[144 133] ; [296 138],[171.42053446 105.57946554] ; [268.57946554 165.42053446],1
p9,1,4e-05,16.854431,[208  62] ; [383  49],[227.30769231  42.69230769] ; [363.69230769  68.30769231],1
s7,1,4.1e-05,16.830288,[109 156] ; [236 176],[135.04431315 129.95568685] ; [209.95568685 202.04431315],1
d3,1,0.000113,14.913974,[174 102] ; [332 102],[196.69859155  79.30140845] ; [309.30140845 124.69859155],1
v1,1,0.000127,14.685861,[128 144] ; [261 161],[152.4610951 119.5389049] ; [236.5389049 185.4610951],1
d5,1,0.000228,13.582583,[210  66] ; [376  57],[228.11847673  47.88152327] ; [357.88152327  75.11847673],1
d2,1,0.000253,13.389703,[116 160] ; [243 190],[139.75176305 136.24823695] ; [219.24823695 213.75176305],1
n6,1,0.000271,13.260253,[216  60] ; [382  50],[233.11864407  42.88135593] ; [364.88135593  67.11864407],1
p1,1,0.000294,13.107003,[ 10 265] ; [ 49 382],[ 22.9815864 252.0184136] ; [ 36.0184136 394.9815864],1
s8,1,0.000391,12.576955,[106 169] ; [225 206],[128.9305949 146.0694051] ; [202.0694051 228.9305949],1
s2,1,0.000905,11.011609,[122 152] ; [246 183],[143.43100996 130.56899004] ; [224.56899004 204.43100996],1
a5,1,0.00179,9.753272,[196  81] ; [351  83],[213.1068917  63.8931083] ; [333.8931083 100.1068917],0
u1,1,0.00311,8.7419,[ 41 236] ; [104 330],[ 56.49085795 220.50914205] ; [ 88.50914205 345.49085795],0
s5,1,0.003158,8.713899,[ 75 191] ; [164 254],[ 92.94444444 173.05555556] ; [146.05555556 271.94444444],0
v3,1,0.004389,8.115545,[ 92 173] ; [189 224],[109.83038348 155.16961652] ; [171.16961652 241.83038348],0
p11,1,0.005618,7.668993,[206  71] ; [360  74],[220.50914205  56.49085795] ; [345.49085795  88.50914205],0
a7,1,0.014843,5.93499,[193  84] ; [337  96],[206.77464789  70.22535211] ; [323.22535211 109.77464789],0
a2,1,0.015524,5.855981,[ 59 218] ; [128 306],[ 72.85372714 204.14627286] ; [114.14627286 319.85372714],0
a4,1,0.022193,5.230585,[115 161] ; [218 214],[129.81355932 146.18644068] ; [203.18644068 228.81355932],0
p12,1,0.030087,4.70434,[ 15 257] ; [ 44 389],[ 22.76312057 249.23687943] ; [ 36.23687943 396.76312057],0
s3,1,0.036592,4.369293,[144 129] ; [260 168],[157.33523538 115.66476462] ; [246.66476462 181.33523538],0
v4,1,0.048957,3.876816,[265  10] ; [428   6],[268.79407616   6.20592384] ; [424.20592384   9.79407616],0
u4,1,0.068173,3.326469,[  3 274] ; [ 14 420],[  6.6230661 270.3769339] ; [ 10.3769339 423.6230661],0
r3,1,0.091506,2.847686,[268   8] ; [428   5],[270.9393512   5.0606488] ; [425.0606488   7.9393512],0
d4,1,0.1053,2.623377,[223  52] ; [371  62],[230.72033898  44.27966102] ; [363.27966102  69.72033898],0
v2,1,0.151318,2.058914,[145 115] ; [257 162],[153.93225331 106.06774669] ; [248.06774669 170.93225331],0
s4,1,0.186571,1.744493,[ 39 235] ; [ 77 350],[ 45.34094151 228.65905849] ; [ 70.65905849 356.34094151],0
b5,1,0.211651,1.560097,[172 105] ; [249 185],[164.01828411 112.98171589] ; [256.98171589 177.01828411],0
a8,1,0.245279,1.349994,[ 43 213] ; [ 52 334],[ 37.88161994 218.11838006] ; [ 57.11838006 328.88161994],0
a3,1,0.250749,1.319128,[195  80] ; [324 109],[201.58898305  73.41101695] ; [317.41101695 115.58898305],0
u3,1,0.264401,1.245564,[49 33] ; [73 35],[52.65263158 29.34736842] ; [69.34736842 38.65263158],0
u2,1,0.348966,0.877215,[44 37] ; [66 42],[47.14285714 33.85714286] ; [62.85714286 45.14285714],0
b2,1,0.359744,0.838787,[53 99] ; [109 168],[57.3986014 94.6013986] ; [104.6013986 172.3986014],0
b3,1,0.359744,0.838787,[53 99] ; [109 168],[57.3986014 94.6013986] ; [104.6013986 172.3986014],0
a1,1,0.371571,0.798402,[  9 268] ; [ 20 414],[ 11.29817159 265.70182841] ; [ 17.70182841 416.29817159],0
n1,1,0.447236,0.577646,[31 43] ; [25 45],[28.77777778 45.22222222] ; [27.22222222 42.77777778],0
a6,1,0.525473,0.403139,[189  86] ; [308 126],[192.77150917  82.22849083] ; [304.22849083 129.77150917],0
b4,1,0.584295,0.299343,[157 120] ; [255 179],[160.51195499 116.48804501] ; [251.48804501 182.51195499],0
n2,1,0.627563,0.23538,[57 18] ; [50 19],[55.72916667 19.27083333] ; [51.27083333 17.72916667],0
r2,1,0.664591,0.187994,[272   5] ; [425   6],[272.69632768   4.30367232] ; [424.30367232   6.69632768],0
n3,1,0.680681,0.16936,[55 18] ; [54 15],[56.03521127 16.96478873] ; [52.96478873 16.03521127],0
b1,1,0.795219,0.06736,[108 169] ; [165 269],[106.35864979 170.64135021] ; [166.64135021 267.35864979],0
s1,1,0.894063,0.017733,[  9 263] ; [ 15 414],[  9.31241084 262.68758916] ; [ 14.68758916 414.31241084],0
