Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,37.679823,[ 5 47] ; [52 30],[22.11940299 29.88059701] ; [34.88059701 47.11940299],1
s3,1,8e-06,20.060794,[10 42] ; [47 33],[22.45454545 29.54545455] ; [34.54545455 45.45454545],1
s8,1,2e-05,18.147011,[ 9 43] ; [45 38],[20.8 31.2] ; [33.2 49.8],1
r4,1,5.1e-05,16.404125,[34 18] ; [77  6],[42.75555556  9.24444444] ; [68.24444444 14.75555556],1
s5,1,0.000153,14.334687,[ 5 44] ; [34 48],[14.58778626 34.41221374] ; [24.41221374 57.58778626],1
s7,1,0.000209,13.751544,[11 40] ; [42 35],[21.1171875 29.8828125] ; [31.8828125 45.1171875],1
p6,1,0.000516,12.058704,[ 3 48] ; [26 57],[11.03731343 39.96268657] ; [17.96268657 65.03731343],1
r1,1,0.001361,10.257547,[27 25] ; [65 18],[35.43703704 16.56296296] ; [56.56296296 26.43703704],0
s4,1,0.004222,8.185607,[ 5 47] ; [25 56],[11.72932331 40.27067669] ; [18.27067669 62.72932331],0
v3,1,0.011539,6.380308,[12 38] ; [36 42],[18.75 31.25] ; [29.25 48.75],0
v1,1,0.011764,6.346052,[13 38] ; [38 42],[19.85496183 31.14503817] ; [31.14503817 48.85496183],0
p4,1,0.018383,5.559287,[11 40] ; [34 48],[17.2556391 33.7443609] ; [27.7443609 54.2556391],0
v4,1,0.03577,4.408034,[42 10] ; [77  6],[45.83703704  6.16296296] ; [73.16296296  9.83703704],0
p12,1,0.036379,4.379261,[ 1 51] ; [10 73],[ 4.23703704 47.76296296] ; [ 6.76296296 76.23703704],0
p5,1,0.039801,4.226341,[ 1 49] ; [10 72],[ 4.16666667 45.83333333] ; [ 6.83333333 75.16666667],0
p9,1,0.046901,3.948948,[25 23] ; [57 25],[30.27692308 17.72307692] ; [51.72307692 30.27692308],0
r3,1,0.06575,3.386049,[42 10] ; [76  7],[45.45185185  6.54814815] ; [72.54814815 10.45185185],0
u3,1,0.104851,2.630166,[ 8 12] ; [19 11],[10.8  9.2] ; [16.2 13.8],0
b5,1,0.112098,2.524396,[28 24] ; [56 27],[32.35555556 19.64444444] ; [51.64444444 31.35555556],0
v2,1,0.129566,2.297703,[21 29] ; [44 35],[25.19379845 24.80620155] ; [39.80620155 39.19379845],0
u1,1,0.133398,2.252508,[ 6 46] ; [18 65],[ 9.24444444 42.75555556] ; [14.75555556 68.24444444],0
s1,1,0.204575,1.609411,[ 2 50] ; [ 8 74],[ 3.88059701 48.11940299] ; [ 6.11940299 75.88059701],0
d5,1,0.217369,1.521656,[33 19] ; [61 22],[36.20740741 15.79259259] ; [57.79259259 25.20740741],0
a7,1,0.220933,1.498302,[29 23] ; [55 28],[32.35555556 19.64444444] ; [51.64444444 31.35555556],0
p3,1,0.249215,1.3277,[15 37] ; [32 51],[18.1037037 33.8962963] ; [28.8962963 54.1037037],0
u2,1,0.259727,1.270211,[ 7 12] ; [16 14],[ 8.91836735 10.08163265] ; [14.08163265 15.91836735],0
d4,1,0.264548,1.244802,[42 10] ; [60 23],[39.28888889 12.71111111] ; [62.71111111 20.28888889],0
b2,1,0.276222,1.185587,[14 18] ; [18 38],[11.63636364 20.36363636] ; [20.36363636 35.63636364],0
b3,1,0.276222,1.185587,[14 18] ; [18 38],[11.63636364 20.36363636] ; [20.36363636 35.63636364],0
p10,1,0.297935,1.083416,[29 22] ; [54 28],[31.82706767 19.17293233] ; [51.17293233 30.82706767],0
a1,1,0.298394,1.081358,[ 2 50] ; [ 7 76],[ 3.46666667 48.53333333] ; [ 5.53333333 77.46666667],0
p7,1,0.318816,0.993799,[14 37] ; [29 52],[16.61363636 34.38636364] ; [26.38636364 54.61363636],0
b4,1,0.349128,0.876624,[29 23] ; [53 30],[31.58518519 20.41481481] ; [50.41481481 32.58518519],0
p8,1,0.414457,0.665978,[10 42] ; [21 62],[11.94074074 40.05925926] ; [19.05925926 63.94074074],0
d3,1,0.417461,0.657451,[27 25] ; [49 34],[29.27407407 22.72592593] ; [46.72592593 36.27407407],0
r2,1,0.477726,0.504049,[43  6] ; [76  7],[44.17424242  4.82575758] ; [74.82575758  8.17424242],0
a4,1,0.503338,0.447892,[20 31] ; [37 45],[21.85714286 29.14285714] ; [35.14285714 46.85714286],0
a5,1,0.523781,0.406443,[31 21] ; [54 29],[32.74074074 19.25925926] ; [52.25925926 30.74074074],0
d1,1,0.558497,0.342313,[29 23] ; [42 41],[27.34814815 24.65185185] ; [43.65185185 39.34814815],0
a2,1,0.649007,0.207154,[ 9 43] ; [17 66],[10.01481481 41.98518519] ; [15.98518519 67.01481481],0
n2,1,0.660631,0.192758,[17  5] ; [15  6],[16.37209302  5.62790698] ; [15.62790698  5.37209302],0
p11,1,0.678789,0.171492,[32 20] ; [54 29],[33.12592593 18.87407407] ; [52.87407407 30.12592593],0
a3,1,0.716915,0.131468,[32 20] ; [53 29],[32.98507463 19.01492537] ; [52.01492537 29.98507463],0
d2,1,0.771244,0.084534,[24 26] ; [42 41],[24.81203008 25.18796992] ; [41.18796992 41.81203008],0
