Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.001372,10.243723,[15  5] ; [1 8],[11.03448276  8.96551724] ; [4.96551724 4.03448276],0
p9,1,0.005397,7.741389,[17  3] ; [3 6],[13.79310345  6.20689655] ; [6.20689655 2.79310345],0
b3,1,0.012825,6.193095,[ 1 13] ; [3 2],[ 2.94736842 11.05263158] ; [1.05263158 3.94736842],0
b2,1,0.012825,6.193095,[ 1 13] ; [3 2],[ 2.94736842 11.05263158] ; [1.05263158 3.94736842],0
n6,1,0.014443,5.983158,[16  4] ; [3 6],[13.10344828  6.89655172] ; [5.89655172 3.10344828],0
a4,1,0.055528,3.666173,[ 4 16] ; [5 4],[ 6.20689655 13.79310345] ; [2.79310345 6.20689655],0
p7,1,0.077121,3.124546,[11  8] ; [2 7],[ 8.82142857 10.17857143] ; [4.17857143 4.82142857],0
v4,1,0.141123,2.165675,[17  2] ; [6 3],[15.60714286  3.39285714] ; [7.39285714 1.60714286],0
d2,1,0.173016,1.856614,[ 4 16] ; [4 5],[ 5.51724138 14.48275862] ; [2.48275862 6.51724138],0
r3,1,0.173016,1.856614,[16  4] ; [5 4],[14.48275862  5.51724138] ; [6.51724138 2.48275862],0
r1,1,0.280038,1.166905,[11  9] ; [3 6],[ 9.65517241 10.34482759] ; [4.34482759 4.65517241],0
b4,1,0.351425,0.868304,[ 8 12] ; [2 7],[ 6.89655172 13.10344828] ; [3.10344828 5.89655172],0
s8,1,0.39299,0.72967,[ 5 15] ; [1 8],[ 4.13793103 15.86206897] ; [1.86206897 7.13793103],0
a3,1,0.403755,0.697115,[10 10] ; [6 3],[11.03448276  8.96551724] ; [4.96551724 4.03448276],0
u2,1,0.416448,0.660317,[6 4] ; [1 2],[5.38461538 4.61538462] ; [1.61538462 1.38461538],0
u3,1,0.416448,0.660317,[6 4] ; [1 2],[5.38461538 4.61538462] ; [1.61538462 1.38461538],0
s3,1,0.448984,0.573216,[ 6 14] ; [4 5],[ 6.89655172 13.10344828] ; [3.10344828 5.89655172],0
s7,1,0.45426,0.56,[ 8 12] ; [2 6],[ 7.14285714 12.85714286] ; [2.85714286 5.14285714],0
n1,1,0.465209,0.533333,[2 1] ; [2 3],[1.5 1.5] ; [2.5 2.5],0
n2,1,0.465209,0.533333,[2 1] ; [2 3],[1.5 1.5] ; [2.5 2.5],0
d3,1,0.48338,0.491228,[15  4] ; [6 3],[14.25  4.75] ; [6.75 2.25],0
d5,1,0.506984,0.440286,[13  6] ; [5 4],[12.21428571  6.78571429] ; [5.78571429 3.21428571],0
a7,1,0.506984,0.440286,[13  6] ; [5 4],[12.21428571  6.78571429] ; [5.78571429 3.21428571],0
s1,1,0.547947,0.361008,[ 1 19] ; [1 8],[ 1.37931034 18.62068966] ; [0.62068966 8.37931034],0
n4,1,0.555086,0.348284,[11  9] ; [6 3],[11.72413793  8.27586207] ; [5.27586207 3.72413793],0
b1,1,0.555086,0.348284,[ 9 11] ; [3 6],[ 8.27586207 11.72413793] ; [3.72413793 5.27586207],0
v1,1,0.555086,0.348284,[ 9 11] ; [3 6],[ 8.27586207 11.72413793] ; [3.72413793 5.27586207],0
r4,1,0.627726,0.235157,[13  7] ; [5 4],[12.4137931  7.5862069] ; [5.5862069 3.4137931],0
p3,1,0.627726,0.235157,[ 7 13] ; [4 5],[ 7.5862069 12.4137931] ; [3.4137931 5.5862069],0
d4,1,0.642279,0.215774,[15  5] ; [6 3],[14.48275862  5.51724138] ; [6.51724138 2.48275862],0
r2,1,0.737644,0.112208,[16  4] ; [6 1],[16.2962963  3.7037037] ; [5.7037037 1.2962963],0
a6,1,0.781793,0.07672,[10 10] ; [5 4],[10.34482759  9.65517241] ; [4.65517241 4.34482759],0
n5,1,0.822118,0.050545,[12  8] ; [5 4],[11.72413793  8.27586207] ; [5.27586207 3.72413793],0
b5,1,0.822118,0.050545,[12  8] ; [5 4],[11.72413793  8.27586207] ; [5.27586207 3.72413793],0
n3,1,0.850436,0.035556,[2 1] ; [3 2],[1.875 1.125] ; [3.125 1.875],0
d1,1,0.857541,0.032222,[ 6 14] ; [3 6],[ 6.20689655 13.79310345] ; [2.79310345 6.20689655],0
p2,1,0.871524,0.026154,[15  5] ; [7 2],[15.17241379  4.82758621] ; [6.82758621 2.17241379],0
v3,1,0.891289,0.01868,[ 4 16] ; [2 7],[ 4.13793103 15.86206897] ; [1.86206897 7.13793103],0
u1,1,0.927575,0.008262,[ 2 18] ; [1 8],[ 2.06896552 17.93103448] ; [0.93103448 8.06896552],0
s2,1,0.930386,0.007632,[ 7 13] ; [3 6],[ 6.89655172 13.10344828] ; [3.10344828 5.89655172],0
p4,1,0.930386,0.007632,[ 7 13] ; [3 6],[ 6.89655172 13.10344828] ; [3.10344828 5.89655172],0
p6,1,0.930386,0.007632,[ 7 13] ; [3 6],[ 6.89655172 13.10344828] ; [3.10344828 5.89655172],0
a5,1,0.977797,0.000775,[11  9] ; [5 4],[11.03448276  8.96551724] ; [4.96551724 4.03448276],0
