Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d2,1,0.0,40.449878,[18 74] ; [37 13],[35.63380282 56.36619718] ; [19.36619718 30.63380282],1
d4,1,0.0,39.918412,[42 51] ; [50  1],[59.41666667 33.58333333] ; [32.58333333 18.41666667],1
d5,1,0.0,37.326129,[41 51] ; [49  2],[57.9020979 34.0979021] ; [32.0979021 18.9020979],1
d3,1,0.0,37.216501,[30 61] ; [44  7],[47.42253521 43.57746479] ; [26.57746479 24.42253521],1
a5,1,4e-06,21.491425,[30 63] ; [37 14],[43.27083333 49.72916667] ; [23.72916667 27.27083333],1
a3,1,7.7e-05,15.62719,[35 57] ; [37 14],[46.32167832 45.67832168] ; [25.67832168 25.32167832],1
v2,1,0.000106,15.034858,[20 72] ; [26 22],[30.22857143 61.77142857] ; [15.77142857 32.22857143],1
a4,1,0.000138,14.522599,[18 75] ; [25 25],[27.96503497 65.03496503] ; [15.03496503 34.96503497],1
p4,1,0.004887,7.920848,[27 66] ; [26 23],[34.71126761 58.28873239] ; [18.28873239 30.71126761],0
a2,1,0.007097,7.248364,[ 3 90] ; [ 8 43],[ 7.10416667 85.89583333] ; [ 3.89583333 47.10416667],0
u1,1,0.012179,6.28463,[ 1 92] ; [ 5 46],[ 3.875 89.125] ; [ 2.125 48.875],0
n4,1,0.014556,5.969486,[48 45] ; [37 14],[54.89583333 38.10416667] ; [30.10416667 20.89583333],0
v3,1,0.039376,4.244589,[16 76] ; [16 33],[20.87943262 71.12056738] ; [11.12056738 37.87943262],0
a6,1,0.057889,3.596852,[43 50] ; [32 19],[48.4375 44.5625] ; [26.5625 24.4375],0
p6,1,0.064212,3.425118,[15 77] ; [14 33],[19.1942446 72.8057554] ; [ 9.8057554 37.1942446],0
s8,1,0.064585,3.41556,[ 7 86] ; [ 9 42],[10.33333333 82.66666667] ; [ 5.66666667 45.33333333],0
r2,1,0.071829,3.240712,[62 30] ; [40  9],[66.55319149 25.44680851] ; [35.44680851 13.55319149],0
p5,1,0.099649,2.711159,[ 4 87] ; [ 6 45],[ 6.4084507 84.5915493] ; [ 3.5915493 47.4084507],0
p10,1,0.108639,2.573904,[50 39] ; [35 15],[54.42446043 34.57553957] ; [30.57553957 19.42446043],0
v1,1,0.125675,2.345131,[26 65] ; [21 30],[30.11971831 60.88028169] ; [16.88028169 34.11971831],0
a7,1,0.147468,2.098244,[48 44] ; [33 18],[52.11188811 39.88811189] ; [28.88811189 22.11188811],0
p1,1,0.151183,2.060273,[ 6 86] ; [ 7 44],[ 8.36363636 83.63636364] ; [ 4.63636364 46.36363636],0
u3,1,0.152752,2.044552,[17 40] ; [7 7],[19.26760563 37.73239437] ; [4.73239437 9.26760563],0
a1,1,0.156052,2.012075,[10 83] ; [ 2 49],[ 7.75 85.25] ; [ 4.25 46.75],0
a8,1,0.157333,1.999674,[10 78] ; [ 2 46],[ 7.76470588 80.23529412] ; [ 4.23529412 43.76470588],0
p11,1,0.17065,1.877227,[53 40] ; [35 16],[56.83333333 36.16666667] ; [31.16666667 19.83333333],0
s5,1,0.171024,1.873948,[11 80] ; [10 38],[13.74820144 77.25179856] ; [ 7.25179856 40.74820144],0
n6,1,0.195837,1.673154,[63 30] ; [39 11],[66.33566434 26.66433566] ; [35.66433566 14.33566434],0
r3,1,0.199888,1.64319,[67 25] ; [42  9],[70.12587413 21.87412587] ; [38.87412587 12.12587413],0
p3,1,0.224448,1.475701,[25 68] ; [18 31],[28.16197183 64.83802817] ; [14.83802817 34.16197183],0
s2,1,0.270366,1.214888,[23 70] ; [17 34],[25.83333333 67.16666667] ; [14.16666667 36.83333333],0
s6,1,0.283617,1.149675,[31 60] ; [22 29],[33.96478873 57.03521127] ; [19.03521127 31.96478873],0
n3,1,0.291992,1.110416,[19  9] ; [10  9],[17.27659574 10.72340426] ; [11.72340426  7.27659574],0
n5,1,0.294175,1.100413,[55 37] ; [35 16],[57.9020979 34.0979021] ; [32.0979021 18.9020979],0
r4,1,0.330439,0.947178,[45 48] ; [29 22],[47.79166667 45.20833333] ; [26.20833333 24.79166667],0
b2,1,0.334114,0.932885,[14 35] ; [11 17],[15.90909091 33.09090909] ; [ 9.09090909 18.90909091],0
b3,1,0.334114,0.932885,[14 35] ; [11 17],[15.90909091 33.09090909] ; [ 9.09090909 18.90909091],0
b4,1,0.416652,0.659739,[50 43] ; [31 20],[52.3125 40.6875] ; [28.6875 22.3125],0
n1,1,0.465819,0.531876,[ 9 19] ; [ 4 14],[ 7.91304348 20.08695652] ; [ 5.08695652 12.91304348],0
s4,1,0.477902,0.503646,[15 78] ; [ 6 45],[13.5625 79.4375] ; [ 7.4375 43.5625],0
n2,1,0.48545,0.486595,[19  9] ; [11  8],[17.87234043 10.12765957] ; [12.12765957  6.87234043],0
p8,1,0.611002,0.258718,[34 58] ; [16 33],[32.62411348 59.37588652] ; [17.37588652 31.62411348],0
p7,1,0.614702,0.253384,[41 49] ; [21 30],[39.57446809 50.42553191] ; [22.42553191 28.57446809],0
b1,1,0.720763,0.127763,[43 50] ; [22 29],[41.97916667 51.02083333] ; [23.02083333 27.97916667],0
u2,1,0.750435,0.101165,[23 34] ; [5 9],[22.47887324 34.52112676] ; [5.52112676 8.47887324],0
s1,1,0.81007,0.057762,[ 3 90] ; [ 2 48],[ 3.25174825 89.74825175] ; [ 1.74825175 48.25174825],0
