Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,42.482519,[306  39] ; [31 26],[289.21641791  55.78358209] ; [47.78358209  9.21641791],1
r3,1,0.0,27.200491,[318  25] ; [39 17],[306.89473684  36.10526316] ; [50.10526316  5.89473684],1
v4,1,2e-06,22.285993,[324  21] ; [41 14],[314.8125  30.1875] ; [50.1875  4.8125],1
p10,1,3e-06,22.065203,[283  60] ; [30 25],[269.74623116  73.25376884] ; [43.25376884 11.74623116],1
a5,1,6e-06,20.573512,[259  86] ; [26 31],[244.58955224 100.41044776] ; [40.41044776 16.58955224],1
p9,1,1.8e-05,18.344996,[291  49] ; [34 21],[279.74683544  60.25316456] ; [45.25316456  9.74683544],1
n4,1,3e-05,17.434923,[299  45] ; [37 20],[288.2394015  55.7605985] ; [47.7605985  9.2394015],1
p3,1,4.5e-05,16.629553,[166 178] ; [11 46],[151.840399 192.159601] ; [25.159601 31.840399],1
p11,1,0.000134,14.584482,[274  71] ; [32 25],[262.6119403  82.3880597] ; [43.3880597 13.6119403],1
r2,1,0.000239,13.497273,[320  23] ; [43 12],[312.83668342  30.16331658] ; [50.16331658  4.83668342],1
d1,1,0.000255,13.374009,[193 152] ; [17 40],[180.2238806 164.7761194] ; [29.7761194 27.2238806],1
r1,1,0.000282,13.187288,[264  78] ; [31 26],[252.85714286  89.14285714] ; [42.14285714 14.85714286],1
p4,1,0.000287,13.152279,[209 135] ; [20 37],[196.44887781 147.55112219] ; [32.55112219 24.44887781],1
p8,1,0.000665,11.584301,[183 157] ; [16 39],[171.29113924 168.70886076] ; [27.70886076 27.29113924],1
p2,1,0.000752,11.355391,[287  57] ; [36 20],[277.78  66.22] ; [45.22 10.78],1
d4,1,0.0012,10.490847,[272  73] ; [33 23],[262.40648379  82.59351621] ; [42.59351621 13.40648379],0
b1,1,0.002749,8.966741,[133 212] ; [34 23],[143.32089552 201.67910448] ; [23.67910448 33.32089552],0
d5,1,0.002806,8.92962,[274  71] ; [35 22],[265.18656716  79.81343284] ; [43.81343284 13.18656716],0
s6,1,0.005224,7.800366,[231 108] ; [28 29],[221.71969697 117.28030303] ; [37.28030303 19.71969697],0
u1,1,0.005698,7.643541,[ 62 283] ; [ 2 55],[ 54.92537313 290.07462687] ; [ 9.07462687 47.92537313],0
s8,1,0.010013,6.632651,[140 204] ; [13 44],[131.25187032 212.74812968] ; [21.74812968 35.25187032],0
a7,1,0.015975,5.805579,[243 102] ; [31 26],[235.14925373 109.85074627] ; [38.85074627 18.14925373],0
s7,1,0.017466,5.648911,[155 175] ; [16 38],[146.953125 183.046875] ; [24.046875 29.953125],0
a1,1,0.018713,5.528122,[  9 336] ; [ 5 52],[ 12.01492537 332.98507463] ; [ 1.98507463 55.01492537],0
d3,1,0.020985,5.328045,[222 123] ; [27 29],[214.22693267 130.77306733] ; [34.77306733 21.22693267],0
p6,1,0.024554,5.055083,[130 212] ; [12 42],[122.63636364 219.36363636] ; [19.36363636 34.63636364],0
s2,1,0.034673,4.461197,[166 177] ; [19 38],[158.6375 184.3625] ; [26.3625 30.6375],0
a4,1,0.063101,3.453947,[153 189] ; [18 39],[146.57142857 195.42857143] ; [24.42857143 32.57142857],0
s5,1,0.073546,3.202053,[110 224] ; [12 45],[104.21483376 229.78516624] ; [17.78516624 39.21483376],0
d2,1,0.114405,2.492292,[165 178] ; [21 36],[159.495 183.505] ; [26.505 30.495],0
v1,1,0.130717,2.283973,[163 176] ; [20 34],[157.85496183 181.14503817] ; [25.14503817 28.85496183],0
