Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,41.715635,[104 150] ; [115  41],[135.67317073 118.32682927] ; [83.32682927 72.67317073],1
s6,1,0.0,32.812189,[153 100] ; [135  20],[178.58823529  74.41176471] ; [109.41176471  45.58823529],1
s7,1,0.0,31.139879,[107 137] ; [109  41],[133.76649746 110.23350254] ; [82.23350254 67.76649746],1
p5,1,0.0,30.666495,[ 15 240] ; [ 39 118],[ 33.4223301 221.5776699] ; [ 20.5776699 136.4223301],1
s8,1,5e-06,20.941903,[103 151] ; [99 56],[125.44743276 128.55256724] ; [76.55256724 78.44743276],1
s4,1,0.000124,14.725769,[ 24 231] ; [ 36 119],[ 37.31707317 217.68292683] ; [ 22.68292683 132.31707317],1
s3,1,0.000262,13.327796,[124 129] ; [104  50],[141.72972973 111.27027027] ; [86.27027027 67.72972973],1
p3,1,0.000275,13.235715,[126 128] ; [106  50],[143.72682927 110.27317073] ; [88.27317073 67.72682927],1
p7,1,0.001573,9.990912,[164  87] ; [124  31],[178.04926108  72.95073892] ; [109.95073892  45.04926108],0
a5,1,0.004267,8.166607,[193  62] ; [137  20],[204.24757282  50.75242718] ; [125.75242718  31.24757282],0
p8,1,0.009241,6.775595,[131 119] ; [101  53],[143.56435644 106.43564356] ; [88.43564356 65.56435644],0
p12,1,0.011108,6.447998,[ 20 234] ; [ 25 132],[ 27.81021898 226.18978102] ; [ 17.18978102 139.81021898],0
a3,1,0.019161,5.486804,[187  68] ; [130  26],[196.67883212  58.32116788] ; [120.32116788  35.67883212],0
p6,1,0.028058,4.824508,[ 93 158] ; [75 81],[103.60687961 147.39312039] ; [64.39312039 91.60687961],0
p4,1,0.033191,4.535885,[155  98] ; [111  44],[164.94607843  88.05392157] ; [101.05392157  53.94607843],0
u1,1,0.039989,4.218332,[ 45 210] ; [ 41 116],[ 53.22815534 201.77184466] ; [ 32.77184466 124.22815534],0
u3,1,0.044154,4.050647,[35 33] ; [20  7],[39.36842105 28.63157895] ; [15.63157895 11.36842105],0
n6,1,0.045795,3.989111,[217  37] ; [140  12],[223.34482759  30.65517241] ; [133.65517241  18.34482759],0
p1,1,0.06011,3.534355,[ 16 239] ; [ 18 138],[ 21.09489051 233.90510949] ; [ 12.90510949 143.09489051],0
b5,1,0.076131,3.145623,[159  96] ; [84 73],[150.40048544 104.59951456] ; [92.59951456 64.40048544],0
n2,1,0.092418,2.831735,[34 14] ; [27  4],[37.06329114 10.93670886] ; [23.93670886  7.06329114],0
n1,1,0.098092,2.736287,[13 35] ; [14 17],[16.40506329 31.59493671] ; [10.59493671 20.40506329],0
p11,1,0.100223,2.701989,[223  32] ; [128  29],[217.24514563  37.75485437] ; [133.75485437  23.24514563],0
b2,1,0.119384,2.425382,[ 55 103] ; [42 52],[60.81746032 97.18253968] ; [36.18253968 57.81746032],0
b3,1,0.119384,2.425382,[ 55 103] ; [42 52],[60.81746032 97.18253968] ; [36.18253968 57.81746032],0
v3,1,0.131016,2.28042,[132 113] ; [96 60],[139.30174564 105.69825436] ; [88.69825436 67.30174564],0
a1,1,0.152827,2.043809,[ 11 244] ; [ 12 145],[ 14.23543689 240.76456311] ; [  8.76456311 148.23543689],0
d4,1,0.169371,1.888499,[213  42] ; [138  18],[217.77372263  37.22627737] ; [133.22627737  22.77372263],0
n5,1,0.234047,1.416096,[198  55] ; [128  26],[202.64864865  50.35135135] ; [123.35135135  30.64864865],0
a6,1,0.277169,1.180918,[184  71] ; [104  51],[179.12195122  75.87804878] ; [108.87804878  46.12195122],0
d5,1,0.277323,1.180164,[214  41] ; [137  19],[217.77372263  37.22627737] ; [133.22627737  22.77372263],0
d1,1,0.325506,0.966695,[160  95] ; [106  51],[164.63592233  90.36407767] ; [101.36407767  55.63592233],0
r4,1,0.342356,0.901588,[234  21] ; [148   9],[236.43203883  18.56796117] ; [145.56796117  11.43203883],0
d2,1,0.356555,0.84999,[127 128] ; [85 71],[131.53284672 123.46715328] ; [80.46715328 75.53284672],0
a7,1,0.395774,0.72113,[197  57] ; [116  41],[193.43552311  60.56447689] ; [119.56447689  37.43552311],0
v1,1,0.395922,0.720676,[165  84] ; [109  46],[168.87623762  80.12376238] ; [105.12376238  49.87623762],0
r1,1,0.43946,0.597693,[215  40] ; [135  20],[217.68292683  37.31707317] ; [132.31707317  22.68292683],0
u4,1,0.453275,0.562449,[  8 247] ; [  3 154],[  6.80825243 248.19174757] ; [  4.19174757 152.80825243],0
r2,1,0.45956,0.546967,[240  12] ; [149   5],[241.44827586  10.55172414] ; [147.55172414   6.44827586],0
u2,1,0.473423,0.513976,[37 31] ; [12 14],[35.44680851 32.55319149] ; [13.55319149 12.44680851],0
a4,1,0.475351,0.50951,[117 137] ; [78 79],[120.51094891 133.48905109] ; [74.48905109 82.51094891],0
b4,1,0.500509,0.453857,[149 106] ; [97 60],[152.25728155 102.74271845] ; [93.74271845 63.25728155],0
b1,1,0.502241,0.450197,[ 78 177] ; [ 53 104],[ 81.08009709 173.91990291] ; [ 49.91990291 107.08009709],0
a2,1,0.511723,0.430542,[ 64 191] ; [ 44 113],[ 66.84466019 188.15533981] ; [ 41.15533981 115.84466019],0
p10,1,0.548558,0.359907,[232  22] ; [146  11],[233.60583942  20.39416058] ; [144.39416058  12.60583942],0
n4,1,0.655765,0.198708,[203  52] ; [127  29],[204.74452555  50.25547445] ; [125.25547445  30.74452555],0
r3,1,0.685059,0.164487,[250   5] ; [152   4],[249.41605839   5.58394161] ; [152.58394161   3.41605839],0
v4,1,0.719484,0.128988,[244  10] ; [149   5],[244.66176471   9.33823529] ; [148.33823529   5.66176471],0
d3,1,0.80059,0.063799,[186  69] ; [112  44],[184.89051095  70.10948905] ; [113.10948905  42.89051095],0
s1,1,0.809243,0.058275,[  4 248] ; [  2 153],[  3.71498771 248.28501229] ; [  2.28501229 152.71498771],0
a8,1,0.88495,0.020937,[ 33 197] ; [ 21 120],[ 33.47708895 196.52291105] ; [ 20.52291105 120.47708895],0
p2,1,0.910926,0.012515,[221  33] ; [136  21],[220.62773723  33.37226277] ; [136.37226277  20.62773723],0
n3,1,0.972265,0.001209,[37 11] ; [24  7],[37.06329114 10.93670886] ; [23.93670886  7.06329114],0
