Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,51.893225,[12 16] ; [272  27],[24.31804281  3.68195719] ; [259.68195719  39.31804281],1
r2,1,0.0,35.858923,[17 10] ; [284  15],[24.92944785  2.07055215] ; [276.07055215  22.92944785],1
r1,1,0.002165,9.404136,[14 14] ; [228  70],[20.78527607  7.21472393] ; [221.21472393  76.78527607],0
p10,1,0.003039,8.784181,[12 15] ; [212  83],[18.7826087  8.2173913] ; [205.2173913  89.7826087],0
p9,1,0.003666,8.442158,[14 12] ; [232  62],[19.9875  6.0125] ; [226.0125  67.9875],0
u3,1,0.007713,7.098938,[2 8] ; [64 37],[5.94594595 4.05405405] ; [60.05405405 40.94594595],0
a6,1,0.008583,6.907603,[12 16] ; [202  97],[18.32415902  9.67584098] ; [195.67584098 103.32415902],0
v1,1,0.012548,6.231784,[ 6 21] ; [136 152],[12.17142857 14.82857143] ; [129.82857143 158.17142857],0
s6,1,0.02394,5.098957,[11 17] ; [180 114],[16.60869565 11.39130435] ; [174.39130435 119.60869565],0
p2,1,0.024674,5.046638,[14 14] ; [211  88],[19.26605505  8.73394495] ; [205.73394495  93.26605505],0
b4,1,0.026034,4.953734,[23  5] ; [182 117],[17.55351682 10.44648318] ; [187.44648318 111.55351682],0
n6,1,0.026866,4.8994,[17 10] ; [242  57],[21.45092025  5.54907975] ; [237.54907975  61.45092025],0
p3,1,0.041392,4.159901,[ 4 24] ; [ 98 199],[ 8.78769231 19.21230769] ; [ 93.21230769 203.78769231],0
s8,1,0.057144,3.618382,[ 5 23] ; [106 191],[ 9.56307692 18.43692308] ; [101.43692308 195.56307692],0
a5,1,0.068778,3.311954,[15 13] ; [210  89],[19.26605505  8.73394495] ; [205.73394495  93.26605505],0
n5,1,0.081083,3.043062,[14 14] ; [198 100],[18.20858896  9.79141104] ; [193.79141104 104.20858896],0
u2,1,0.089394,2.885246,[3 7] ; [58 42],[5.54545455 4.45454545] ; [55.45454545 44.54545455],0
b5,1,0.092934,2.822808,[14 14] ; [197 102],[18.06727829  9.93272171] ; [192.93272171 106.06727829],0
p4,1,0.108039,2.582676,[ 8 20] ; [132 166],[12.02453988 15.97546012] ; [127.97546012 170.02453988],0
s7,1,0.172214,1.863564,[ 6 18] ; [111 173],[ 9.11688312 14.88311688] ; [107.88311688 176.11688312],0
v3,1,0.182951,1.773484,[ 6 22] ; [ 95 186],[ 9.15210356 18.84789644] ; [ 91.84789644 189.15210356],0
a4,1,0.184904,1.757765,[ 9 19] ; [135 164],[12.33027523 15.66972477] ; [131.66972477 167.33027523],0
s2,1,0.191293,1.707628,[ 9 18] ; [136 157],[12.234375 14.765625] ; [132.765625 160.234375],0
s3,1,0.197078,1.663894,[10 17] ; [148 148],[13.20743034 13.79256966] ; [144.79256966 151.20743034],0
s4,1,0.201887,1.628668,[ 2 26] ; [ 48 247],[ 4.33436533 23.66563467] ; [ 45.66563467 249.33436533],0
a2,1,0.203866,1.614462,[ 3 25] ; [ 62 237],[ 5.56574924 22.43425076] ; [ 59.43425076 239.56574924],0
p11,1,0.212264,1.555916,[17 11] ; [215  84],[19.86544343  8.13455657] ; [212.13455657  86.86544343],0
d4,1,0.259343,1.27226,[25  3] ; [241  58],[22.77675841  5.22324159] ; [243.22324159  55.77675841],0
n4,1,0.260452,1.266354,[17 11] ; [212  87],[19.60856269  8.39143731] ; [209.39143731  89.60856269],0
v2,1,0.271496,1.209175,[17 11] ; [141 142],[14.22508039 13.77491961] ; [143.77491961 139.22508039],0
a7,1,0.350921,0.870125,[18 10] ; [217  82],[20.12232416  7.87767584] ; [214.87767584  84.12232416],0
b1,1,0.372888,0.794018,[12 16] ; [103 196],[ 9.8470948 18.1529052] ; [105.1529052 193.8470948],0
d3,1,0.372888,0.794018,[16 12] ; [196 103],[18.1529052  9.8470948] ; [193.8470948 105.1529052],0
a8,1,0.418428,0.654725,[ 4 23] ; [ 27 247],[ 2.7807309 24.2192691] ; [ 28.2192691 245.7807309],0
p1,1,0.42179,0.645323,[ 1 27] ; [ 23 275],[ 2.06134969 25.93865031] ; [ 21.93865031 276.06134969],0
p8,1,0.44247,0.589868,[ 5 22] ; [ 75 223],[ 6.64615385 20.35384615] ; [ 73.35384615 224.64615385],0
n2,1,0.452815,0.563595,[6 4] ; [65 26],[7.02970297 2.97029703] ; [63.97029703 27.02970297],0
u1,1,0.456509,0.55444,[ 3 25] ; [ 48 251],[ 4.36697248 23.63302752] ; [ 46.63302752 252.36697248],0
p12,1,0.478761,0.501685,[ 1 27] ; [ 21 275],[ 1.90123457 26.09876543] ; [ 20.09876543 275.90123457],0
p6,1,0.495677,0.46418,[ 3 25] ; [ 46 250],[ 4.2345679 23.7654321] ; [ 44.7654321 251.2345679],0
s5,1,0.545948,0.364627,[ 5 22] ; [ 66 213],[ 6.26470588 20.73529412] ; [ 64.73529412 214.26470588],0
