Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p1,1,0.0,45.952196,[ 25 418] ; [23 54],[ 40.89230769 402.10769231] ; [ 7.10769231 69.89230769],1
p12,1,0.0,33.228626,[ 34 410] ; [23 54],[ 48.57581574 395.42418426] ; [ 8.42418426 68.57581574],1
p8,1,0.0,27.12757,[218 220] ; [63 14],[238.98640777 199.01359223] ; [42.01359223 34.98640777],1
p6,1,1e-06,24.795474,[165 277] ; [51 24],[184.66537718 257.33462282] ; [31.33462282 43.66537718],1
a1,1,3e-06,22.162716,[ 16 430] ; [13 64],[ 24.73040153 421.26959847] ; [ 4.26959847 72.73040153],1
p3,1,4e-06,21.258853,[221 225] ; [60 17],[239.6290631 206.3709369] ; [41.3709369 35.6290631],1
p4,1,9e-06,19.713161,[276 169] ; [67  9],[292.96545106 152.03454894] ; [50.03454894 25.96545106],1
s5,1,1.3e-05,19.021372,[179 257] ; [50 23],[196.15717092 239.84282908] ; [32.84282908 40.15717092],1
s7,1,0.001396,10.211602,[255 174] ; [57 15],[267.16167665 161.83832335] ; [44.83832335 27.16167665],0
n4,1,0.001933,9.61188,[357  88] ; [73  4],[366.57088123  78.42911877] ; [63.42911877 13.57088123],0
v3,1,0.002954,8.835593,[172 262] ; [44 32],[183.81176471 250.18823529] ; [32.18823529 43.81176471],0
r2,1,0.003297,8.63548,[428  14] ; [68  8],[423.22779923  18.77220077] ; [72.77220077  3.22779923],0
s1,1,0.003995,8.28618,[ 14 424] ; [ 8 69],[ 18.71067961 419.28932039] ; [ 3.28932039 73.71067961],0
b5,1,0.004891,7.9192,[284 162] ; [36 41],[272.88718929 173.11281071] ; [47.11281071 29.88718929],0
n5,1,0.014189,6.01447,[359  86] ; [71  6],[366.57088123  78.42911877] ; [63.42911877 13.57088123],0
p7,1,0.022761,5.186635,[277 157] ; [58 17],[285.63850688 148.36149312] ; [49.36149312 25.63850688],0
a2,1,0.026351,4.932808,[123 323] ; [12 65],[115.12428298 330.87571702] ; [19.87571702 57.12428298],0
s4,1,0.05387,3.71672,[101 338] ; [10 66],[ 94.61941748 344.38058252] ; [16.38058252 59.61941748],0
b2,1,0.063031,3.455775,[ 91 171] ; [26 28],[ 97.00632911 164.99367089] ; [19.99367089 34.00632911],0
b3,1,0.063031,3.455775,[ 91 171] ; [26 28],[ 97.00632911 164.99367089] ; [19.99367089 34.00632911],0
v1,1,0.067315,3.347311,[243 192] ; [51 25],[250.2739726 184.7260274] ; [43.7260274 32.2739726],0
u4,1,0.082259,3.019695,[ 12 434] ; [ 5 72],[ 14.49713193 431.50286807] ; [ 2.50286807 74.49713193],0
s8,1,0.095632,2.776921,[243 201] ; [50 27],[249.69673704 194.30326296] ; [43.30326296 33.69673704],0
a6,1,0.139418,2.184373,[304 141] ; [46 31],[298.37164751 146.62835249] ; [51.62835249 25.37164751],0
d5,1,0.151161,2.060495,[376  69] ; [60 17],[371.68582375  73.31417625] ; [64.31417625 12.68582375],0
n3,1,0.171136,1.872968,[68 25] ; [9 7],[65.69724771 27.30275229] ; [11.30275229  4.69724771],0
p10,1,0.195675,1.674361,[375  66] ; [68  7],[378.61046512  62.38953488] ; [64.38953488 10.61046512],0
a3,1,0.218831,1.512019,[322 122] ; [61 16],[326.39539347 117.60460653] ; [56.60460653 20.39539347],0
p9,1,0.257453,1.282399,[386  54] ; [71  6],[388.93617021  51.06382979] ; [68.06382979  8.93617021],0
a8,1,0.289572,1.121613,[ 55 351] ; [13 58],[ 57.87840671 348.12159329] ; [10.12159329 60.87840671],0
n1,1,0.307424,1.041711,[37 57] ; [8 7],[38.80733945 55.19266055] ; [6.19266055 8.80733945],0
a4,1,0.32434,0.971366,[211 232] ; [32 45],[207.01730769 235.98269231] ; [35.98269231 41.01730769],0
d3,1,0.324988,0.968765,[320 126] ; [51 26],[316.37858509 129.62141491] ; [54.62141491 22.37858509],0
p11,1,0.326121,0.964241,[355  91] ; [65 12],[358.16443595  87.83556405] ; [61.83556405 15.16443595],0
r4,1,0.345528,0.889813,[416  30] ; [74  3],[417.8585086  28.1414914] ; [72.1414914  4.8585086],0
