Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,6e-06,20.466218,[42 16] ; [14 35],[30.35514019 27.64485981] ; [25.64485981 23.35514019],1
v4,1,1.3e-05,19.021163,[43 12] ; [19 33],[31.86915888 23.13084112] ; [30.13084112 21.86915888],1
p11,1,2.7e-05,17.640294,[39 20] ; [14 39],[27.91964286 31.08035714] ; [25.08035714 27.91964286],1
s6,1,0.00025,13.410493,[29 29] ; [ 9 44],[19.85585586 38.14414414] ; [18.14414414 34.85585586],1
p10,1,0.000296,13.095286,[39 19] ; [17 35],[29.52727273 28.47272727] ; [26.47272727 25.52727273],1
r3,1,0.000551,11.934157,[38 18] ; [18 34],[29.03703704 26.96296296] ; [26.96296296 25.03703704],1
d2,1,0.001391,10.21828,[15 43] ; [29 23],[23.2 34.8] ; [20.8 31.2],0
p7,1,0.002825,8.917357,[25 34] ; [ 8 42],[17.86238532 41.13761468] ; [15.13761468 34.86238532],0
n6,1,0.003043,8.781275,[39 17] ; [21 30],[31.40186916 24.59813084] ; [28.59813084 22.40186916],0
p4,1,0.003328,8.618149,[24 35] ; [ 8 44],[17.00900901 41.99099099] ; [14.99099099 37.00900901],0
a1,1,0.008188,6.991971,[ 2 57] ; [10 43],[ 6.32142857 52.67857143] ; [ 5.67857143 47.32142857],0
s2,1,0.011439,6.395826,[21 37] ; [ 8 45],[15.15315315 42.84684685] ; [13.84684685 39.15315315],0
s5,1,0.011845,6.333988,[15 44] ; [ 4 49],[10.00892857 48.99107143] ; [ 8.99107143 44.00892857],0
a2,1,0.015817,5.823096,[ 2 57] ; [ 9 44],[ 5.79464286 53.20535714] ; [ 5.20535714 47.79464286],0
s1,1,0.016753,5.722092,[ 1 58] ; [ 7 45],[ 4.25225225 54.74774775] ; [ 3.74774775 48.25225225],0
s8,1,0.032898,4.551075,[13 46] ; [ 4 49],[ 8.95535714 50.04464286] ; [ 8.04464286 44.95535714],0
b2,1,0.04086,4.181818,[ 7 26] ; [16 20],[11. 22.] ; [12. 24.],0
b3,1,0.04086,4.181818,[ 7 26] ; [16 20],[11. 22.] ; [12. 24.],0
a5,1,0.057043,3.621341,[25 34] ; [32 21],[30.02678571 28.97321429] ; [26.97321429 26.02678571],0
p3,1,0.06882,3.310936,[16 43] ; [ 7 46],[12.11607143 46.88392857] ; [10.88392857 42.11607143],0
n3,1,0.072389,3.227996,[16  9] ; [11 17],[12.73584906 12.26415094] ; [14.26415094 13.73584906],0
p1,1,0.075538,3.158383,[ 3 56] ; [ 8 45],[ 5.79464286 53.20535714] ; [ 5.20535714 47.79464286],0
n5,1,0.081818,3.028403,[29 28] ; [35 17],[33.46788991 23.53211009] ; [30.53211009 21.46788991],0
a4,1,0.092916,2.823119,[15 44] ; [21 31],[19.13513514 39.86486486] ; [16.86486486 35.13513514],0
s3,1,0.10543,2.621423,[23 32] ; [14 38],[19.01869159 35.98130841] ; [17.98130841 34.01869159],0
n1,1,0.110029,2.553807,[ 6 19] ; [13 16],[ 8.7962963 16.2037037] ; [10.2037037 18.7962963],0
v1,1,0.112979,2.512049,[22 34] ; [13 39],[18.14814815 37.85185185] ; [16.85185185 35.14814815],0
s7,1,0.121592,2.396699,[19 38] ; [10 40],[15.44859813 41.55140187] ; [13.55140187 36.44859813],0
p8,1,0.139054,2.188396,[17 41] ; [ 9 43],[13.70909091 44.29090909] ; [12.29090909 39.70909091],0
a3,1,0.14702,2.102897,[30 28] ; [34 18],[33.74545455 24.25454545] ; [30.25454545 21.74545455],0
u1,1,0.187049,1.74071,[ 2 57] ; [ 5 48],[ 3.6875 55.3125] ; [ 3.3125 49.6875],0
a6,1,0.197916,1.657688,[24 35] ; [28 25],[27.39285714 31.60714286] ; [24.60714286 28.39285714],0
u2,1,0.209756,1.573111,[12 15] ; [ 5 14],[ 9.97826087 17.02173913] ; [ 7.02173913 11.97826087],0
n2,1,0.246257,1.344414,[16  9] ; [14 15],[13.88888889 11.11111111] ; [16.11111111 12.88888889],0
b5,1,0.251859,1.312962,[32 27] ; [23 30],[28.97321429 30.02678571] ; [26.02678571 26.97321429],0
d3,1,0.268425,1.224779,[34 25] ; [25 28],[31.08035714 27.91964286] ; [27.91964286 25.08035714],0
v3,1,0.296346,1.090564,[10 49] ; [13 39],[12.22522523 46.77477477] ; [10.77477477 41.22522523],0
d1,1,0.302113,1.064843,[20 39] ; [23 30],[22.65178571 36.34821429] ; [20.34821429 32.65178571],0
n4,1,0.324904,0.969102,[32 27] ; [33 19],[34.54954955 24.45045045] ; [30.45045045 21.54954955],0
b4,1,0.390514,0.737341,[37 22] ; [29 24],[34.76785714 24.23214286] ; [31.23214286 21.76785714],0
s4,1,0.434122,0.611769,[11 48] ; [ 7 46],[ 9.48214286 49.51785714] ; [ 8.51785714 44.48214286],0
b1,1,0.455066,0.558004,[27 32] ; [28 25],[28.97321429 30.02678571] ; [26.02678571 26.97321429],0
u3,1,0.492795,0.470417,[12 17] ; [ 6 13],[10.875 18.125] ; [ 7.125 11.875],0
d5,1,0.496454,0.462507,[33 26] ; [33 20],[34.76785714 24.23214286] ; [31.23214286 21.76785714],0
d4,1,0.598283,0.277594,[41 17] ; [35 18],[39.71171171 18.28828829] ; [36.28828829 16.71171171],0
a8,1,0.619118,0.247108,[ 3 51] ; [ 4 46],[ 3.63461538 50.36538462] ; [ 3.36538462 46.63461538],0
r2,1,0.651524,0.203984,[29 26] ; [28 21],[30.14423077 24.85576923] ; [26.85576923 22.14423077],0
v2,1,0.682628,0.167183,[20 37] ; [16 35],[19. 38.] ; [17. 34.],0
a7,1,0.702496,0.145889,[30 28] ; [25 27],[29. 29.] ; [26. 26.],0
r1,1,0.802551,0.062524,[18 40] ; [15 37],[17.4 40.6] ; [15.6 36.4],0
p5,1,0.873558,0.025326,[ 3 56] ; [ 3 49],[ 3.18918919 55.81081081] ; [ 2.81081081 49.18918919],0
