Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,53.170291,[50 40] ; [ 45 227],[23.61878453 66.38121547] ; [ 71.38121547 200.61878453],1
s6,1,0.0,25.45887,[62 29] ; [108 177],[41.14361702 49.85638298] ; [128.85638298 156.14361702],1
p6,1,0.000118,14.823349,[40 50] ; [ 66 216],[25.64516129 64.35483871] ; [ 80.35483871 201.64516129],1
v3,1,0.000938,10.945766,[45 47] ; [ 83 194],[31.91327913 60.08672087] ; [ 96.08672087 180.91327913],1
p7,1,0.002527,9.121171,[65 25] ; [154 130],[52.70053476 37.29946524] ; [166.29946524 117.70053476],0
p9,1,0.002698,9.001008,[81 10] ; [210  74],[70.616 20.384] ; [220.384  63.616],0
r1,1,0.002715,8.98945,[80 11] ; [209  79],[69.39050132 21.60949868] ; [219.60949868  68.39050132],0
n4,1,0.004183,8.202552,[79 13] ; [205  84],[68.57742782 23.42257218] ; [215.42257218  73.57742782],0
p10,1,0.004533,8.057051,[77 13] ; [201  84],[66.72 23.28] ; [211.28  73.72],0
r4,1,0.005278,7.781495,[86  6] ; [235  54],[77.51181102 14.48818898] ; [243.48818898  45.51181102],0
s5,1,0.006954,7.284723,[26 63] ; [ 46 237],[17.22580645 71.77419355] ; [ 54.77419355 228.22580645],0
s3,1,0.007603,7.124627,[29 62] ; [ 53 232],[19.84574468 71.15425532] ; [ 62.15425532 222.84574468],0
p5,1,0.010513,6.545885,[15 77] ; [ 21 266],[ 8.73878628 83.26121372] ; [ 27.26121372 259.73878628],0
p11,1,0.013378,6.118415,[78 14] ; [208  81],[69.06036745 22.93963255] ; [216.93963255  72.06036745],0
p8,1,0.016614,5.736648,[54 35] ; [131 153],[44.14209115 44.85790885] ; [140.85790885 143.14209115],0
a8,1,0.019002,5.501368,[16 65] ; [ 26 235],[ 9.94736842 71.05263158] ; [ 32.05263158 228.94736842],0
a5,1,0.020644,5.356593,[77 15] ; [207  82],[68.57742782 23.42257218] ; [215.42257218  73.57742782],0
r3,1,0.028161,4.818158,[89  3] ; [257  31],[83.76842105  8.23157895] ; [262.23157895  25.76842105],0
p3,1,0.037716,4.317784,[50 42] ; [120 166],[41.37566138 50.62433862] ; [128.62433862 157.37566138],0
u1,1,0.040775,4.185353,[19 73] ; [ 35 254],[13.03937008 78.96062992] ; [ 40.96062992 248.03937008],0
d2,1,0.041897,4.139346,[54 38] ; [133 153],[45.51322751 46.48677249] ; [141.48677249 144.51322751],0
d1,1,0.043808,4.063949,[67 25] ; [177 112],[58.91863517 33.08136483] ; [185.08136483 103.91863517],0
b2,1,0.105199,2.624902,[30 39] ; [ 51 107],[24.62114537 44.37885463] ; [ 56.37885463 101.62114537],0
b3,1,0.105199,2.624902,[30 39] ; [ 51 107],[24.62114537 44.37885463] ; [ 56.37885463 101.62114537],0
n5,1,0.126745,2.331926,[69 22] ; [194  94],[63.14775726 27.85224274] ; [199.85224274  88.14775726],0
p4,1,0.128953,2.305068,[55 37] ; [145 141],[48.67724868 43.32275132] ; [151.32275132 134.67724868],0
d4,1,0.145835,2.115283,[84  8] ; [246  42],[79.89473684 12.10526316] ; [250.10526316  37.89473684],0
u2,1,0.151145,2.060656,[16  7] ; [46 41],[12.96363636 10.03636364] ; [49.03636364 37.96363636],0
a7,1,0.175225,1.837662,[73 19] ; [208  80],[68.03157895 23.96842105] ; [212.96842105  75.03157895],0
