Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.00033,12.889277,[32 50] ; [35 14],[41.9389313 40.0610687] ; [25.0610687 23.9389313],1
p4,1,0.002402,9.213773,[22 60] ; [27 24],[30.21052632 51.78947368] ; [18.78947368 32.21052632],0
p3,1,0.011021,6.461857,[21 61] ; [24 27],[27.7443609 54.2556391] ; [17.2556391 33.7443609],0
s6,1,0.020458,5.37241,[31 50] ; [29 20],[37.38461538 43.61538462] ; [22.61538462 26.38461538],0
a4,1,0.027009,4.890244,[23 59] ; [ 6 45],[17.87969925 64.12030075] ; [11.12030075 39.87969925],0
p1,1,0.031083,4.648395,[ 3 78] ; [ 7 43],[ 6.18320611 74.81679389] ; [ 3.81679389 46.18320611],0
a5,1,0.036926,4.353826,[33 49] ; [30 21],[38.84210526 43.15789474] ; [24.15789474 26.84210526],0
p6,1,0.0503,3.83142,[13 68] ; [15 34],[17.44615385 63.55384615] ; [10.55384615 38.44615385],0
p5,1,0.060052,3.535944,[ 2 80] ; [ 5 45],[ 4.34848485 77.65151515] ; [ 2.65151515 47.34848485],0
v4,1,0.068297,3.323478,[74  6] ; [41  9],[70.76923077  9.23076923] ; [44.23076923  5.76923077],0
p10,1,0.076731,3.132823,[40 41] ; [32 17],[44.86153846 36.13846154] ; [27.13846154 21.86153846],0
a3,1,0.095435,2.780221,[47 34] ; [22 29],[42.34090909 38.65909091] ; [26.65909091 24.34090909],0
p2,1,0.108711,2.572862,[55 27] ; [40 10],[59.01515152 22.98484848] ; [35.98484848 14.01515152],0
d4,1,0.119559,2.423083,[56 26] ; [28 23],[51.78947368 30.21052632] ; [32.21052632 18.78947368],0
p12,1,0.148941,2.083065,[ 2 79] ; [ 4 47],[ 3.68181818 77.31818182] ; [ 2.31818182 48.68181818],0
p9,1,0.17032,1.880122,[47 33] ; [36 15],[50.6870229 29.3129771] ; [32.3129771 18.6870229],0
a8,1,0.179996,1.79766,[ 9 70] ; [ 2 44],[ 6.952 72.048] ; [ 4.048 41.952],0
u3,1,0.21059,1.567367,[20 14] ; [12 16],[17.5483871 16.4516129] ; [14.4516129 13.5483871],0
n2,1,0.220965,1.498095,[19  6] ; [8 6],[17.30769231  7.69230769] ; [9.69230769 4.30769231],0
a7,1,0.238265,1.39083,[49 32] ; [36 15],[52.15909091 28.84090909] ; [32.84090909 18.15909091],0
r4,1,0.254833,1.29661,[65 17] ; [36 15],[62.27067669 19.72932331] ; [38.72932331 12.27067669],0
s4,1,0.315441,1.007756,[15 67] ; [ 6 45],[12.94736842 69.05263158] ; [ 8.05263158 42.94736842],0
v3,1,0.34928,0.876072,[16 61] ; [14 36],[18.18897638 58.81102362] ; [11.81102362 38.18897638],0
v1,1,0.349894,0.873841,[28 52] ; [22 29],[30.53435115 49.46564885] ; [19.46564885 31.53435115],0
a2,1,0.389783,0.739618,[ 4 78] ; [ 1 50],[ 3.08270677 78.91729323] ; [ 1.91729323 49.08270677],0
b1,1,0.397402,0.716174,[35 47] ; [18 33],[32.67669173 49.32330827] ; [20.32330827 30.67669173],0
v2,1,0.399802,0.708923,[27 51] ; [21 29],[29.25 48.75] ; [18.75 31.25],0
s5,1,0.409359,0.680661,[17 60] ; [14 35],[18.94444444 58.05555556] ; [12.05555556 36.94444444],0
d5,1,0.449808,0.571135,[39 42] ; [28 23],[41.11363636 39.88636364] ; [25.88636364 25.11363636],0
r1,1,0.460685,0.54423,[55 27] ; [31 20],[53.02255639 28.97744361] ; [32.97744361 18.02255639],0
u2,1,0.464001,0.536226,[19 14] ; [14 15],[17.56451613 15.43548387] ; [15.43548387 13.56451613],0
p11,1,0.477954,0.503528,[53 29] ; [36 15],[54.87218045 27.12781955] ; [34.12781955 16.87218045],0
n4,1,0.478362,0.502596,[34 48] ; [18 33],[32.06015038 49.93984962] ; [19.93984962 31.06015038],0
b2,1,0.47996,0.498954,[13 32] ; [ 6 22],[11.71232877 33.28767123] ; [ 7.28767123 20.71232877],0
b3,1,0.47996,0.498954,[13 32] ; [ 6 22],[11.71232877 33.28767123] ; [ 7.28767123 20.71232877],0
n3,1,0.482367,0.493506,[18  6] ; [9 5],[17.05263158  6.94736842] ; [9.94736842 4.05263158],0
s1,1,0.484373,0.489002,[ 4 78] ; [ 4 47],[ 4.93233083 77.06766917] ; [ 3.06766917 47.93233083],0
d3,1,0.513935,0.426047,[35 46] ; [25 26],[36.81818182 44.18181818] ; [23.18181818 27.81818182],0
n1,1,0.542227,0.371429,[ 5 20] ; [ 4 10],[ 5.76923077 19.23076923] ; [ 3.23076923 10.76923077],0
s7,1,0.584851,0.298457,[21 57] ; [16 35],[22.37209302 55.62790698] ; [14.62790698 36.37209302],0
n6,1,0.629793,0.232342,[48 34] ; [32 19],[49.32330827 32.67669173] ; [30.67669173 20.32330827],0
b4,1,0.638622,0.220548,[50 32] ; [29 22],[48.70676692 33.29323308] ; [30.29323308 20.70676692],0
s8,1,0.64228,0.215773,[22 59] ; [12 39],[20.86363636 60.13636364] ; [13.13636364 37.86363636],0
a6,1,0.679199,0.171029,[42 40] ; [28 23],[43.15789474 38.84210526] ; [26.84210526 24.15789474],0
b5,1,0.680453,0.169616,[48 34] ; [28 23],[46.85714286 35.14285714] ; [29.14285714 21.85714286],0
r3,1,0.713613,0.134695,[74  8] ; [45  6],[73.36842105  8.63157895] ; [45.63157895  5.36842105],0
s3,1,0.738524,0.111429,[36 44] ; [24 26],[36.92307692 43.07692308] ; [23.07692308 26.92307692],0
s2,1,0.760228,0.093136,[29 53] ; [19 31],[29.81818182 52.18181818] ; [18.18181818 31.81818182],0
d2,1,0.830478,0.045834,[ 9 73] ; [ 5 46],[ 8.63157895 73.36842105] ; [ 5.36842105 45.63157895],0
r2,1,0.854625,0.03357,[69 12] ; [42  8],[68.63358779 12.36641221] ; [42.36641221  7.63358779],0
a1,1,0.959521,0.002576,[ 5 77] ; [ 3 48],[ 4.93233083 77.06766917] ; [ 3.06766917 47.93233083],0
