Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,27.706468,[19 28] ; [90 19],[32.83974359 14.16025641] ; [76.16025641 32.83974359],1
p10,1,1e-06,23.344439,[17 32] ; [81 27],[30.58598726 18.41401274] ; [67.41401274 40.58598726],1
p7,1,1e-06,23.198029,[11 37] ; [71 39],[24.91139241 23.08860759] ; [57.08860759 52.91139241],1
v4,1,1.7e-05,18.464156,[32 18] ; [99  9],[41.4556962  8.5443038] ; [89.5443038 18.4556962],1
p8,1,8.8e-05,15.375138,[ 9 41] ; [55 53],[20.25316456 29.74683544] ; [43.74683544 64.25316456],1
v1,1,0.000312,12.996398,[ 8 41] ; [50 58],[18.10191083 30.89808917] ; [39.89808917 68.10191083],1
p11,1,0.000337,12.849956,[25 25] ; [86 24],[34.6875 15.3125] ; [76.3125 33.6875],1
r4,1,0.000698,11.495266,[27 23] ; [88 22],[35.9375 14.0625] ; [79.0625 30.9375],1
r3,1,0.002838,8.909091,[33 17] ; [95 15],[40. 10.] ; [88. 22.],0
p4,1,0.004104,8.237144,[12 36] ; [54 55],[20.17834395 27.82165605] ; [45.82165605 63.17834395],0
r1,1,0.007507,7.147508,[24 26] ; [77 33],[31.5625 18.4375] ; [69.4375 40.5625],0
s6,1,0.009989,6.636933,[11 38] ; [47 60],[18.21794872 30.78205128] ; [39.78205128 67.21794872],0
d5,1,0.010688,6.516535,[23 27] ; [74 36],[30.3125 19.6875] ; [66.6875 43.3125],0
n6,1,0.022762,5.186587,[31 19] ; [87 23],[36.875 13.125] ; [81.125 28.875],0
p3,1,0.02286,5.179148,[12 38] ; [47 63],[18.4375 31.5625] ; [40.5625 69.4375],0
v2,1,0.030611,4.674627,[12 35] ; [47 60],[18.00649351 28.99350649] ; [40.99350649 66.00649351],0
n1,1,0.03394,4.497736,[12 12] ; [ 7 24],[ 8.29090909 15.70909091] ; [10.70909091 20.29090909],0
s3,1,0.0363,4.382941,[ 8 41] ; [35 73],[13.42038217 35.57961783] ; [29.57961783 78.42038217],0
a5,1,0.047268,3.935829,[23 27] ; [69 41],[28.75 21.25] ; [63.25 46.75],0
s1,1,0.058203,3.587868,[ 4 46] ; [  2 107],[ 1.88679245 48.11320755] ; [  4.11320755 104.88679245],0
a3,1,0.067672,3.338598,[23 27] ; [67 42],[28.30188679 21.69811321] ; [61.69811321 47.30188679],0
b4,1,0.080086,3.063159,[24 26] ; [69 41],[29.0625 20.9375] ; [63.9375 46.0625],0
d3,1,0.086527,2.93783,[13 37] ; [44 66],[17.8125 32.1875] ; [39.1875 70.8125],0
p6,1,0.090453,2.866298,[ 8 41] ; [31 76],[12.25 36.75] ; [26.75 80.25],0
b1,1,0.091898,2.840813,[29 21] ; [48 62],[24.0625 25.9375] ; [52.9375 57.0625],0
n4,1,0.106337,2.607829,[31 19] ; [82 28],[35.3125 14.6875] ; [77.6875 32.3125],0
p5,1,0.115812,2.473062,[ 2 48] ; [13 97],[ 4.6875 45.3125] ; [10.3125 99.6875],0
n3,1,0.139179,2.187015,[12  9] ; [23  7],[14.41176471  6.58823529] ; [20.58823529  9.41176471],0
u3,1,0.15593,2.013257,[12 15] ; [12 31],[ 9.25714286 17.74285714] ; [14.74285714 28.25714286],0
a1,1,0.158792,1.985689,[ 3 47] ; [  2 108],[ 1.5625 48.4375] ; [  3.4375 106.5625],0
a2,1,0.179682,1.800254,[ 1 49] ; [  8 102],[ 2.8125 47.1875] ; [  6.1875 103.8125],0
b5,1,0.208398,1.58252,[21 29] ; [58 52],[24.6875 25.3125] ; [54.3125 55.6875],0
d1,1,0.224282,1.476758,[15 35] ; [44 66],[18.4375 31.5625] ; [40.5625 69.4375],0
s7,1,0.226685,1.461538,[ 9 39] ; [29 75],[12. 36.] ; [26. 78.],0
u2,1,0.248171,1.33357,[ 9 17] ; [21 22],[11.30434783 14.69565217] ; [18.69565217 24.30434783],0
s5,1,0.252059,1.311857,[ 8 38] ; [28 80],[10.75324675 35.24675325] ; [25.24675325 82.75324675],0
d4,1,0.273343,1.199895,[29 21] ; [73 36],[32.0754717 17.9245283] ; [69.9245283 39.0754717],0
r2,1,0.27516,1.19084,[38 10] ; [93 15],[40.30769231  7.69230769] ; [90.69230769 17.30769231],0
a4,1,0.286437,1.136293,[15 34] ; [43 66],[17.98734177 31.01265823] ; [40.01265823 68.98734177],0
a6,1,0.322919,0.977085,[19 31] ; [51 59],[21.875 28.125] ; [48.125 61.875],0
b2,1,0.337256,0.920836,[16 16] ; [25 38],[13.81052632 18.18947368] ; [27.18947368 35.81052632],0
b3,1,0.337256,0.920836,[16 16] ; [25 38],[13.81052632 18.18947368] ; [27.18947368 35.81052632],0
u1,1,0.432134,0.61708,[ 1 49] ; [  5 105],[ 1.875 48.125] ; [  4.125 105.875],0
n5,1,0.48966,0.477274,[33 16] ; [80 30],[34.82389937 14.17610063] ; [78.17610063 31.82389937],0
v3,1,0.549157,0.35883,[11 36] ; [30 77],[12.51298701 34.48701299] ; [28.48701299 78.51298701],0
n2,1,0.620479,0.245195,[17  7] ; [20 11],[16.14545455  7.85454545] ; [20.85454545 10.14545455],0
s8,1,0.712051,0.136237,[ 9 40] ; [23 87],[ 9.86163522 39.13836478] ; [22.13836478 87.86163522],0
s4,1,0.776317,0.080725,[ 6 44] ; [15 95],[ 6.5625 43.4375] ; [14.4375 95.5625],0
p1,1,0.854908,0.033438,[ 5 45] ; [ 10 100],[ 4.6875 45.3125] ; [10.3125 99.6875],0
d2,1,0.881026,0.022401,[22 26] ; [49 61],[21.56962025 26.43037975] ; [49.43037975 60.56962025],0
a8,1,0.892277,0.018339,[ 4 45] ; [ 9 93],[ 4.21854305 44.78145695] ; [ 8.78145695 93.21854305],0
p12,1,0.92779,0.008213,[ 2 48] ; [  4 104],[ 1.89873418 48.10126582] ; [  4.10126582 103.89873418],0
