Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,25.810319,[45  9] ; [57 77],[29.29787234 24.70212766] ; [72.70212766 61.29787234],1
p1,1,0.002252,9.331871,[ 7 47] ; [  3 137],[ 2.78350515 51.21649485] ; [  7.21649485 132.78350515],0
b1,1,0.002972,8.82444,[29 25] ; [43 97],[20.04123711 33.95876289] ; [51.95876289 88.04123711],0
p8,1,0.003303,8.631991,[26 27] ; [36 99],[17.4787234 35.5212766] ; [44.5212766 90.4787234],0
v1,1,0.020839,5.340185,[37 17] ; [67 67],[29.87234043 24.12765957] ; [74.12765957 59.87234043],0
n4,1,0.023413,5.137607,[44  9] ; [93 47],[37.62176166 15.37823834] ; [99.37823834 40.62176166],0
s8,1,0.050038,3.840185,[28 26] ; [51 89],[21.98969072 32.01030928] ; [57.01030928 82.98969072],0
a5,1,0.085794,2.951567,[42 12] ; [91 49],[37.02061856 16.97938144] ; [95.97938144 44.02061856],0
n1,1,0.091306,2.851203,[4 4] ; [ 9 33],[2.08 5.92] ; [10.92 31.08],0
v4,1,0.11528,2.480301,[53  1] ; [127  11],[50.625  3.375] ; [129.375   8.625],0
s5,1,0.124197,2.363577,[19 32] ; [34 98],[14.7704918 36.2295082] ; [38.2295082 93.7704918],0
v3,1,0.129237,2.301642,[32 22] ; [64 72],[27.28421053 26.71578947] ; [68.71578947 67.28421053],0
d3,1,0.132014,2.268655,[30 24] ; [94 46],[34.51546392 19.48453608] ; [89.48453608 50.51546392],0
a2,1,0.136244,2.219879,[13 41] ; [ 21 119],[ 9.46391753 44.53608247] ; [ 24.53608247 115.46391753],0
a7,1,0.199534,1.645783,[35 19] ; [103  36],[38.61139896 15.38860104] ; [99.38860104 39.61139896],0
p6,1,0.212932,1.551376,[13 38] ; [ 24 114],[ 9.98412698 41.01587302] ; [ 27.01587302 110.98412698],0
n5,1,0.215803,1.532067,[37 16] ; [83 55],[33.29842932 19.70157068] ; [86.70157068 51.29842932],0
