Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,109.069862,[148 198] ; [299  72],[215.70711297 130.29288703] ; [231.29288703 139.70711297],1
p4,1,0.0,57.31069,[155 197] ; [269 106],[205.29298487 146.70701513] ; [218.70701513 156.29298487],1
p3,1,0.0,50.541385,[124 228] ; [231 144],[171.88445667 180.11554333] ; [183.11554333 191.88445667],1
p6,1,0.0,38.904223,[ 80 270] ; [167 205],[119.73684211 230.26315789] ; [127.26315789 244.73684211],1
p2,1,0.0,34.192744,[261  92] ; [340  36],[291.01920439  61.98079561] ; [309.98079561  66.01920439],1
p5,1,0.0,30.244641,[ 17 331] ; [ 68 309],[ 40.8 307.2] ; [ 44.2 332.8],1
p10,1,0.0,26.868629,[249 100] ; [326  49],[277.17541436  71.82458564] ; [297.82458564  77.17541436],1
p11,1,2e-06,22.67862,[251 103] ; [322  55],[277.48563611  76.51436389] ; [295.51436389  81.48563611],1
p9,1,5e-06,21.025887,[266  83] ; [334  41],[289.22651934  59.77348066] ; [310.77348066  64.22651934],1
r4,1,0.000337,12.851651,[307  47] ; [356  21],[321.06976744  32.93023256] ; [341.93023256  35.06976744],1
p1,1,0.000338,12.849711,[ 17 336] ; [ 46 328],[ 30.59009629 322.40990371] ; [ 32.40990371 341.59009629],1
a5,1,0.001137,10.590744,[236 118] ; [292  85],[255.69357045  98.30642955] ; [272.30642955 104.69357045],0
s5,1,0.001223,10.454909,[ 80 262] ; [127 242],[ 99.56962025 242.43037975] ; [107.43037975 261.56962025],0
v1,1,0.001265,10.392747,[163 176] ; [222 147],[184.34322034 154.65677966] ; [200.65677966 168.34322034],0
n6,1,0.002369,9.239027,[278  75] ; [327  48],[293.35851648  59.64148352] ; [311.64148352  63.35851648],0
v2,1,0.003384,8.588,[171 164] ; [227 139],[190.19971469 144.80028531] ; [207.80028531 158.19971469],0
s8,1,0.005337,7.76165,[131 222] ; [177 197],[149.55158184 203.44841816] ; [158.44841816 215.55158184],0
n5,1,0.005579,7.681393,[242 108] ; [294  82],[258.40220386  91.59779614] ; [277.59779614  98.40220386],0
v3,1,0.012323,6.263823,[120 213] ; [166 200],[136.24892704 196.75107296] ; [149.75107296 216.24892704],0
p12,1,0.012844,6.190475,[ 19 334] ; [ 39 337],[ 28.08504801 324.91495199] ; [ 29.91495199 346.08504801],0
n4,1,0.014731,5.948415,[256  96] ; [303  74],[269.91495199  82.08504801] ; [289.08504801  87.91495199],0
r1,1,0.015538,5.854429,[269  82] ; [315  61],[281.95873453  69.04126547] ; [302.04126547  73.95873453],0
a7,1,0.029098,4.761777,[241 112] ; [284  92],[254.218107  98.781893] ; [270.781893 105.218107],0
d1,1,0.031204,4.641701,[189 165] ; [231 146],[203.39261286 150.60738714] ; [216.60738714 160.39261286],0
s7,1,0.04193,4.138041,[143 195] ; [179 179],[156.37356322 181.62643678] ; [165.62643678 192.37356322],0
s1,1,0.042267,4.124463,[ 17 330] ; [  8 367],[ 12.01523546 334.98476454] ; [ 12.98476454 362.01523546],0
d3,1,0.049335,3.863906,[223 129] ; [264 112],[235.47252747 116.52747253] ; [251.52747253 124.47252747],0
b5,1,0.052402,3.762877,[224 130] ; [212 165],[211.14090287 142.85909713] ; [224.85909713 152.14090287],0
s6,1,0.070803,3.264311,[207 145] ; [243 129],[218.78453039 133.21546961] ; [231.21546961 140.78453039],0
r2,1,0.087129,2.926636,[331  22] ; [358  13],[335.93508287  17.06491713] ; [353.06491713  17.93508287],0
n2,1,0.111261,2.536223,[77 36] ; [50 13],[81.53977273 31.46022727] ; [45.46022727 17.53977273],0
d4,1,0.145057,2.123476,[279  73] ; [313  62],[286.63548831  65.36451169] ; [305.36451169  69.63548831],0
n3,1,0.229985,1.440954,[82 30] ; [40 22],[78.52873563 33.47126437] ; [43.47126437 18.52873563],0
u4,1,0.272944,1.201893,[  6 348] ; [ 11 366],[  8.23255814 345.76744186] ; [  8.76744186 368.23255814],0
n1,1,0.274659,1.193331,[39 72] ; [27 35],[42.34682081 68.65317919] ; [23.65317919 38.34682081],0
a8,1,0.306188,1.047046,[ 43 281] ; [ 55 287],[ 47.67567568 276.32432432] ; [ 50.32432432 291.67567568],0
a2,1,0.320875,0.985378,[ 87 267] ; [ 81 296],[ 81.35704514 272.64295486] ; [ 86.64295486 290.35704514],0
a4,1,0.344852,0.89231,[161 192] ; [158 217],[154.67994505 198.32005495] ; [164.32005495 210.67994505],0
u3,1,0.345614,0.889494,[67 42] ; [59 48],[63.58333333 45.41666667] ; [62.41666667 44.58333333],0
r3,1,0.381523,0.765787,[332  21] ; [360  17],[334.62465753  18.37534247] ; [357.37534247  19.62465753],0
b1,1,0.402195,0.701753,[145 209] ; [143 234],[139.46922025 214.53077975] ; [148.53077975 228.46922025],0
a1,1,0.423217,0.641365,[ 16 338] ; [ 22 355],[ 18.40218878 335.59781122] ; [ 19.59781122 357.40218878],0
a3,1,0.453968,0.560726,[244 109] ; [268 106],[248.60522696 104.39477304] ; [263.39477304 110.60522696],0
u2,1,0.508001,0.438182,[65 41] ; [62 47],[62.61395349 43.38604651] ; [64.38604651 44.61395349],0
