Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,77.709625,[574  37] ; [10 13],[562.81388013  48.18611987] ; [21.18611987  1.81388013],1
r2,1,0.0,73.004075,[585  22] ; [13 10],[576.16825397  30.83174603] ; [21.83174603  1.16825397],1
r1,1,0.0002,13.834491,[504 105] ; [12 11],[497.22151899 111.77848101] ; [18.77848101  4.22151899],1
a7,1,0.003216,8.68045,[458 151] ; [11 12],[451.93196203 157.06803797] ; [17.06803797  5.93196203],0
a6,1,0.006505,7.404726,[428 182] ; [10 13],[422.08530806 187.91469194] ; [15.91469194  7.08530806],0
b1,1,0.010646,6.52341,[213 398] ; [14  9],[218.76498423 392.23501577] ; [ 8.23501577 14.76498423],0
v3,1,0.017499,5.645641,[251 343] ; [ 4 19],[245.49432739 348.50567261] ; [ 9.50567261 13.49432739],0
r3,1,0.017732,5.622455,[588  22] ; [19  3],[585.87025316  24.12974684] ; [21.12974684  0.87025316],0
p8,1,0.01992,5.418875,[369 235] ; [ 8 14],[363.75079872 240.24920128] ; [13.24920128  8.75079872],0
d1,1,0.029437,4.741848,[377 234] ; [ 9 14],[371.99684543 239.00315457] ; [14.00315457  8.99684543],0
d3,1,0.036252,4.385223,[440 169] ; [12 11],[435.55063291 173.44936709] ; [16.44936709  6.55063291],0
d4,1,0.053403,3.731249,[516  94] ; [16  7],[512.66982622  97.33017378] ; [19.33017378  3.66982622],0
a2,1,0.080402,3.05675,[150 461] ; [ 2 21],[146.48580442 464.51419558] ; [ 5.51419558 17.48580442],0
u3,1,0.09971,2.710174,[97 65] ; [2 5],[94.89940828 67.10059172] ; [4.10059172 2.89940828],0
p11,1,0.102071,2.672877,[526  85] ; [17  6],[523.30126183  87.69873817] ; [19.69873817  3.30126183],0
p7,1,0.118487,2.437206,[428 170] ; [13 10],[424.66666667 173.33333333] ; [16.33333333  6.66666667],0
a4,1,0.169947,1.883408,[274 336] ; [ 7 16],[270.78988942 339.21011058] ; [10.21011058 12.78988942],0
d5,1,0.204422,1.6105,[511  98] ; [17  6],[508.78481013 100.21518987] ; [19.21518987  3.78481013],0
s8,1,0.214558,1.540403,[292 317] ; [ 8 15],[289.08227848 319.91772152] ; [10.91772152 12.08227848],0
u1,1,0.237522,1.395241,[112 499] ; [ 2 21],[109.86435331 501.13564669] ; [ 4.13564669 18.86435331],0
n2,1,0.271798,1.207651,[88 30] ; [2 2],[87.04918033 30.95081967] ; [2.95081967 1.04918033],0
s7,1,0.282844,1.153376,[308 278] ; [ 9 13],[305.52960526 280.47039474] ; [11.47039474 10.52960526],0
p4,1,0.301239,1.068703,[408 202] ; [13 10],[405.70300158 204.29699842] ; [15.29699842  7.70300158],0
v1,1,0.336946,0.922019,[344 250] ; [11 12],[341.76661264 252.23338736] ; [13.23338736  9.76661264],0
u2,1,0.344408,0.893953,[99 64] ; [3 4],[97.8 65.2] ; [4.2 2.8],0
p1,1,0.451502,0.566878,[ 54 556] ; [ 1 22],[ 53.00157978 556.99842022] ; [ 1.99842022 21.00157978],0
n4,1,0.472906,0.515177,[489 122] ; [17  6],[487.64353312 123.35646688] ; [18.35646688  4.64353312],0
b4,1,0.477634,0.50426,[353 258] ; [15  8],[354.64984227 256.35015773] ; [13.35015773  9.64984227],0
b5,1,0.529362,0.395616,[359 252] ; [12 11],[357.54100946 253.45899054] ; [13.45899054  9.54100946],0
a8,1,0.545249,0.365898,[ 76 481] ; [ 4 18],[ 76.96027634 480.03972366] ; [ 3.03972366 18.96027634],0
s2,1,0.552772,0.352374,[329 279] ; [11 12],[327.60697306 280.39302694] ; [12.39302694 10.60697306],0
