Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,115.138183,[ 21 138] ; [124  49],[69.44277108 89.55722892] ; [75.55722892 97.44277108],1
u1,1,0.222927,1.485428,[ 17 144] ; [ 26 147],[ 20.72754491 140.27245509] ; [ 22.27245509 150.72754491],0
n1,1,0.229537,1.443731,[15 30] ; [21 25],[17.8021978 27.1978022] ; [18.1978022 27.8021978],0
a5,1,0.241759,1.370306,[113  48] ; [111  62],[107.9760479  53.0239521] ; [116.0239521  56.9760479],0
a6,1,0.261049,1.263188,[112  49] ; [109  62],[107.17168675  53.82831325] ; [113.82831325  57.17168675],0
p7,1,0.265589,1.239391,[75 84] ; [87 76],[79.99378882 79.00621118] ; [82.00621118 80.99378882],0
d5,1,0.284996,1.143109,[127  33] ; [128  44],[122.89156627  37.10843373] ; [132.10843373  39.89156627],0
v2,1,0.313459,1.016044,[76 79] ; [87 72],[80.46178344 74.53821656] ; [82.53821656 76.46178344],0
n6,1,0.3533,0.86157,[132  29] ; [134  38],[128.60660661  32.39339339] ; [137.39339339  34.60660661],0
s1,1,0.361363,0.83315,[  3 156] ; [  6 164],[  4.34954407 154.65045593] ; [  4.65045593 165.34954407],0
r3,1,0.364882,0.821019,[157   4] ; [170   2],[158.0990991   2.9009009] ; [168.9009009   3.0990991],0
v3,1,0.437257,0.60347,[ 49 105] ; [ 60 107],[ 52.29283489 101.70716511] ; [ 56.70716511 110.29283489],0
d1,1,0.448016,0.575666,[83 78] ; [82 91],[79.53592814 81.46407186] ; [85.46407186 87.53592814],0
a1,1,0.44846,0.574542,[  6 155] ; [  4 169],[  4.82035928 156.17964072] ; [  5.17964072 167.82035928],0
r1,1,0.460906,0.543694,[129  31] ; [144  28],[131.56626506  28.43373494] ; [141.43373494  30.56626506],0
d4,1,0.505408,0.443563,[130  31] ; [133  38],[127.53915663  33.46084337] ; [135.46084337  35.53915663],0
u2,1,0.577385,0.310482,[25 26] ; [31 26],[26.44444444 24.55555556] ; [29.55555556 27.44444444],0
u4,1,0.594803,0.282905,[  3 158] ; [  2 171],[  2.41017964 158.58982036] ; [  2.58982036 170.41017964],0
p11,1,0.610342,0.259677,[118  43] ; [131  42],[120.02694611  40.97305389] ; [128.97305389  44.02694611],0
p12,1,0.707128,0.141163,[  7 152] ; [  9 161],[  7.7325228 151.2674772] ; [  8.2674772 161.7325228],0
a3,1,0.775719,0.08117,[110  51] ; [115  57],[108.78378378  52.21621622] ; [116.21621622  55.78378378],0
p3,1,0.789493,0.071272,[ 38 123] ; [ 43 130],[ 39.04491018 121.95508982] ; [ 41.95508982 131.04491018],0
a7,1,0.818429,0.0527,[111  49] ; [118  55],[110.03003003  49.96996997] ; [118.96996997  54.03003003],0
a4,1,0.842328,0.039568,[65 96] ; [ 68 105],[64.11077844 96.88922156] ; [ 68.88922156 104.11077844],0
n3,1,0.850623,0.035466,[32 12] ; [35 12],[32.3956044 11.6043956] ; [34.6043956 12.3956044],0
a2,1,0.859639,0.03127,[ 31 130] ; [ 32 141],[ 30.36826347 130.63173653] ; [ 32.63173653 140.36826347],0
d2,1,0.903617,0.014664,[65 95] ; [ 71 101],[65.54216867 94.45783133] ; [ 70.45783133 101.54216867],0
v4,1,0.915323,0.011305,[155   6] ; [165   6],[155.18072289   5.81927711] ; [164.81927711   6.18072289],0
b1,1,0.965241,0.001899,[ 59 102] ; [ 63 110],[ 58.80838323 102.19161677] ; [ 63.19161677 109.80838323],0
p8,1,0.974545,0.001018,[ 55 101] ; [ 60 111],[ 54.86238532 101.13761468] ; [ 60.13761468 110.86238532],0
