Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,57.838734,[71 38] ; [ 67 212],[38.76804124 70.23195876] ; [ 99.23195876 179.76804124],1
s3,1,0.0,33.399289,[72 35] ; [ 96 181],[46.8125 60.1875] ; [121.1875 155.8125],1
s6,1,2.7e-05,17.596993,[77 30] ; [133 143],[58.66840731 48.33159269] ; [151.33159269 124.66840731],1
p6,1,0.000466,12.247443,[44 63] ; [ 64 212],[30.17232376 76.82767624] ; [ 77.82767624 198.17232376],1
p3,1,0.00056,11.904169,[60 48] ; [102 179],[44.97686375 63.02313625] ; [117.02313625 163.97686375],1
a3,1,0.000576,11.850922,[86 22] ; [172 109],[71.62982005 36.37017995] ; [186.37017995  94.62982005],1
d2,1,0.003119,8.736408,[59 49] ; [107 174],[46.0874036 61.9125964] ; [119.9125964 161.0874036],0
p4,1,0.003285,8.642119,[71 38] ; [135 143],[58.02067183 50.97932817] ; [147.97932817 130.02067183],0
n4,1,0.005082,7.850017,[90 19] ; [193  89],[78.89258312 30.10741688] ; [204.10741688  77.89258312],0
s5,1,0.006411,7.430889,[38 68] ; [ 61 214],[27.54330709 78.45669291] ; [ 71.45669291 203.54330709],0
u1,1,0.006738,7.3414,[25 84] ; [ 34 249],[16.40561224 92.59438776] ; [ 42.59438776 240.40561224],0
s1,1,0.009682,6.692569,[ 9 98] ; [  7 270],[  4.45833333 102.54166667] ; [ 11.54166667 265.45833333],0
p7,1,0.015578,5.849936,[72 33] ; [151 124],[61.61842105 43.38157895] ; [161.38157895 113.61842105],0
a2,1,0.01615,5.786492,[34 75] ; [ 56 227],[25.0255102 83.9744898] ; [ 64.9744898 218.0255102],0
p2,1,0.0218,5.261704,[96 13] ; [218  62],[87.98457584 21.01542416] ; [226.01542416  53.98457584],0
s4,1,0.029912,4.714335,[23 86] ; [ 34 241],[16.1796875 92.8203125] ; [ 40.8203125 234.1796875],0
n3,1,0.046807,3.952305,[11  9] ; [55 16],[14.50549451  5.49450549] ; [51.49450549 19.50549451],0
a5,1,0.048264,3.900778,[85 24] ; [192  91],[77.02295918 31.97704082] ; [199.97704082  83.02295918],0
a4,1,0.053441,3.730063,[56 53] ; [114 167],[47.51282051 61.48717949] ; [122.48717949 158.51282051],0
d3,1,0.060205,3.53173,[82 26] ; [187  96],[74.30179028 33.69820972] ; [194.69820972  88.30179028],0
p10,1,0.061986,3.483434,[88 20] ; [201  77],[80.86010363 27.13989637] ; [208.13989637  69.86010363],0
a6,1,0.077188,3.123142,[70 38] ; [209  74],[77.06393862 30.93606138] ; [201.93606138  81.06393862],0
a8,1,0.088304,2.905017,[16 80] ; [ 26 232],[11.38983051 84.61016949] ; [ 30.61016949 227.38983051],0
d1,1,0.089704,2.879671,[67 42] ; [147 136],[59.50510204 49.49489796] ; [154.49489796 128.50510204],0
p9,1,0.137375,2.207122,[87 20] ; [206  72],[81.43116883 25.56883117] ; [211.56883117  66.43116883],0
n6,1,0.17696,1.822971,[90 17] ; [219  62],[85.21391753 21.78608247] ; [223.78608247  57.21391753],0
a1,1,0.200549,1.638375,[  6 103] ; [  8 275],[  3.89285714 105.10714286] ; [ 10.10714286 272.89285714],0
b5,1,0.206293,1.597249,[59 50] ; [173 110],[64.51020408 44.48979592] ; [167.48979592 115.51020408],0
b1,1,0.207463,1.589039,[44 65] ; [ 95 188],[38.6505102 70.3494898] ; [100.3494898 182.6505102],0
v3,1,0.269114,1.221256,[39 67] ; [ 83 186],[34.48533333 71.51466667] ; [ 87.51466667 181.48533333],0
u2,1,0.29299,1.105831,[14  8] ; [56 53],[11.75572519 10.24427481] ; [58.24427481 50.75572519],0
b2,1,0.30319,1.060111,[24 45] ; [ 41 106],[20.76388889 48.23611111] ; [ 44.23611111 102.76388889],0
b3,1,0.30319,1.060111,[24 45] ; [ 41 106],[20.76388889 48.23611111] ; [ 44.23611111 102.76388889],0
n5,1,0.304556,1.054136,[78 29] ; [189  91],[73.82170543 33.17829457] ; [193.17829457  86.82170543],0
p1,1,0.329837,0.949538,[11 98] ; [ 20 261],[  8.66410256 100.33589744] ; [ 22.33589744 258.66410256],0
d5,1,0.340191,0.909712,[88 20] ; [218  65],[84.52173913 23.47826087] ; [221.47826087  61.52173913],0
p5,1,0.3467,0.885499,[10 99] ; [ 18 262],[  7.84575835 101.15424165] ; [ 20.15424165 259.84575835],0
