Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s2,1,0.0,69.840459,[174  91] ; [ 29 106],[134.4875 130.5125] ; [68.5125 66.4875],1
s3,1,0.0,67.951207,[183  78] ; [36 99],[144.34090909 116.65909091] ; [74.65909091 60.34090909],1
s7,1,0.0,51.847216,[170  90] ; [34 94],[136.70103093 123.29896907] ; [67.29896907 60.70103093],1
s8,1,0.0,30.412651,[153 112] ; [39 97],[126.88279302 138.11720698] ; [65.11720698 70.88279302],1
s5,1,0.0,25.82656,[114 144] ; [ 24 108],[ 91.29230769 166.70769231] ; [46.70769231 85.29230769],1
p9,1,0.00043,12.398189,[248  16] ; [111  23],[238.13065327  25.86934673] ; [120.86934673  13.13065327],1
p4,1,0.000693,11.509046,[185  80] ; [71 64],[169.6  95.4] ; [86.4 48.6],1
n5,1,0.000892,11.039229,[224  43] ; [94 41],[211.20895522  55.79104478] ; [106.79104478  28.20895522],1
b5,1,0.001576,9.98809,[172  96] ; [65 71],[157.21782178 110.78217822] ; [79.78217822 56.21782178],0
s4,1,0.004402,8.110149,[ 42 224] ; [  8 128],[ 33.08457711 232.91542289] ; [ 16.91542289 119.08457711],0
p12,1,0.004892,7.918933,[ 39 227] ; [  7 128],[ 30.51371571 235.48628429] ; [ 15.48628429 119.51371571],0
p10,1,0.005792,7.613986,[241  24] ; [109  25],[232.45614035  32.54385965] ; [117.54385965  16.45614035],0
p6,1,0.007694,7.103379,[113 149] ; [39 94],[100.82025316 161.17974684] ; [51.17974684 81.82025316],0
b1,1,0.007837,7.070418,[ 77 191] ; [57 79],[ 88.89108911 179.10891089] ; [45.10891089 90.89108911],0
u1,1,0.014812,5.938706,[ 63 205] ; [ 18 118],[ 53.73267327 214.26732673] ; [ 27.26732673 108.73267327],0
n6,1,0.017435,5.652028,[240  25] ; [112  24],[232.61845387  32.38154613] ; [119.38154613  16.61845387],0
u3,1,0.025865,4.965041,[41 21] ; [15 20],[35.79381443 26.20618557] ; [20.20618557 14.79381443],0
u2,1,0.032266,4.584307,[39 22] ; [14 20],[34.03157895 26.96842105] ; [18.96842105 15.03157895],0
d5,1,0.043023,4.094489,[231  36] ; [107  29],[223.93548387  43.06451613] ; [114.06451613  21.93548387],0
a7,1,0.04894,3.877402,[209  57] ; [94 41],[200.9925187  65.0074813] ; [102.0074813  32.9925187],0
p5,1,0.054277,3.704169,[ 42 225] ; [ 12 124],[ 35.77667494 231.22332506] ; [ 18.22332506 117.77667494],0
v1,1,0.069706,3.289924,[182  78] ; [81 52],[173.99491094  86.00508906] ; [89.00508906 43.99491094],0
a2,1,0.070316,3.275628,[ 71 197] ; [ 25 111],[ 63.68316832 204.31683168] ; [ 32.31683168 103.68316832],0
d4,1,0.078689,3.091772,[234  32] ; [110  25],[228.18952618  37.81047382] ; [115.81047382  19.18952618],0
r3,1,0.080228,3.060277,[264   3] ; [130   5],[261.68656716   5.31343284] ; [132.31343284   2.68656716],0
d3,1,0.094585,2.794563,[199  67] ; [91 45],[191.89054726  74.10945274] ; [98.10945274 37.89054726],0
n3,1,0.109706,2.558453,[30 12] ; [27  4],[32.79452055  9.20547945] ; [24.20547945  6.79452055],0
a8,1,0.153764,2.034508,[ 40 198] ; [ 14 111],[ 35.40495868 202.59504132] ; [ 18.59504132 106.40495868],0
b4,1,0.209886,1.572214,[169  99] ; [77 59],[163.18811881 104.81188119] ; [82.81188119 53.18811881],0
p3,1,0.249472,1.326255,[154 112] ; [70 65],[148.58852868 117.41147132] ; [75.41147132 59.58852868],0
d1,1,0.284483,1.14555,[178  90] ; [83 53],[173.13861386  94.86138614] ; [87.86138614 48.13861386],0
r4,1,0.287007,1.133609,[247  21] ; [121  15],[244.11881188  23.88118812] ; [123.88118812  12.11881188],0
a1,1,0.291135,1.114367,[ 19 249] ; [  6 130],[ 16.58415842 251.41584158] ; [  8.41584158 127.58415842],0
p1,1,0.338333,0.916738,[ 20 247] ; [ 14 122],[ 22.52605459 244.47394541] ; [ 11.47394541 124.52605459],0
u4,1,0.354519,0.857215,[  8 260] ; [  2 134],[  6.63366337 261.36633663] ; [  3.36633663 132.63366337],0
a5,1,0.358797,0.842098,[211  56] ; [102  34],[207.37220844  59.62779156] ; [105.62779156  30.37220844],0
b2,1,0.403545,0.697738,[ 62 107] ; [39 54],[ 65.14885496 103.85114504] ; [35.85114504 57.14885496],0
b3,1,0.403545,0.697738,[ 62 107] ; [39 54],[ 65.14885496 103.85114504] ; [35.85114504 57.14885496],0
v4,1,0.439758,0.596914,[254  11] ; [128   8],[252.44389027  12.55610973] ; [129.55610973   6.44389027],0
p8,1,0.451186,0.567671,[156 103] ; [76 59],[152.50761421 106.49238579] ; [79.49238579 55.50761421],0
p7,1,0.476673,0.506464,[186  73] ; [93 43],[182.93924051  76.06075949] ; [96.06075949 39.93924051],0
a3,1,0.477794,0.503894,[206  60] ; [101  35],[203.13930348  62.86069652] ; [103.86069652  32.13930348],0
n2,1,0.481019,0.496552,[35  7] ; [23  7],[33.83333333  8.16666667] ; [24.16666667  5.83333333],0
n4,1,0.515164,0.423565,[220  48] ; [108  28],[217.58415842  50.41584158] ; [110.41584158  25.58415842],0
r2,1,0.580483,0.305454,[248  14] ; [125   9],[246.78282828  15.21717172] ; [126.21717172   7.78282828],0
v3,1,0.587494,0.294275,[151 112] ; [72 60],[148.47848101 114.52151899] ; [74.52151899 57.47848101],0
a6,1,0.590467,0.289615,[190  75] ; [94 42],[187.680798  77.319202] ; [96.319202 39.680798],0
a4,1,0.601521,0.272708,[114 152] ; [62 74],[116.45771144 149.54228856] ; [59.54228856 76.45771144],0
s1,1,0.763002,0.090927,[  5 258] ; [  2 133],[  4.62562814 258.37437186] ; [  2.37437186 132.62562814],0
d2,1,0.776737,0.080414,[136 130] ; [67 68],[134.65835411 131.34164589] ; [68.34164589 66.65835411],0
r1,1,0.939753,0.005712,[225  42] ; [115  21],[225.26054591  41.73945409] ; [114.73945409  21.26054591],0
p2,1,0.949849,0.003956,[232  35] ; [117  18],[231.79850746  35.20149254] ; [117.20149254  17.79850746],0
