Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r3,1,0.0,139.252589,[376   8] ; [49 38],[346.49681529  37.50318471] ; [78.50318471  8.49681529],1
r2,1,0.0,129.884457,[371  11] ; [45 37],[342.48275862  39.51724138] ; [73.51724138  8.48275862],1
v4,1,0.0,115.800988,[370  13] ; [49 37],[342.1684435  40.8315565] ; [76.8315565  9.1684435],1
r1,1,0.0,110.199803,[316  64] ; [25 64],[276.28997868 103.71002132] ; [64.71002132 24.28997868],1
p11,1,0.0,35.971809,[305  79] ; [43 46],[282.52008457 101.47991543] ; [65.47991543 23.52008457],1
s6,1,0.0,33.903107,[235 143] ; [25 64],[210.4496788 167.5503212] ; [49.5503212 39.4496788],1
n6,1,0.0,33.410614,[315  67] ; [46 40],[294.66239316  87.33760684] ; [66.33760684 19.66239316],1
p2,1,0.0,31.017479,[320  62] ; [50 38],[300.72340426  81.27659574] ; [69.27659574 18.72340426],1
p9,1,0.0,25.962511,[311  68] ; [48 37],[293.23491379  85.76508621] ; [65.76508621 19.23491379],1
a7,1,1e-06,23.613228,[283 101] ; [42 47],[263.84778013 120.15221987] ; [61.15221987 27.84778013],1
p10,1,1e-06,23.576052,[293  87] ; [44 42],[274.80686695 105.19313305] ; [62.19313305 23.80686695],1
p7,1,2e-06,22.473379,[234 141] ; [30 57],[214.28571429 160.71428571] ; [49.71428571 37.28571429],1
p8,1,2.7e-05,17.641713,[188 190] ; [22 66],[170.34334764 207.65665236] ; [39.65665236 48.34334764],1
u3,1,9.8e-05,15.178847,[71 48] ; [10 31],[60.24375 58.75625] ; [20.75625 20.24375],1
d5,1,0.000137,14.539978,[303  81] ; [53 36],[289.01479915  94.98520085] ; [66.98520085 22.01479915],1
s8,1,0.00021,13.737286,[138 244] ; [14 75],[123.27813163 258.72186837] ; [28.72186837 60.27813163],1
p3,1,0.00038,12.629404,[170 212] ; [21 67],[155.23829787 226.76170213] ; [35.76170213 52.23829787],1
b1,1,0.000438,12.362489,[146 238] ; [52 37],[160.74418605 223.25581395] ; [37.25581395 51.74418605],1
d4,1,0.000556,11.917688,[310  73] ; [57 32],[297.79872881  85.20127119] ; [69.20127119 19.79872881],1
a6,1,0.000573,11.862961,[264 120] ; [44 45],[250.04651163 133.95348837] ; [57.95348837 31.04651163],1
p6,1,0.000901,11.021535,[127 251] ; [13 72],[114.29805616 263.70194384] ; [25.70194384 59.29805616],1
d3,1,0.001074,10.694761,[247 137] ; [40 48],[233.49152542 150.50847458] ; [53.50847458 34.49152542],0
s2,1,0.001085,10.67741,[157 225] ; [20 69],[143.55414013 238.44585987] ; [33.44585987 55.55414013],0
n3,1,0.001364,10.253521,[72 23] ; [19 21],[64.03703704 30.96296296] ; [26.96296296 13.03703704],0
p4,1,0.001541,10.029469,[208 173] ; [32 57],[194.55319149 186.44680851] ; [45.44680851 43.55319149],0
n4,1,0.001695,9.853983,[283  99] ; [51 38],[270.88747346 111.11252654] ; [63.11252654 25.88747346],0
a2,1,0.00218,9.391449,[ 85 299] ; [ 7 82],[ 74.68921776 309.31078224] ; [17.31078224 71.68921776],0
a5,1,0.00254,9.111607,[271 113] ; [48 41],[258.97674419 125.02325581] ; [60.02325581 28.97674419],0
d1,1,0.003044,8.780814,[205 179] ; [32 57],[192.40591966 191.59408034] ; [44.59408034 44.40591966],0
s7,1,0.004139,8.221629,[146 222] ; [19 64],[134.63414634 233.36585366] ; [30.36585366 52.63414634],0
u2,1,0.007219,7.217595,[69 49] ; [14 27],[61.59748428 56.40251572] ; [21.40251572 19.59748428],0
a3,1,0.007983,7.037374,[264 119] ; [47 40],[253.43191489 129.56808511] ; [57.56808511 29.43191489],0
s3,1,0.010494,6.549062,[192 191] ; [30 56],[181.29211087 201.70788913] ; [40.70788913 45.29211087],0
a1,1,0.020757,5.347118,[ 13 371] ; [ 8 81],[ 17.04862579 366.95137421] ; [ 3.95137421 85.04862579],0
n5,1,0.022079,5.239522,[266 113] ; [50 37],[257.00429185 121.99570815] ; [58.99570815 28.00429185],0
n2,1,0.039117,4.255786,[71 25] ; [23 18],[65.86861314 30.13138686] ; [28.13138686 12.86861314],0
s5,1,0.042238,4.125646,[103 271] ; [15 73],[ 95.52380952 278.47619048] ; [22.47619048 65.52380952],0
s1,1,0.055242,3.674772,[ 10 369] ; [ 6 83],[ 12.95726496 366.04273504] ; [ 3.04273504 85.95726496],0
d2,1,0.074341,3.184471,[175 208] ; [31 57],[167.51167728 215.48832272] ; [38.48832272 49.51167728],0
a4,1,0.07484,3.173534,[161 221] ; [28 60],[153.61276596 228.38723404] ; [35.38723404 52.61276596],0
