Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.0,121.018804,[ 7 94] ; [248 114],[55.62634989 45.37365011] ; [199.37365011 162.62634989],1
d4,1,0.0,58.913283,[53 48] ; [315  46],[80.45021645 20.54978355] ; [287.54978355  73.45021645],1
a5,1,0.0,34.524618,[50 51] ; [286  76],[73.29589633 27.70410367] ; [262.70410367  99.29589633],1
d3,1,0.0,33.20495,[42 59] ; [262 100],[66.31533477 34.68466523] ; [237.68466523 124.31533477],1
d2,1,1e-06,23.944338,[25 76] ; [188 172],[46.6659436 54.3340564] ; [166.3340564 193.6659436],1
a3,1,5e-06,20.979837,[51 50] ; [269  93],[69.80561555 31.19438445] ; [250.19438445 111.80561555],1
a7,1,3.4e-05,17.172926,[55 46] ; [273  88],[71.70562771 29.29437229] ; [256.29437229 104.70562771],1
a4,1,6e-05,16.094422,[24 77] ; [166 195],[41.53679654 59.46320346] ; [148.46320346 212.53679654],1
p2,1,0.000103,15.087531,[69 32] ; [307  53],[82.37744035 18.62255965] ; [293.62255965  66.37744035],1
a2,1,0.000773,11.306157,[ 9 92] ; [ 88 274],[21.15982721 79.84017279] ; [ 75.84017279 286.15982721],1
u1,1,0.001055,10.729117,[ 5 96] ; [ 66 296],[15.48812095 85.51187905] ; [ 55.51187905 306.48812095],0
r2,1,0.001788,9.755567,[85 15] ; [337  20],[92.34135667  7.65864333] ; [329.65864333  27.34135667],0
n4,1,0.001948,9.597909,[63 37] ; [283  79],[74.89177489 25.10822511] ; [271.10822511  90.89177489],0
a6,1,0.002312,9.284031,[59 42] ; [268  94],[71.33261339 29.66738661] ; [255.66738661 106.33261339],0
v2,1,0.002504,9.137876,[40 54] ; [207 138],[52.88838269 41.11161731] ; [194.11161731 150.88838269],0
p3,1,0.003549,8.501266,[29 72] ; [162 199],[41.75541126 59.24458874] ; [149.24458874 211.75541126],0
p4,1,0.004334,8.138243,[35 64] ; [186 175],[47.56304348 51.43695652] ; [173.43695652 187.56304348],0
r3,1,0.005672,7.651722,[91  9] ; [350  10],[95.86956522  4.13043478] ; [345.13043478  14.86956522],0
r1,1,0.010975,6.469304,[71 30] ; [294  65],[80.14130435 20.85869565] ; [284.85869565  74.14130435],0
r4,1,0.011362,6.407767,[82 19] ; [327  35],[89.22030238 11.77969762] ; [319.77969762  42.22030238],0
p10,1,0.01491,5.927057,[76 24] ; [310  50],[83.91304348 16.08695652] ; [302.08695652  57.91304348],0
v3,1,0.020424,5.375247,[27 71] ; [139 205],[36.80542986 61.19457014] ; [129.19457014 214.80542986],0
s7,1,0.020856,5.338792,[30 66] ; [154 193],[39.87358916 56.12641084] ; [144.12641084 202.87358916],0
p7,1,0.037559,4.32487,[43 54] ; [199 155],[52.04878049 44.95121951] ; [189.95121951 164.04878049],0
s4,1,0.048037,3.908686,[20 80] ; [ 44 315],[13.94335512 86.05664488] ; [ 50.05664488 308.94335512],0
s2,1,0.048123,3.905684,[35 64] ; [166 191],[43.63815789 55.36184211] ; [157.36184211 199.63815789],0
