Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v2,1,1.2e-05,19.120073,[83 44] ; [63 97],[64.60627178 62.39372822] ; [81.39372822 78.60627178],1
u1,1,0.086568,2.937055,[ 19 111] ; [ 14 154],[ 14.39597315 115.60402685] ; [ 18.60402685 149.39597315],0
n6,1,0.102613,2.66445,[102  28] ; [117  50],[95.85858586 34.14141414] ; [123.14141414  43.85858586],0
a3,1,0.125889,2.342479,[93 36] ; [107  61],[86.86868687 42.13131313] ; [113.13131313  54.86868687],0
v4,1,0.13349,2.251443,[122   7] ; [149  17],[118.50508475  10.49491525] ; [152.49491525  13.50508475],0
b5,1,0.139034,2.18862,[80 50] ; [89 79],[73.72483221 56.27516779] ; [95.27516779 72.72483221],0
a8,1,0.156587,2.006878,[ 14 102] ; [ 11 145],[ 10.66176471 105.33823529] ; [ 14.33823529 141.66176471],0
n1,1,0.202502,1.62424,[9 9] ; [19 38],[ 6.72 11.28] ; [21.28 35.72],0
d5,1,0.252847,1.307507,[101  29] ; [120  47],[96.73400673 33.26599327] ; [124.26599327  42.73400673],0
s2,1,0.271576,1.20877,[ 29 100] ; [ 29 138],[ 25.27702703 103.72297297] ; [ 32.72297297 134.27702703],0
d1,1,0.340351,0.909109,[73 57] ; [85 83],[68.9261745 61.0738255] ; [89.0738255 78.9261745],0
d3,1,0.367195,0.813137,[88 42] ; [104  62],[84.32432432 45.67567568] ; [107.67567568  58.32432432],0
s7,1,0.406758,0.688258,[30 91] ; [ 33 127],[27.12811388 93.87188612] ; [ 35.87188612 124.12811388],0
a6,1,0.428067,0.628062,[93 37] ; [113  55],[89.86577181 40.13422819] ; [116.13422819  51.86577181],0
a7,1,0.451531,0.566805,[93 37] ; [112  54],[90.03378378 39.96621622] ; [114.96621622  51.03378378],0
a4,1,0.452812,0.563603,[57 73] ; [ 66 101],[53.83838384 76.16161616] ; [69.16161616 97.83838384],0
a2,1,0.458794,0.548836,[ 26 104] ; [ 28 140],[ 23.55704698 106.44295302] ; [ 30.44295302 137.55704698],0
n2,1,0.459191,0.547867,[13  5] ; [37 22],[11.68831169  6.31168831] ; [38.31168831 20.68831169],0
u3,1,0.466739,0.529686,[21 16] ; [30 31],[19.25510204 17.74489796] ; [31.74489796 29.25510204],0
d4,1,0.575525,0.313525,[100  30] ; [123  43],[97.93918919 32.06081081] ; [125.06081081  40.93918919],0
s3,1,0.594384,0.28355,[37 92] ; [ 43 123],[34.98305085 94.01694915] ; [ 45.01694915 120.98305085],0
a1,1,0.701118,0.147311,[  5 125] ; [  8 160],[  5.67114094 124.32885906] ; [  7.32885906 160.67114094],0
b4,1,0.732368,0.116948,[73 57] ; [91 77],[71.54362416 58.45637584] ; [92.45637584 75.54362416],0
s4,1,0.789599,0.071199,[  9 121] ; [ 13 155],[  9.59731544 120.40268456] ; [ 12.40268456 155.59731544],0
s1,1,0.808902,0.058488,[  4 125] ; [  6 160],[  4.37288136 124.62711864] ; [  5.62711864 160.37288136],0
d2,1,0.823101,0.049978,[60 70] ; [74 91],[59.05084746 70.94915254] ; [74.94915254 90.05084746],0
u4,1,0.855243,0.033282,[  1 129] ; [  1 167],[  0.87248322 129.12751678] ; [  1.12751678 166.87248322],0
u2,1,0.897117,0.01672,[18 19] ; [30 30],[18.30927835 18.69072165] ; [29.69072165 30.30927835],0
b1,1,0.992315,9.3e-05,[51 79] ; [ 66 102],[51.04026846 78.95973154] ; [ 65.95973154 102.04026846],0
p1,1,0.993188,7.3e-05,[ 11 119] ; [ 14 152],[ 10.97972973 119.02027027] ; [ 14.02027027 151.97972973],0
