Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,296.476939,[28 74] ; [451  17],[85.71578947 16.28421053] ; [393.28421053  74.71578947],1
p11,1,0.0,116.245334,[41 65] ; [407  62],[82.58782609 23.41217391] ; [365.41217391 103.58782609],1
n6,1,0.0,61.184288,[61 45] ; [414  51],[88.17863398 17.82136602] ; [386.82136602  78.17863398],1
r4,1,0.0,59.797167,[67 39] ; [430  39],[91.62086957 14.37913043] ; [405.37913043  63.62086957],1
r3,1,0.0,59.088906,[80 26] ; [452  15],[98.41535777  7.58464223] ; [433.58464223  33.41535777],1
p2,1,0.0,59.077307,[57 49] ; [405  63],[85.31707317 20.68292683] ; [376.68292683  91.31707317],1
v4,1,0.0,42.898643,[84 21] ; [451  14],[98.55263158  6.44736842] ; [436.44736842  28.55263158],1
r2,1,0.0,34.746736,[84 21] ; [445  18],[97.79049296  7.20950704] ; [431.20950704  31.79049296],1
p8,1,0.0,29.01877,[27 77] ; [255 207],[51.81625442 52.18374558] ; [230.18374558 231.81625442],1
a7,1,1e-06,23.688961,[56 50] ; [358 111],[76.32 29.68] ; [337.68 131.32],1
n5,1,6e-06,20.419696,[57 49] ; [352 113],[75.92644483 30.07355517] ; [333.07355517 131.92644483],1
v2,1,7e-06,20.218763,[37 66] ; [272 179],[57.44945848 45.55054152] ; [251.55054152 199.44945848],1
r1,1,9e-06,19.653668,[64 42] ; [376  91],[81.39616056 24.60383944] ; [358.60383944 108.39616056],1
s6,1,2e-05,18.153595,[49 54] ; [321 140],[67.57092199 35.42907801] ; [302.42907801 158.57092199],1
s8,1,4.2e-05,16.786236,[23 80] ; [206 260],[41.45342707 61.54657293] ; [187.54657293 278.45342707],1
d3,1,6.1e-05,16.057705,[55 50] ; [339 129],[72.19895288 32.80104712] ; [321.80104712 146.19895288],1
p4,1,6.6e-05,15.928555,[41 65] ; [279 186],[59.40455342 46.59544658] ; [260.59544658 204.40455342],1
a6,1,8.1e-05,15.534124,[53 52] ; [330 138],[70.18324607 34.81675393] ; [312.81675393 155.18324607],1
s7,1,0.000128,14.669987,[26 69] ; [220 230],[42.88073394 52.11926606] ; [203.11926606 246.88073394],1
v1,1,0.000136,14.559254,[37 69] ; [254 204],[54.69148936 51.30851064] ; [236.30851064 221.69148936],1
p7,1,0.000141,14.484276,[47 59] ; [293 162],[64.24242424 41.75757576] ; [275.75757576 179.24242424],1
s2,1,0.000184,13.98385,[33 72] ; [240 225],[50.28947368 54.71052632] ; [222.71052632 242.28947368],1
d1,1,0.000206,13.771067,[43 63] ; [283 186],[60.0973913 45.9026087] ; [265.9026087 203.0973913],1
d5,1,0.000391,12.575148,[71 34] ; [388  80],[84.10994764 20.89005236] ; [374.89005236  93.10994764],1
a1,1,0.00086,11.10671,[10 96] ; [ 12 457],[  4.05565217 101.94434783] ; [ 17.94434783 451.05565217],1
a5,1,0.000939,10.943919,[60 46] ; [342 127],[74.10782609 31.89217391] ; [327.89217391 141.10782609],1
s5,1,0.001842,9.70056,[20 81] ; [162 289],[33.30072464 67.69927536] ; [148.69927536 302.30072464],0
d4,1,0.00248,9.155026,[73 31] ; [389  79],[84. 20.] ; [378.  90.],0
s3,1,0.004123,8.228833,[41 64] ; [252 210],[54.25925926 50.74074074] ; [238.74074074 223.25925926],0
a3,1,0.007411,7.170659,[58 48] ; [320 148],[69.80487805 36.19512195] ; [308.19512195 159.80487805],0
p12,1,0.008781,6.866824,[  2 104] ; [ 45 423],[ 8.67944251 97.32055749] ; [ 38.32055749 429.67944251],0
v3,1,0.010266,6.588138,[28 74] ; [186 266],[39.40072202 62.59927798] ; [174.59927798 277.40072202],0
n4,1,0.010981,6.468335,[69 37] ; [361 108],[79.26956522 26.73043478] ; [350.73043478 118.26956522],0
n2,1,0.018352,5.562231,[25 18] ; [79 23],[30.84137931 12.15862069] ; [73.15862069 28.84137931],0
s1,1,0.019562,5.450608,[ 8 98] ; [ 13 450],[  3.91212654 102.08787346] ; [ 17.08787346 445.91212654],0
p6,1,0.028119,4.820763,[25 78] ; [165 299],[34.51499118 68.48500882] ; [155.48500882 308.51499118],0
u1,1,0.045879,3.986027,[10 96] ; [ 81 388],[16.77565217 89.22434783] ; [ 74.22434783 394.77565217],0
n1,1,0.047858,3.914969,[20 23] ; [30 72],[14.82758621 28.17241379] ; [35.17241379 66.82758621],0
p3,1,0.058883,3.568567,[40 66] ; [224 244],[48.75261324 57.24738676] ; [215.24738676 252.75261324],0
p5,1,0.077176,3.123395,[ 6 99] ; [ 54 413],[11.01398601 93.98601399] ; [ 48.98601399 418.01398601],0
b2,1,0.206785,1.593796,[19 43] ; [106 164],[23.34337349 38.65662651] ; [101.65662651 168.34337349],0
b3,1,0.206785,1.593796,[19 43] ; [106 164],[23.34337349 38.65662651] ; [101.65662651 168.34337349],0
n3,1,0.207539,1.58851,[26 16] ; [74 28],[29.16666667 12.83333333] ; [70.83333333 31.16666667],0
u2,1,0.215409,1.534698,[21 25] ; [83 65],[24.65979381 21.34020619] ; [79.34020619 68.65979381],0
b5,1,0.274488,1.194182,[72 34] ; [292 177],[67.1026087 38.8973913] ; [296.8973913 172.1026087],0
p1,1,0.408032,0.684527,[ 7 98] ; [ 43 425],[ 9.16230366 95.83769634] ; [ 40.83769634 427.16230366],0
s4,1,0.53397,0.386831,[17 87] ; [ 88 376],[19.22535211 84.77464789] ; [ 85.77464789 378.22535211],0
u3,1,0.542675,0.370605,[29 19] ; [82 66],[27.18367347 20.81632653] ; [83.81632653 64.18367347],0
a2,1,0.542896,0.370199,[20 86] ; [101 368],[22.30608696 83.69391304] ; [ 98.69391304 370.30608696],0
d2,1,0.784664,0.074663,[44 60] ; [204 262],[45.24912281 58.75087719] ; [202.75087719 263.24912281],0
b4,1,0.943886,0.004954,[63 43] ; [277 192],[62.67826087 43.32173913] ; [277.32173913 191.67826087],0
a8,1,0.974416,0.001028,[13 87] ; [ 55 372],[12.90322581 87.09677419] ; [ 55.09677419 371.90322581],0
a4,1,0.978895,0.0007,[43 62] ; [191 277],[42.87958115 62.12041885] ; [191.12041885 276.87958115],0
