Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.01222,6.278732,[28 74] ; [4 1],[30.5046729 71.4953271] ; [1.4953271 3.5046729],0
s7,1,0.01231,6.265664,[26 69] ; [4 1],[28.5 66.5] ; [1.5 3.5],0
s2,1,0.024709,5.044164,[33 72] ; [4 1],[35.31818182 69.68181818] ; [1.68181818 3.31818182],0
u1,1,0.03148,4.626587,[10 96] ; [2 3],[11.45945946 94.54054054] ; [0.54054054 4.45945946],0
v2,1,0.047326,3.933776,[37 66] ; [4 1],[39.10185185 63.89814815] ; [1.89814815 3.10185185],0
s8,1,0.054348,3.701969,[23 80] ; [3 2],[24.7962963 78.2037037] ; [1.2037037 3.7962963],0
s3,1,0.06881,3.311193,[41 64] ; [4 1],[42.95454545 62.04545455] ; [2.04545455 2.95454545],0
p6,1,0.075021,3.169598,[25 78] ; [3 2],[26.7037037 76.2962963] ; [1.2962963 3.7037037],0
p8,1,0.095992,2.770903,[27 77] ; [3 2],[28.62385321 75.37614679] ; [1.37614679 3.62385321],0
s6,1,0.15664,2.006369,[49 54] ; [4 1],[50.5462963 52.4537037] ; [2.4537037 2.5462963],0
n5,1,0.249391,1.326713,[57 49] ; [4 1],[58.25225225 47.74774775] ; [2.74774775 2.25225225],0
v1,1,0.253399,1.304464,[37 69] ; [3 2],[38.1981982 67.8018018] ; [1.8018018 3.1981982],0
p1,1,0.261998,1.25817,[ 7 98] ; [1 4],[ 7.63636364 97.36363636] ; [0.36363636 4.63636364],0
a5,1,0.300818,1.070564,[60 46] ; [4 1],[61.11711712 44.88288288] ; [2.88288288 2.11711712],0
n6,1,0.319277,0.991904,[61 45] ; [4 1],[62.07207207 43.92792793] ; [2.92792793 2.07207207],0
p4,1,0.340873,0.907145,[41 65] ; [3 2],[42.01801802 63.98198198] ; [1.98198198 3.01801802],0
b4,1,0.388668,0.743105,[63 43] ; [2 3],[62.07207207 43.92792793] ; [2.92792793 2.07207207],0
a4,1,0.398881,0.711698,[43 62] ; [3 2],[43.90909091 61.09090909] ; [2.09090909 2.90909091],0
p7,1,0.443905,0.586167,[47 59] ; [1 3],[46.25454545 59.74545455] ; [1.74545455 2.25454545],0
n1,1,0.499244,0.456542,[20 23] ; [2 1],[20.56521739 22.43478261] ; [1.43478261 1.56521739],0
p2,1,0.546415,0.363779,[57 49] ; [2 3],[56.34234234 49.65765766] ; [2.65765766 2.34234234],0
a6,1,0.647141,0.209524,[53 52] ; [2 3],[52.5 52.5] ; [2.5 2.5],0
b2,1,0.664451,0.188162,[19 43] ; [2 3],[19.43283582 42.56716418] ; [1.56716418 3.43283582],0
b3,1,0.664451,0.188162,[19 43] ; [2 3],[19.43283582 42.56716418] ; [1.56716418 3.43283582],0
b5,1,0.711453,0.13683,[72 34] ; [3 2],[71.62162162 34.37837838] ; [3.37837838 1.62162162],0
d3,1,0.738835,0.111153,[55 50] ; [3 2],[55.36363636 49.63636364] ; [2.63636364 2.36363636],0
a7,1,0.753549,0.098573,[56 50] ; [3 2],[56.34234234 49.65765766] ; [2.65765766 2.34234234],0
u3,1,0.768278,0.086806,[29 19] ; [1 1],[28.8 19.2] ; [1.2 0.8],0
n2,1,0.771806,0.084108,[25 18] ; [2 1],[25.23913043 17.76086957] ; [1.76086957 1.23913043],0
a3,1,0.81652,0.053835,[58 48] ; [3 2],[58.25225225 47.74774775] ; [2.74774775 2.25225225],0
n3,1,0.869456,0.027011,[26 16] ; [2 1],[26.13333333 15.86666667] ; [1.86666667 1.13333333],0
u2,1,0.903845,0.014594,[21 25] ; [1 1],[21.08333333 24.91666667] ; [0.91666667 1.08333333],0
v3,1,0.914103,0.011635,[28 74] ; [1 3],[27.90566038 74.09433962] ; [1.09433962 2.90566038],0
p3,1,0.918746,0.010407,[40 66] ; [2 3],[40.10810811 65.89189189] ; [1.89189189 3.10810811],0
a2,1,0.949639,0.003989,[20 86] ; [1 4],[20.05405405 85.94594595] ; [0.94594595 4.05405405],0
p11,1,0.952759,0.00351,[41 65] ; [2 3],[41.06306306 64.93693694] ; [1.93693694 3.06306306],0
v4,1,1.0,0.0,[84 21] ; [4 1],[84. 21.] ; [4. 1.],0
