b1,b2,b3,b4,b5,a1,a2,a3,a4,a5,a6,a7,a8,d1,d2,d3,d4,d5,u1,u2,u3,u4,v1,v2,v3,v4,r1,r2,r3,r4,n1,n2,n3,n4,n5,n6,s1,s2,s3,s4,s5,s6,s7,s8,p1,p2,p3,p4,p5,p6,p7,p8,p9,p10,p11,p12
"[7, 6]","[12, 1]","[12, 1]","[7, 6]","[8, 5]","[3, 10]","[8, 5]","[13, 0]","[10, 3]","[12, 1]","[10, 3]","[9, 4]","[3, 7]","[12, 1]","[11, 2]","[11, 2]","[13, 0]","[11, 2]","[5, 8]","[0, 0]","[0, 0]","[13, 0]","[9, 1]","[8, 2]","[8, 1]","[13, 0]","[11, 2]","[13, 0]","[13, 0]","[13, 0]","[1, 0]","[0, 1]","[0, 1]","[11, 2]","[13, 0]","[13, 0]","[1, 12]","[11, 2]","[12, 1]","[1, 12]","[4, 7]","[12, 1]","[11, 2]","[12, 1]","[1, 12]","[11, 2]","[10, 3]","[11, 2]","[5, 7]","[7, 6]","[9, 4]","[9, 4]","[13, 0]","[13, 0]","[13, 0]","[4, 9]"
