Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.002134,9.43058,[734 245] ; [266 132],[710.96586783 268.03413217] ; [289.03413217 108.96586783],0
p9,1,0.00292,8.856883,[768 188] ; [283 105],[747.58630952 208.41369048] ; [303.41369048  84.58630952],0
n6,1,0.01257,6.22866,[780 188] ; [295 101],[762.90322581 205.09677419] ; [312.09677419  83.90322581],0
a7,1,0.014678,5.954685,[681 293] ; [250 146],[661.89343066 312.10656934] ; [269.10656934 126.89343066],0
r3,1,0.023735,5.113867,[893  78] ; [347  47],[882.08058608  88.91941392] ; [357.91941392  36.08058608],0
a1,1,0.024073,5.08938,[ 48 931] ; [ 32 366],[ 56.87726943 922.12273057] ; [ 23.12273057 374.87726943],0
n1,1,0.024354,5.069229,[ 92 154] ; [51 50],[101.37752161 144.62247839] ; [41.62247839 59.37752161],0
p10,1,0.029336,4.747782,[740 219] ; [279 111],[724.40400297 234.59599703] ; [294.59599703  95.40400297],0
r4,1,0.041864,4.140696,[831 148] ; [320  78],[818.32171387 160.67828613] ; [332.67828613  65.32171387],0
r2,1,0.043099,4.091522,[887  77] ; [348  45],[877.33235077  86.66764923] ; [357.66764923  35.33235077],0
p2,1,0.04578,3.989669,[769 199] ; [292 100],[755.18235294 212.81764706] ; [305.81764706  86.18235294],0
p3,1,0.051464,3.793117,[452 518] ; [206 187],[468.27586207 501.72413793] ; [189.72413793 203.27586207],0
d3,1,0.05726,3.615011,[647 327] ; [241 154],[631.78378378 342.21621622] ; [256.21621622 138.78378378],0
a6,1,0.064332,3.422019,[640 335] ; [239 157],[625.10940919 349.89059081] ; [253.89059081 142.10940919],0
a4,1,0.096881,2.756146,[417 557] ; [189 207],[430.8350365 543.1649635] ; [175.1649635 220.8350365],0
v4,1,0.108565,2.574991,[895  75] ; [353  41],[887.50733138  82.49266862] ; [360.49266862  33.50733138],0
d2,1,0.110547,2.54638,[455 518] ; [204 192],[468.376187 504.623813] ; [190.623813 205.376187],0
v2,1,0.115704,2.474525,[505 435] ; [186 194],[492.07575758 447.92424242] ; [198.92424242 181.07575758],0
u3,1,0.150932,2.062807,[170 136] ; [71 41],[176.42583732 129.57416268] ; [64.57416268 47.42583732],0
p6,1,0.246696,1.341921,[326 629] ; [145 242],[335.17511177 619.82488823] ; [135.82488823 251.17511177],0
a3,1,0.284449,1.14571,[670 303] ; [285 112],[678.25912409 294.74087591] ; [276.74087591 120.25912409],0
n2,1,0.309087,1.034573,[178  71] ; [68 35],[174.01704545  74.98295455] ; [71.98295455 31.01704545],0
a2,1,0.379336,0.772853,[210 769] ; [ 94 304],[216.13362382 762.86637618] ; [ 87.86637618 310.13362382],0
s8,1,0.398134,0.713955,[393 577] ; [169 224],[399.95597946 570.04402054] ; [162.04402054 230.95597946],0
p5,1,0.400617,0.706474,[103 863] ; [ 48 344],[107.41237113 858.58762887] ; [ 43.58762887 348.41237113],0
d5,1,0.408346,0.683611,[763 212] ; [301  94],[757.22627737 217.77372263] ; [306.77372263  88.22627737],0
b5,1,0.418393,0.654825,[584 395] ; [228 170],[577.30428468 401.69571532] ; [234.69571532 163.30428468],0
r1,1,0.468435,0.525664,[746 228] ; [296 100],[740.80875912 233.19124088] ; [301.19124088  94.80875912],0
n5,1,0.486968,0.48322,[699 269] ; [294 103],[704.19340659 263.80659341] ; [288.80659341 108.19340659],0
s7,1,0.491909,0.472349,[423 502] ; [177 193],[428.57142857 496.42857143] ; [171.42857143 198.57142857],0
u2,1,0.517708,0.418457,[166 138] ; [64 46],[168.88888889 135.11111111] ; [61.11111111 48.88888889],0
n4,1,0.530102,0.394195,[724 251] ; [302  96],[728.58703569 246.41296431] ; [297.41296431 100.58703569],0
p7,1,0.538538,0.378256,[576 371] ; [243 145],[580.96853933 366.03146067] ; [238.03146067 149.96853933],0
p12,1,0.546754,0.363164,[ 68 897] ; [ 24 367],[ 65.4719764 899.5280236] ; [ 26.5280236 364.4719764],0
a5,1,0.550863,0.355774,[687 291] ; [286 112],[691.56540698 286.43459302] ; [281.43459302 116.56540698],0
p4,1,0.56321,0.334177,[540 426] ; [227 167],[544.79558824 421.20441176] ; [222.20441176 171.79558824],0
s3,1,0.581994,0.303022,[511 447] ; [215 176],[515.57301705 442.42698295] ; [210.42698295 180.57301705],0
s2,1,0.583972,0.299858,[462 506] ; [194 199],[466.57457752 501.42542248] ; [189.42542248 203.57457752],0
s1,1,0.594425,0.283486,[ 38 925] ; [ 18 375],[ 39.7699115 923.2300885] ; [ 16.2300885 376.7699115],0
b4,1,0.599606,0.27559,[571 408] ; [226 172],[566.63979666 412.36020334] ; [230.36020334 167.63979666],0
p8,1,0.616371,0.251001,[472 485] ; [186 203],[467.83506686 489.16493314] ; [190.16493314 198.83506686],0
v3,1,0.618121,0.248517,[353 591] ; [138 246],[349.02409639 594.97590361] ; [141.97590361 242.02409639],0
s4,1,0.625128,0.238725,[166 801] ; [ 63 329],[162.9455482 804.0544518] ; [ 66.0544518 325.9455482],0
d1,1,0.638645,0.220519,[540 439] ; [214 184],[536.06826434 442.93173566] ; [217.93173566 180.06826434],0
s6,1,0.69067,0.158361,[603 352] ; [238 146],[599.81702763 355.18297237] ; [241.18297237 142.81702763],0
d4,1,0.70417,0.14417,[775 198] ; [311  84],[772.4254386 200.5745614] ; [313.5745614  81.4254386],0
p1,1,0.77792,0.079542,[ 84 886] ; [ 36 358],[ 85.3372434 884.6627566] ; [ 34.6627566 359.3372434],0
b2,1,0.791085,0.070173,[211 374] ; [ 86 159],[209.3313253 375.6686747] ; [ 87.6686747 157.3313253],0
b3,1,0.791085,0.070173,[211 374] ; [ 86 159],[209.3313253 375.6686747] ; [ 87.6686747 157.3313253],0
s5,1,0.821692,0.050792,[303 635] ; [120 259],[301.27107062 636.72892938] ; [121.72892938 257.27107062],0
v1,1,0.874723,0.024858,[485 471] ; [195 193],[483.69047619 472.30952381] ; [196.30952381 191.69047619],0
n3,1,0.910278,0.012699,[172  74] ; [70 31],[171.56195965  74.43804035] ; [70.43804035 30.56195965],0
u1,1,0.924057,0.009087,[157 822] ; [ 63 335],[156.41249092 822.58750908] ; [ 63.58750908 334.41249092],0
a8,1,0.976852,0.000842,[115 778] ; [ 48 323],[115.15743671 777.84256329] ; [ 47.84256329 323.15743671],0
