a3,21.530894
a5,23.319807
v1,25.231395
v4,49.096315
r1,20.058456
r3,56.488061
r4,56.526838
n4,21.883883
n5,45.526429
n6,65.915355
s2,30.178758
s3,15.558832
s5,20.8796
s6,38.291832
s7,29.25138
s8,41.789608
p2,68.307615
p3,37.478478
p4,39.581982
p5,25.650973
p6,20.063608
p7,41.304287
p8,46.909227
p9,381.728096
p11,122.834618
b2,18.600423
b3,18.600423
a7,23.646552
d1,17.108584
d3,16.794051
d4,13.222967
d5,19.751151
v2,25.392102
v3,15.387358
r2,32.998467
p12,30.721682
a2,14.004347
a1,15.306782
a6,16.810725
