v4,69.045822
a5,21.370044
n4,26.467053
n5,39.591934
s6,29.111161
s8,38.305906
p2,99.927617
p3,40.361115
p4,31.958148
p6,24.710714
p7,44.877395
p8,57.01074
p9,336.521345
p5,23.601028
d5,12.973552
v1,22.495483
v2,26.289946
r3,92.239806
r4,81.957243
n6,83.697193
s2,19.792892
s5,21.949033
s7,20.994949
a2,16.241732
p12,36.682198
p11,116.245334
b2,18.800636
b3,18.800636
v3,14.589379
a7,23.688961
a3,21.16034
r2,34.746736
a1,19.614459
p10,87.11177
r1,26.328873
u3,11.571429
d1,13.771067
s1,14.381038
a6,17.507827
d3,16.057705
b1,20.6852
d4,11.462843
s3,14.539229
