Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,172.526333,[457  17] ; [66 60],[413.17  60.83] ; [109.83  16.17],1
r3,1,0.0,67.994204,[458  15] ; [98 33],[435.41059603  37.58940397] ; [120.58940397  10.41059603],1
r4,1,0.0,55.231034,[436  39] ; [88 44],[410.04942339  64.95057661] ; [113.95057661  18.04942339],1
n6,1,0.0,50.421543,[420  51] ; [82 48],[393.41430948  77.58569052] ; [108.58569052  21.41430948],1
p2,1,0.0,47.213116,[411  63] ; [78 52],[383.75165563  90.24834437] ; [105.24834437  24.75165563],1
v4,1,0.0,40.826443,[457  14] ; [107  24],[441.26910299  29.73089701] ; [122.73089701   8.26910299],1
p8,1,0.0,39.688425,[259 209] ; [31 98],[227.33668342 240.66331658] ; [62.66331658 66.33668342],1
r2,1,1e-06,25.047203,[451  18] ; [110  21],[438.515  30.485] ; [122.485   8.515],1
v2,1,3e-06,21.781175,[277 179] ; [49 81],[253.67918089 202.32081911] ; [72.32081911 57.67918089],1
a6,1,1.7e-05,18.476716,[334 140] ; [66 65],[313.38842975 160.61157025] ; [86.61157025 44.38842975],1
p7,1,5.4e-05,16.314139,[298 163] ; [58 71],[278.16271186 182.83728814] ; [77.83728814 51.16271186],1
d3,1,0.000406,12.506472,[345 129] ; [73 56],[328.57711443 145.42288557] ; [89.42288557 39.57711443],1
a7,1,0.000553,11.926906,[362 113] ; [80 51],[346.45214521 128.54785479] ; [95.54785479 35.45214521],1
a1,1,0.000669,11.574525,[ 14 461] ; [ 13 119],[ 21.12850082 453.87149918] ; [  5.87149918 126.12850082],1
r1,1,0.000729,11.414223,[381  92] ; [88 44],[366.67272727 106.32727273] ; [102.32727273  29.67272727],1
p4,1,0.001392,10.216632,[284 187] ; [58 72],[268.02329451 202.97670549] ; [73.97670549 56.02329451],0
n5,1,0.002199,9.375136,[358 113] ; [82 49],[344.25249169 126.74750831] ; [95.74750831 35.25249169],0
v1,1,0.002282,9.307252,[259 204] ; [54 78],[243.56134454 219.43865546] ; [69.43865546 62.56134454],0
d1,1,0.003032,8.788383,[288 187] ; [61 71],[273.10543657 201.89456343] ; [75.89456343 56.10543657],0
n4,1,0.003238,8.668277,[366 109] ; [85 47],[352.92421746 122.07578254] ; [98.07578254 33.92421746],0
a5,1,0.007894,7.05729,[348 127] ; [81 51],[335.70840198 139.29159802] ; [93.29159802 38.70840198],0
d4,1,0.008111,7.008878,[395  79] ; [95 35],[384.53642384  89.46357616] ; [105.46357616  24.53642384],0
p12,1,0.015123,5.902105,[ 46 428] ; [  4 126],[ 39.2384106 434.7615894] ; [ 10.7615894 119.2384106],0
v3,1,0.015335,5.877513,[191 266] ; [38 89],[179.20034247 277.79965753] ; [49.79965753 77.20034247],0
s8,1,0.017466,5.648907,[211 261] ; [43 87],[199.14950166 272.85049834] ; [54.85049834 75.14950166],0
n2,1,0.021058,5.32196,[79 23] ; [33 22],[72.76433121 29.23566879] ; [39.23566879 15.76433121],0
s6,1,0.022456,5.210077,[327 140] ; [76 52],[316.30420168 150.69579832] ; [86.69579832 41.30420168],0
s1,1,0.025972,4.957885,[ 13 456] ; [  9 121],[ 17.22537563 451.77462437] ; [  4.77462437 125.22537563],0
d5,1,0.032242,4.585598,[393  81] ; [97 33],[384.53642384  89.46357616] ; [105.46357616  24.53642384],0
p5,1,0.034394,4.47499,[ 56 416] ; [  7 122],[ 49.47753744 422.52246256] ; [ 13.52246256 115.47753744],0
n1,1,0.035734,4.409735,[30 72] ; [25 29],[35.96153846 66.03846154] ; [19.03846154 34.96153846],0
d2,1,0.074826,3.173855,[209 263] ; [69 61],[217.96677741 254.03322259] ; [60.03322259 69.96677741],0
p6,1,0.075166,3.166436,[168 302] ; [35 93],[159.54849498 310.45150502] ; [43.45150502 84.54849498],0
b2,1,0.114777,2.487184,[111 165] ; [22 51],[105.18051576 170.81948424] ; [27.81948424 45.18051576],0
b3,1,0.114777,2.487184,[111 165] ; [22 51],[105.18051576 170.81948424] ; [27.81948424 45.18051576],0
p3,1,0.137614,2.204443,[228 246] ; [53 77],[220.51986755 253.48013245] ; [60.48013245 69.51986755],0
u1,1,0.208057,1.584892,[ 83 392] ; [ 17 115],[ 78.25370675 396.74629325] ; [ 21.74629325 110.25370675],0
s3,1,0.21898,1.511045,[257 211] ; [64 67],[250.79799666 217.20200334] ; [70.20200334 60.79799666],0
s2,1,0.288674,1.125795,[244 227] ; [61 70],[238.62956811 232.37043189] ; [66.37043189 64.62956811],0
n3,1,0.316516,1.003288,[74 28] ; [35 19],[71.26923077 30.73076923] ; [37.73076923 16.26923077],0
s5,1,0.3883,0.74426,[164 293] ; [40 86],[159.91080617 297.08919383] ; [44.08919383 81.91080617],0
u4,1,0.395898,0.72075,[  6 469] ; [  3 129],[  7.04283361 467.95716639] ; [  1.95716639 130.04283361],0
u2,1,0.401129,0.70494,[83 65] ; [21 22],[80.58638743 67.41361257] ; [23.41361257 19.58638743],0
a8,1,0.4294,0.624446,[ 57 373] ; [ 13 110],[ 54.43037975 375.56962025] ; [ 15.56962025 107.43037975],0
u3,1,0.483651,0.490621,[82 66] ; [27 17],[84.02083333 63.97916667] ; [24.97916667 19.02083333],0
a4,1,0.519574,0.414739,[195 279] ; [58 73],[198.21818182 275.78181818] ; [54.78181818 76.21818182],0
b4,1,0.522924,0.408123,[281 194] ; [74 58],[277.80065898 197.19934102] ; [77.19934102 54.80065898],0
a3,1,0.531736,0.391073,[326 148] ; [87 45],[323.03960396 150.96039604] ; [89.96039604 42.03960396],0
s7,1,0.538222,0.378845,[225 231] ; [54 63],[222.03141361 233.96858639] ; [56.96858639 60.03141361],0
p1,1,0.575358,0.313799,[ 43 431] ; [ 14 117],[ 44.65785124 429.34214876] ; [ 12.34214876 118.65785124],0
a2,1,0.721988,0.126596,[104 371] ; [ 27 105],[102.51235585 372.48764415] ; [ 28.48764415 103.51235585],0
s4,1,0.771692,0.084194,[ 88 382] ; [ 26 105],[ 89.15141431 380.84858569] ; [ 24.84858569 106.15141431],0
b5,1,0.841887,0.039792,[296 179] ; [81 51],[295.01647446 179.98352554] ; [81.98352554 50.01647446],0
