Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,89.455379,[107  14] ; [32 83],[71.26694915 49.73305085] ; [67.73305085 47.26694915],1
p2,1,1.9e-05,18.336483,[91 30] ; [57 61],[74.92887029 46.07112971] ; [73.07112971 44.92887029],1
p6,1,0.000564,11.890784,[46 76] ; [20 94],[34.11864407 87.88135593] ; [31.88135593 82.11864407],1
p7,1,0.002558,9.098288,[66 53] ; [42 75],[54.45762712 64.54237288] ; [53.54237288 63.45762712],0
p8,1,0.047702,3.920447,[45 77] ; [29 87],[37.93277311 84.06722689] ; [36.06722689 79.93277311],0
p4,1,0.082529,3.014387,[59 62] ; [44 73],[52.36554622 68.63445378] ; [50.63445378 66.36554622],0
p12,1,0.106815,2.600722,[  5 117] ; [  1 117],[  3.05 118.95] ; [  2.95 115.05],0
b1,1,0.189754,1.719525,[60 62] ; [68 50],[65.06666667 56.93333333] ; [62.93333333 55.06666667],0
p5,1,0.463508,0.537409,[  9 112] ; [  6 111],[  7.62605042 113.37394958] ; [  7.37394958 109.62605042],0
p3,1,0.543749,0.368635,[47 74] ; [41 76],[44.7394958 76.2605042] ; [43.2605042 73.7394958],0
p1,1,0.772782,0.08337,[ 10 111] ; [ 11 107],[ 10.63179916 110.36820084] ; [ 10.36820084 107.63179916],0
