Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,33.144386,[ 75 190] ; [125 108],[106.42570281 158.57429719] ; [ 93.57429719 139.42570281],1
p6,1,1e-06,24.085283,[ 47 220] ; [ 87 148],[ 71.27091633 195.72908367] ; [ 62.72908367 172.27091633],1
p2,1,0.000517,12.052634,[199  68] ; [205  31],[214.44930417  52.55069583] ; [189.55069583  46.44930417],1
p12,1,0.009592,6.709144,[ 24 242] ; [  8 229],[ 16.92246521 249.07753479] ; [ 15.07753479 221.92246521],0
p10,1,0.038913,4.264657,[227  40] ; [183  52],[218.06772908  48.93227092] ; [191.93227092  43.06772908],0
p1,1,0.090055,2.873396,[ 24 243] ; [ 12 224],[ 19.10934394 247.89065606] ; [ 16.89065606 219.10934394],0
p4,1,0.138603,2.193395,[117 150] ; [119 117],[125.27236581 141.72763419] ; [110.72763419 125.27236581],0
b1,1,0.280866,1.162894,[ 88 179] ; [ 89 148],[ 93.76785714 173.23214286] ; [ 83.23214286 153.76785714],0
p5,1,0.473921,0.512819,[ 20 244] ; [ 14 221],[ 17.98797595 246.01202405] ; [ 16.01202405 218.98797595],0
p11,1,0.600012,0.274977,[202  65] ; [184  53],[204.48809524  62.51190476] ; [181.51190476  55.48809524],0
