Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,143.072639,[ 16 119] ; [357 160],[77.23159509 57.76840491] ; [295.76840491 221.23159509],1
p4,1,0.0,103.913925,[ 31 103] ; [371 150],[82.24122137 51.75877863] ; [319.75877863 201.24122137],1
p10,1,0.0,90.662812,[63 68] ; [447  71],[102.94298921  28.05701079] ; [407.05701079 110.94298921],1
p9,1,0.0,83.064515,[68 60] ; [457  61],[104.0247678  23.9752322] ; [420.9752322  97.0247678],1
p11,1,0.0,70.872242,[67 68] ; [438  84],[103.76712329  31.23287671] ; [401.23287671 120.76712329],1
p6,1,0.0,69.465194,[ 12 121] ; [252 264],[54.10169492 78.89830508] ; [209.89830508 306.10169492],1
p3,1,0.0,65.356346,[ 29 105] ; [317 205],[70.67682927 63.32317073] ; [275.32317073 246.67682927],1
p5,1,0.001871,9.671742,[  6 126] ; [ 76 445],[ 16.57580398 115.42419602] ; [ 65.42419602 455.57580398],0
b1,1,0.11189,2.527318,[64 71] ; [208 314],[55.89041096 79.10958904] ; [216.10958904 305.89041096],0
p1,1,0.509107,0.435903,[ 15 120] ; [ 48 472],[ 12.98473282 122.01526718] ; [ 50.01526718 469.98473282],0
p12,1,0.55354,0.351014,[  9 125] ; [ 43 477],[ 10.65443425 123.34556575] ; [ 41.34556575 478.65443425],0
