Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,29.237821,[48 17] ; [ 60 113],[29.49579832 35.50420168] ; [78.50420168 94.49579832],1
p3,1,2e-06,22.75684,[40 26] ; [ 48 127],[24.09958506 41.90041494] ; [ 63.90041494 111.09958506],1
p4,1,9.3e-05,15.281919,[42 24] ; [ 62 112],[28.6 37.4] ; [75.4 98.6],1
p9,1,0.000485,12.174255,[51 15] ; [88 80],[39.20512821 26.79487179] ; [99.79487179 68.20512821],1
p8,1,0.000539,11.975052,[31 35] ; [ 42 133],[19.99170124 46.00829876] ; [ 53.00829876 121.99170124],1
p10,1,0.000564,11.890784,[46 20] ; [76 94],[34.11864407 31.88135593] ; [87.88135593 82.11864407],1
p2,1,0.000666,11.581544,[52 14] ; [96 79],[40.53112033 25.46887967] ; [107.46887967  67.53112033],1
p5,1,0.131858,2.270488,[ 7 59] ; [  9 165],[ 4.4 61.6] ; [ 11.6 162.4],0
p1,1,0.229279,1.445326,[ 8 57] ; [ 13 163],[ 5.66390041 59.33609959] ; [ 15.33609959 160.66390041],0
p12,1,0.522709,0.408545,[ 2 64] ; [  3 172],[ 1.36929461 64.63070539] ; [  3.63070539 171.36929461],0
b1,1,0.979028,0.000691,[35 31] ; [93 83],[34.90909091 31.09090909] ; [93.09090909 82.90909091],0
