Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000134,14.58789,[418  62] ; [2 4],[414.81481481  65.18518519] ; [5.18518519 0.81481481],1
u1,1,0.033225,4.534152,[ 82 403] ; [3 3],[ 83.96130346 401.03869654] ; [1.03869654 4.96130346],0
n1,1,0.045428,4.002695,[30 76] ; [3 1],[31.8 74.2] ; [1.2 2.8],0
p7,1,0.047584,3.924621,[294 172] ; [1 4],[291.86836518 174.13163482] ; [3.13163482 1.86836518],0
v4,1,0.11938,2.425437,[461  19] ; [5 1],[460.24691358  19.75308642] ; [5.75308642 0.24691358],0
a4,1,0.19646,1.6685,[196 287] ; [4 2],[197.54601227 285.45398773] ; [2.45398773 3.54601227],0
a6,1,0.289733,1.12086,[338 145] ; [3 3],[336.81595092 146.18404908] ; [4.18404908 1.81595092],0
v3,1,0.358742,0.842294,[187 278] ; [1 4],[186. 279.] ; [2. 3.],0
s7,1,0.359449,0.839816,[223 243] ; [4 2],[224.11440678 241.88559322] ; [2.88559322 3.11440678],0
s2,1,0.382817,0.761635,[233 245] ; [4 2],[234.06198347 243.93801653] ; [2.93801653 3.06198347],0
s6,1,0.408212,0.684004,[321 155] ; [5 1],[321.94190871 154.05809129] ; [4.05809129 1.94190871],0
p6,1,0.408231,0.683947,[161 314] ; [3 3],[161.95426195 313.04573805] ; [2.04573805 3.95426195],0
a2,1,0.436453,0.605589,[ 99 386] ; [2 4],[ 99.76578411 385.23421589] ; [1.23421589 4.76578411],0
p1,1,0.513151,0.427637,[ 43 437] ; [1 5],[ 43.45679012 436.54320988] ; [0.54320988 5.45679012],0
a5,1,0.516024,0.421832,[345 139] ; [5 1],[345.71428571 138.28571429] ; [4.28571429 1.71428571],0
p3,1,0.527676,0.398865,[223 259] ; [2 4],[222.23360656 259.76639344] ; [2.76639344 3.23360656],0
s3,1,0.543567,0.368969,[256 216] ; [4 2],[256.73640167 215.26359833] ; [3.26359833 2.73640167],0
v1,1,0.550921,0.35567,[256 214] ; [4 2],[256.72268908 213.27731092] ; [3.27731092 2.72268908],0
p9,1,0.564059,0.332725,[431  46] ; [5 1],[430.58385093  46.41614907] ; [5.41614907 0.58385093],0
b2,1,0.594552,0.283291,[119 184] ; [3 3],[119.63106796 183.36893204] ; [2.36893204 3.63106796],0
b3,1,0.594552,0.283291,[119 184] ; [3 3],[119.63106796 183.36893204] ; [2.36893204 3.63106796],0
b4,1,0.604422,0.268378,[293 192] ; [3 3],[292.38289206 192.61710794] ; [3.61710794 2.38289206],0
n6,1,0.637333,0.222247,[427  51] ; [5 1],[426.6446281  51.3553719] ; [5.3553719 0.6446281],0
n5,1,0.640864,0.217614,[358 119] ; [5 1],[358.49068323 118.50931677] ; [4.50931677 1.49068323],0
p4,1,0.656287,0.198065,[282 196] ; [3 3],[281.46694215 196.53305785] ; [3.53305785 2.46694215],0
a7,1,0.66061,0.192783,[360 123] ; [4 2],[359.53374233 123.46625767] ; [4.46625767 1.53374233],0
s8,1,0.708645,0.139634,[204 277] ; [3 3],[204.44969199 276.55030801] ; [2.55030801 3.44969199],0
v2,1,0.711016,0.137264,[277 191] ; [4 2],[277.44303797 190.55696203] ; [3.55696203 2.44303797],0
b5,1,0.770711,0.08494,[295 190] ; [4 2],[295.34623218 189.65376782] ; [3.65376782 2.34623218],0
u2,1,0.843627,0.03891,[86 65] ; [1 1],[85.8627451 65.1372549] ; [1.1372549 0.8627451],0
p8,1,0.844801,0.03832,[256 218] ; [3 3],[255.7625 218.2375] ; [3.2375 2.7625],0
d3,1,0.851478,0.035056,[339 144] ; [4 2],[338.79141104 144.20858896] ; [4.20858896 1.79141104],0
u3,1,0.873545,0.025331,[84 67] ; [1 1],[83.88888889 67.11111111] ; [1.11111111 0.88888889],0
a3,1,0.910698,0.012579,[333 151] ; [4 2],[332.87346939 151.12653061] ; [4.12653061 1.87346939],0
n2,1,0.912019,0.012209,[82 24] ; [3 1],[81.90909091 24.09090909] ; [3.09090909 0.90909091],0
n3,1,0.958357,0.002727,[79 28] ; [3 1],[79.04504505 27.95495495] ; [2.95495495 1.04504505],0
