Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,60.64542,[107  14] ; [44 67],[78.75431034 42.24568966] ; [72.24568966 38.75431034],1
s2,1,6e-05,16.113706,[70 52] ; [35 77],[54.74358974 67.25641026] ; [50.25641026 61.74358974],1
s8,1,0.000106,15.023177,[56 66] ; [25 89],[41.87288136 80.12711864] ; [39.12711864 74.87288136],1
s5,1,0.000163,14.220053,[48 66] ; [21 90],[34.96 79.04] ; [34.04 76.96],1
s6,1,0.000197,13.862416,[81 38] ; [50 64],[66.9055794 52.0944206] ; [64.0944206 49.9055794],1
s7,1,0.001713,9.833663,[59 54] ; [35 76],[47.41964286 65.58035714] ; [46.58035714 64.41964286],0
p6,1,0.004567,8.043329,[46 76] ; [23 88],[36.12875536 85.87124464] ; [32.87124464 78.12875536],0
p7,1,0.020147,5.399143,[66 53] ; [45 67],[57.18181818 61.81818182] ; [53.81818182 58.18181818],0
p3,1,0.021239,5.307038,[47 74] ; [28 85],[38.78205128 82.21794872] ; [36.21794872 76.78205128],0
d5,1,0.039063,4.258125,[97 24] ; [78 36],[90.10638298 30.89361702] ; [84.89361702 29.10638298],0
v4,1,0.044774,4.027145,[112  10] ; [94 19],[106.94468085  15.05531915] ; [99.05531915 13.94468085],0
p4,1,0.053858,3.717109,[59 62] ; [41 72],[51.70940171 69.29059829] ; [48.29059829 64.70940171],0
s4,1,0.061361,3.500219,[29 93] ; [16 97],[23.36170213 98.63829787] ; [21.63829787 91.36170213],0
u3,1,0.065458,3.393402,[20 16] ; [15 28],[15.94936709 20.05063291] ; [19.05063291 23.94936709],0
v1,1,0.078485,3.096008,[59 63] ; [41 70],[52.36051502 69.63948498] ; [47.63948498 63.36051502],0
p2,1,0.084601,2.974215,[91 30] ; [74 40],[84.95744681 36.04255319] ; [80.04255319 33.95744681],0
d4,1,0.118218,2.440769,[99 23] ; [82 31],[93.96595745 28.03404255] ; [87.03404255 25.96595745],0
n5,1,0.121239,2.401241,[79 42] ; [62 50],[73.22317597 47.77682403] ; [67.77682403 44.22317597],0
d1,1,0.123887,2.367479,[70 52] ; [54 60],[64.10169492 57.89830508] ; [59.89830508 54.10169492],0
v3,1,0.151827,2.053793,[44 77] ; [30 79],[38.93043478 82.06956522] ; [35.06956522 73.93043478],0
n6,1,0.162167,1.953904,[92 28] ; [76 35],[87.27272727 32.72727273] ; [80.72727273 30.27272727],0
r2,1,0.168916,1.892541,[113   7] ; [99 12],[110.12987013   9.87012987] ; [101.87012987   9.12987013],0
p5,1,0.187885,1.734123,[  9 112] ; [  4 110],[  6.69361702 114.30638298] ; [  6.30638298 107.69361702],0
