Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1e-06,23.80606,[67 25] ; [178 221],[45.90631365 46.09368635] ; [199.09368635 199.90631365],1
p8,1,0.006141,7.508487,[41 50] ; [122 283],[29.90524194 61.09475806] ; [133.09475806 271.90524194],0
p1,1,0.030632,4.673468,[12 81] ; [ 26 384],[ 7.02584493 85.97415507] ; [ 30.97415507 379.02584493],0
b1,1,0.053841,3.71763,[46 47] ; [159 253],[37.75247525 55.24752475] ; [167.24752475 244.75247525],0
p6,1,0.056044,3.650741,[22 66] ; [ 66 337],[15.77189409 72.22810591] ; [ 72.22810591 330.77189409],0
p10,1,0.254637,1.297683,[66 25] ; [270 137],[61.39759036 29.60240964] ; [274.60240964 132.39759036],0
p9,1,0.317362,0.999788,[70 21] ; [287 113],[66.16496945 24.83503055] ; [290.83503055 109.16496945],0
p2,1,0.368621,0.808309,[67 26] ; [277 135],[63.35049505 29.64950495] ; [280.64950495 131.35049505],0
p11,1,0.458677,0.54912,[66 27] ; [276 136],[62.98217822 30.01782178] ; [279.01782178 132.98217822],0
p12,1,0.702033,0.146365,[ 3 88] ; [ 17 391],[ 3.64729459 87.35270541] ; [ 16.35270541 391.64729459],0
