Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.009474,6.731128,[66 65] ; [78 39],[76.06451613 54.93548387] ; [67.93548387 49.06451613],0
u3,1,0.014852,5.933901,[27 17] ; [16 29],[21.25842697 22.74157303] ; [21.74157303 23.25842697],0
d3,1,0.019609,5.446397,[73 56] ; [83 34],[81.80487805 47.19512195] ; [74.19512195 42.80487805],0
p8,1,0.023434,5.136046,[31 98] ; [43 72],[39.12295082 89.87704918] ; [34.87704918 80.12295082],0
a7,1,0.028994,4.767965,[80 51] ; [86 30],[88.04048583 42.95951417] ; [77.95951417 38.04048583],0
r2,1,0.031212,4.641255,[110  21] ; [105   8],[115.43032787  15.56967213] ; [99.56967213 13.43032787],0
p9,1,0.032192,4.588265,[66 60] ; [74 38],[74.11764706 51.88235294] ; [65.88235294 46.11764706],0
r3,1,0.042968,4.09668,[98 33] ; [98 17],[104.37398374  26.62601626] ; [91.62601626 23.37398374],0
a1,1,0.044674,4.030892,[ 13 119] ; [  4 113],[  9.01204819 122.98795181] ; [  7.98795181 109.01204819],0
r4,1,0.051591,3.788986,[88 44] ; [91 26],[94.89156627 37.10843373] ; [84.10843373 32.89156627],0
v2,1,0.065421,3.394324,[49 81] ; [54 55],[56.0251046 73.9748954] ; [46.9748954 62.0251046],0
s7,1,0.101382,2.68366,[54 63] ; [39 71],[47.9339207 69.0660793] ; [45.0660793 64.9339207],0
p3,1,0.112702,2.515916,[53 77] ; [36 80],[47.03252033 82.96747967] ; [41.96747967 74.03252033],0
d1,1,0.181197,1.787777,[61 71] ; [64 53],[66.26506024 65.73493976] ; [58.73493976 58.26506024],0
p10,1,0.189754,1.719525,[60 68] ; [62 50],[65.06666667 62.93333333] ; [56.93333333 55.06666667],0
n1,1,0.221418,1.49516,[25 29] ; [15 29],[22.04081633 31.95918367] ; [17.95918367 26.04081633],0
d2,1,0.222173,1.490278,[69 61] ; [53 64],[64.21052632 65.78947368] ; [57.78947368 59.21052632],0
u1,1,0.266861,1.232812,[ 17 115] ; [21 96],[ 20.14457831 111.85542169] ; [17.85542169 99.14457831],0
p1,1,0.287171,1.132837,[ 14 117] ; [  8 109],[ 11.62096774 119.37903226] ; [ 10.37903226 106.62096774],0
u2,1,0.295109,1.096164,[21 22] ; [17 28],[18.56818182 24.43181818] ; [19.43181818 25.56818182],0
s5,1,0.30712,1.043019,[40 86] ; [28 81],[36.45957447 89.54042553] ; [31.54042553 77.45957447],0
v4,1,0.335068,0.929211,[107  24] ; [100  16],[109.7854251  21.2145749] ; [97.2145749 18.7854251],0
n2,1,0.356902,0.848765,[33 22] ; [31 14],[35.2 19.8] ; [28.8 16.2],0
r1,1,0.37299,0.793678,[88 44] ; [82 32],[91.2195122 40.7804878] ; [78.7804878 35.2195122],0
u4,1,0.374389,0.789045,[  3 129] ; [  1 116],[  2.12048193 129.87951807] ; [  1.87951807 115.12048193],0
s6,1,0.390801,0.736448,[76 52] ; [62 53],[72.69135802 55.30864198] ; [65.30864198 49.69135802],0
n6,1,0.435754,0.607439,[82 48] ; [78 37],[84.89795918 45.10204082] ; [75.10204082 39.89795918],0
n4,1,0.444085,0.585704,[85 47] ; [68 46],[82.09756098 49.90243902] ; [70.90243902 43.09756098],0
p5,1,0.460669,0.544269,[  7 122] ; [  9 107],[  8.4244898 120.5755102] ; [  7.5755102 108.4244898],0
b2,1,0.462411,0.540052,[22 51] ; [21 37],[23.96183206 49.03816794] ; [19.03816794 38.96183206],0
b3,1,0.462411,0.540052,[22 51] ; [21 37],[23.96183206 49.03816794] ; [19.03816794 38.96183206],0
d4,1,0.48638,0.484525,[95 35] ; [90 27],[97.36842105 32.63157895] ; [87.63157895 29.36842105],0
n5,1,0.487624,0.481764,[82 49] ; [67 48],[79.34552846 51.65447154] ; [69.65447154 45.34552846],0
p12,1,0.492323,0.471446,[  4 126] ; [  2 114],[  3.17073171 126.82926829] ; [  2.82926829 113.17073171],0
a2,1,0.509188,0.435736,[ 27 105] ; [28 89],[ 29.15662651 102.84337349] ; [25.84337349 91.15662651],0
v3,1,0.539695,0.376106,[38 89] ; [37 73],[40.18987342 86.81012658] ; [34.81012658 75.18987342],0
a4,1,0.551052,0.355437,[58 73] ; [47 69],[55.68825911 75.31174089] ; [49.31174089 66.68825911],0
p4,1,0.554334,0.34961,[58 72] ; [47 68],[55.71428571 74.28571429] ; [49.28571429 65.71428571],0
p2,1,0.600366,0.274444,[78 52] ; [74 43],[80. 50.] ; [72. 45.],0
a3,1,0.615848,0.251746,[87 45] ; [71 42],[85.12653061 46.87346939] ; [72.87346939 40.12653061],0
b4,1,0.627322,0.23571,[74 58] ; [62 55],[72.09638554 59.90361446] ; [63.90361446 53.09638554],0
s2,1,0.638366,0.220886,[61 70] ; [51 66],[59.16129032 71.83870968] ; [52.83870968 64.16129032],0
b5,1,0.655655,0.198844,[81 51] ; [75 42],[82.69879518 49.30120482] ; [73.30120482 43.69879518],0
a5,1,0.655655,0.198844,[81 51] ; [75 42],[82.69879518 49.30120482] ; [73.30120482 43.69879518],0
n3,1,0.659565,0.194053,[35 19] ; [26 17],[33.95876289 20.04123711] ; [27.04123711 15.95876289],0
