Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,152.941596,[140 217] ; [325  66],[221.93181818 135.06818182] ; [243.06818182 147.93181818],1
p8,1,0.0,58.028005,[145 208] ; [268 121],[196.48113208 156.51886792] ; [216.51886792 172.48113208],1
p7,1,0.0,55.712226,[183 162] ; [306  81],[230.47131148 114.52868852] ; [258.52868852 128.47131148],1
p6,1,0.0,48.334018,[ 89 266] ; [193 194],[134.91913747 220.08086253] ; [147.08086253 239.91913747],1
p5,1,0.0,27.749725,[ 22 336] ; [ 74 314],[ 46.06970509 311.93029491] ; [ 49.93029491 338.06970509],1
p1,1,6.2e-05,16.027271,[ 17 343] ; [ 51 337],[ 32.72727273 327.27272727] ; [ 35.27272727 352.72727273],1
p12,1,0.000286,13.162717,[ 18 341] ; [ 49 340],[ 32.15641711 326.84358289] ; [ 34.84358289 354.15641711],1
p2,1,0.000762,11.330527,[291  68] ; [349  40],[307.1657754  51.8342246] ; [332.8342246  56.1657754],1
p11,1,0.001481,10.102062,[286  74] ; [344  47],[301.99733688  58.00266312] ; [328.00266312  62.99733688],0
p9,1,0.001927,9.617729,[327  31] ; [378  13],[336.96929239  21.03070761] ; [368.03070761  22.96929239],0
b1,1,0.004462,8.085564,[114 246] ; [163 228],[132.78295606 227.21704394] ; [144.21704394 246.78295606],0
