Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,5.4e-05,16.303627,[255 335] ; [153 110],[282.20398593 307.79601407] ; [125.79601407 137.20398593],1
p7,1,0.000848,11.132355,[339 232] ; [185  74],[360.48674699 210.51325301] ; [163.51325301  95.48674699],1
n1,1,0.001295,10.349964,[ 44 105] ; [26 21],[53.21428571 95.78571429] ; [16.78571429 30.21428571],0
a7,1,0.002081,9.476418,[440 151] ; [170  95],[421.15654206 169.84345794] ; [188.84345794  76.15654206],0
p6,1,0.005455,7.722182,[189 392] ; [110 149],[206.80833333 374.19166667] ; [ 92.19166667 166.80833333],0
a1,1,0.00601,7.547241,[ 18 576] ; [ 19 247],[ 25.55581395 568.44418605] ; [ 11.44418605 254.55581395],0
n5,1,0.010571,6.536086,[417 167] ; [212  54],[432.16 151.84] ; [196.84  69.16],0
n4,1,0.010946,6.47412,[434 156] ; [217  49],[448.70327103 141.29672897] ; [202.29672897  63.70327103],0
a4,1,0.012322,6.263966,[238 353] ; [131 134],[254.76518692 336.23481308] ; [114.23481308 150.76518692],0
p4,1,0.016183,5.782894,[323 262] ; [169  95],[339.01060071 245.98939929] ; [152.98939929 111.01060071],0
p8,1,0.017521,5.643455,[295 286] ; [155 105],[310.87990488 270.12009512] ; [139.12009512 120.87990488],0
p5,1,0.020526,5.366561,[ 59 528] ; [ 41 222],[ 69.05882353 517.94117647] ; [ 30.94117647 232.05882353],0
a5,1,0.022222,5.228321,[412 181] ; [205  61],[425.93830035 167.06169965] ; [191.06169965  74.93830035],0
s8,1,0.024299,5.073131,[234 356] ; [126 137],[249.003517 340.996483] ; [110.996483 152.003517],0
a3,1,0.027892,4.83472,[396 193] ; [198  67],[409.67915691 179.32084309] ; [184.32084309  80.67915691],0
d3,1,0.043834,4.062944,[415 177] ; [168  98],[402.25641026 189.74358974] ; [180.74358974  85.25641026],0
r2,1,0.047217,3.937657,[551  32] ; [238  24],[544.36331361  38.63668639] ; [244.63668639  17.36331361],0
u3,1,0.050835,3.813685,[100  96] ; [44 24],[106.90909091  89.09090909] ; [37.09090909 30.90909091],0
n6,1,0.075796,3.152818,[497  88] ; [213  53],[488.07285546  96.92714454] ; [221.92714454  44.07285546],0
d2,1,0.093636,2.810725,[263 327] ; [135 131],[274.32242991 315.67757009] ; [123.67757009 142.32242991],0
b5,1,0.096775,2.757907,[364 230] ; [147 119],[352.94651163 241.05348837] ; [158.05348837 107.94651163],0
u2,1,0.098246,2.733784,[103  93] ; [43 24],[108.80608365  87.19391635] ; [37.19391635 29.80608365],0
