Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,248.088087,[693  45] ; [44 67],[640.64310954  97.35689046] ; [96.35689046 14.64310954],1
p11,1,0.0,46.018406,[618 122] ; [64 50],[590.96018735 149.03981265] ; [91.03981265 22.96018735],1
p7,1,0.0,29.206373,[480 240] ; [45 67],[454.32692308 265.67307692] ; [70.67307692 41.32692308],1
p2,1,0.0,29.14331,[629 107] ; [74 40],[608.71529412 127.28470588] ; [94.28470588 19.71529412],1
p3,1,0.0,28.155035,[380 357] ; [28 85],[353.76 383.24] ; [54.24 58.76],1
s6,1,0.0,26.357111,[496 228] ; [50 64],[471.72315036 252.27684964] ; [74.27684964 39.72315036],1
p4,1,0.0,26.00025,[454 282] ; [41 72],[429.11660777 306.88339223] ; [65.88339223 47.11660777],1
v4,1,0.0,25.786074,[701  33] ; [94 19],[688.93742621  45.06257379] ; [106.06257379   6.93742621],1
n5,1,0.0,25.665285,[571 164] ; [62 50],[549.29752066 185.70247934] ; [83.70247934 28.29752066],1
s8,1,1e-06,23.722322,[340 396] ; [25 89],[316.04705882 419.95294118] ; [48.95294118 65.04705882],1
p8,1,2e-06,22.707401,[405 326] ; [35 77],[381.54211151 349.45788849] ; [58.45788849 53.54211151],1
n6,1,3e-06,22.073769,[632 102] ; [76 35],[614.9964497 119.0035503] ; [93.0035503 17.9964497],1
s2,1,2.3e-05,17.925209,[387 347] ; [35 77],[366.13238771 367.86761229] ; [55.86761229 56.13238771],1
n4,1,3.1e-05,17.368699,[577 163] ; [67 45],[559.342723 180.657277] ; [84.657277 27.342723],1
r4,1,4.2e-05,16.758302,[664  76] ; [87 27],[650.74941452  89.25058548] ; [100.25058548  13.74941452],1
s7,1,0.000161,14.234191,[359 348] ; [35 76],[340.53545232 366.46454768] ; [53.46454768 57.53545232],1
s5,1,0.000349,12.785958,[258 455] ; [21 90],[241.41626214 471.58373786] ; [37.58373786 73.41626214],1
v1,1,0.000353,12.767351,[398 324] ; [41 70],[380.50180072 341.49819928] ; [58.49819928 52.50180072],1
r3,1,0.000423,12.429673,[700  36] ; [97 15],[691.73584906  44.26415094] ; [105.26415094   6.73584906],1
a5,1,0.000489,12.156347,[551 189] ; [67 47],[535.50351288 204.49648712] ; [82.49648712 31.50351288],1
p6,1,0.000522,12.035335,[275 456] ; [23 88],[258.71496437 472.28503563] ; [39.28503563 71.71496437],1
d5,1,0.001163,10.547572,[601 136] ; [78 36],[588.04112808 148.95887192] ; [90.95887192 23.04112808],0
u3,1,0.004374,8.121627,[122  86] ; [15 28],[113.52988048  94.47011952] ; [23.47011952 19.52988048],0
v2,1,0.005047,7.862495,[408 302] ; [48 63],[394.34835566 315.65164434] ; [61.65164434 49.34835566],0
p5,1,0.005174,7.81746,[ 91 644] ; [  4 110],[ 82.24381625 652.75618375] ; [ 12.75618375 101.24381625],0
p12,1,0.010549,6.539677,[ 64 673] ; [  2 111],[ 57.22588235 679.77411765] ; [  8.77411765 104.22588235],0
v3,1,0.012742,6.204554,[287 431] ; [30 79],[275.21886336 442.78113664] ; [41.78113664 67.21886336],0
d4,1,0.013078,6.158507,[608 130] ; [82 31],[598.37837838 139.62162162] ; [91.62162162 21.37837838],0
d1,1,0.018804,5.519641,[437 303] ; [54 60],[425.45667447 314.54332553] ; [65.54332553 48.45667447],0
r1,1,0.021662,5.272749,[590 147] ; [79 33],[580.74558304 156.25441696] ; [88.25441696 23.74558304],0
u2,1,0.022517,5.205403,[124  84] ; [17 25],[117.312  90.688] ; [23.688 18.312],0
r2,1,0.042394,4.119414,[689  42] ; [99 12],[684.11876485  46.88123515] ; [103.88123515   7.11876485],0
s3,1,0.045957,3.983166,[412 317] ; [51 59],[402.29678188 326.70321812] ; [60.70321812 49.29678188],0
s1,1,0.075395,3.161467,[ 22 710] ; [  7 104],[ 25.18149466 706.81850534] ; [  3.81850534 107.18149466],0
a3,1,0.08987,2.876698,[530 208] ; [71 40],[522.42402827 215.57597173] ; [78.57597173 32.42402827],0
d3,1,0.13965,2.181815,[510 227] ; [71 43],[503.16921269 233.83078731] ; [77.83078731 36.16921269],0
a7,1,0.181292,1.787004,[539 199] ; [75 37],[533.09647059 204.90352941] ; [80.90352941 31.09647059],0
n2,1,0.194427,1.683747,[119  37] ; [30 15],[115.64179104  40.35820896] ; [33.35820896 11.64179104],0
n3,1,0.199313,1.647399,[114  41] ; [28 16],[110.60301508  44.39698492] ; [31.39698492 12.60301508],0
a2,1,0.319913,0.989302,[167 573] ; [21 93],[162.90398126 577.09601874] ; [25.09601874 88.90398126],0
s4,1,0.332302,0.939904,[131 602] ; [16 97],[127.36524823 605.63475177] ; [19.63475177 93.36524823],0
d2,1,0.400215,0.70768,[347 390] ; [58 55],[351.15882353 385.84117647] ; [53.84117647 59.15882353],0
p1,1,0.482747,0.492651,[ 67 670] ; [  8 105],[ 65.02941176 671.97058824] ; [  9.97058824 103.02941176],0
a6,1,0.490395,0.475658,[503 235] ; [74 40],[499.79577465 238.20422535] ; [77.20422535 36.79577465],0
a4,1,0.531193,0.392109,[324 415] ; [46 67],[320.92723005 418.07276995] ; [49.07276995 63.92723005],0
n1,1,0.544752,0.366804,[57 98] ; [14 30],[55.30150754 99.69849246] ; [15.69849246 28.30150754],0
b3,1,0.559823,0.340011,[162 273] ; [26 51],[159.7265625 275.2734375] ; [28.2734375 48.7265625],0
b2,1,0.559823,0.340011,[162 273] ; [26 51],[159.7265625 275.2734375] ; [28.2734375 48.7265625],0
a1,1,0.650886,0.204785,[ 32 708] ; [  6 108],[ 32.92740047 707.07259953] ; [  5.07259953 108.92740047],0
b4,1,0.797664,0.065726,[432 308] ; [68 46],[433.25526932 306.74473068] ; [66.74473068 47.25526932],0
a8,1,0.819742,0.051928,[ 88 592] ; [12 87],[ 87.29139923 592.70860077] ; [12.70860077 86.29139923],0
b5,1,0.836166,0.042766,[436 304] ; [66 48],[434.9882904 305.0117096] ; [67.0117096 46.9882904],0
u1,1,0.895925,0.017111,[127 613] ; [19 95],[126.51053864 613.48946136] ; [19.48946136 94.51053864],0
