Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,253.167882,[600  31] ; [44 67],[547.66037736  83.33962264] ; [96.33962264 14.66037736],1
p2,1,0.0,36.413458,[550  79] ; [74 40],[528.25841184 100.74158816] ; [95.74158816 18.25841184],1
p7,1,0.0,34.241218,[424 191] ; [45 67],[396.74690509 218.25309491] ; [72.25309491 39.74690509],1
p3,1,0.0,34.090611,[344 286] ; [28 85],[315.42395693 314.57604307] ; [56.57604307 56.42395693],1
n5,1,0.0,33.875728,[506 122] ; [62 50],[482.03243243 145.96756757] ; [85.96756757 26.03243243],1
p4,1,0.0,32.347313,[407 222] ; [41 72],[379.77358491 249.22641509] ; [68.22641509 44.77358491],1
v4,1,0.0,30.758195,[602  23] ; [94 19],[589.43089431  35.56910569] ; [106.56910569   6.43089431],1
p8,1,0.0,30.386041,[370 253] ; [35 77],[343.28571429 279.71428571] ; [61.71428571 50.28571429],1
n6,1,0.0,29.255687,[554  74] ; [76 35],[535.37212449  92.62787551] ; [94.62787551 16.37212449],1
s6,1,0.0,26.99759,[427 191] ; [50 64],[402.71311475 215.28688525] ; [74.28688525 39.71311475],1
s8,1,1e-06,24.969964,[296 332] ; [25 89],[271.6819407 356.3180593] ; [49.3180593 64.6819407],1
r3,1,1e-06,23.305786,[609  19] ; [97 15],[599.14594595  28.85405405] ; [106.85405405   5.14594595],1
n4,1,2e-06,22.904914,[508 124] ; [67 45],[488.44086022 143.55913978] ; [86.55913978 25.44086022],1
r4,1,2e-06,22.871808,[578  54] ; [87 27],[563.37801609  68.62198391] ; [101.62198391  12.37801609],1
s2,1,3.5e-05,17.127236,[328 297] ; [35 77],[307.8358209 317.1641791] ; [55.1641791 56.8358209],1
a5,1,8.1e-05,15.535877,[483 149] ; [67 47],[465.95174263 166.04825737] ; [84.04825737 29.95174263],1
v1,1,9.2e-05,15.290491,[348 262] ; [41 70],[329.11234397 280.88765603] ; [59.88765603 51.11234397],1
s7,1,0.000142,14.473014,[311 297] ; [35 76],[292.58414465 315.41585535] ; [53.41585535 57.58414465],1
p6,1,0.000439,12.356685,[237 386] ; [23 88],[220.68119891 402.31880109] ; [39.31880109 71.68119891],1
s5,1,0.000833,11.166845,[214 396] ; [21 90],[198.82108183 411.17891817] ; [36.17891817 74.82108183],1
d5,1,0.00096,10.903336,[516 114] ; [78 36],[502.98387097 127.01612903] ; [91.01612903 22.98387097],1
p5,1,0.001718,9.829035,[ 88 539] ; [  4 110],[ 77.84615385 549.15384615] ; [14.15384615 99.84615385],0
v2,1,0.001904,9.640049,[356 246] ; [48 63],[341.10518934 260.89481066] ; [62.89481066 48.10518934],0
u3,1,0.004032,8.269231,[102  70] ; [15 28],[93.6 78.4] ; [23.4 19.6],0
p12,1,0.004308,8.149224,[ 63 566] ; [  2 111],[ 55.10107817 573.89892183] ; [  9.89892183 103.10107817],0
v3,1,0.006245,7.478278,[251 355] ; [30 79],[238.16223776 367.83776224] ; [42.83776224 66.16223776],0
d4,1,0.008534,6.917744,[523 107] ; [82 31],[512.98788694 117.01211306] ; [92.01211306 20.98788694],0
u2,1,0.009279,6.76825,[107  64] ; [17 25],[99.54929577 71.45070423] ; [24.45070423 17.54929577],0
d1,1,0.011027,6.460894,[380 252] ; [54 60],[367.67828418 264.32171582] ; [66.32171582 47.67828418],0
r1,1,0.016179,5.783302,[506 122] ; [79 33],[496.45945946 131.54054054] ; [88.54054054 23.45945946],0
s3,1,0.02671,4.909458,[358 262] ; [51 59],[347.36986301 272.63013699] ; [61.63013699 48.36986301],0
s1,1,0.036579,4.369885,[ 16 609] ; [  7 104],[ 19.53125 605.46875] ; [  3.46875 107.53125],0
r2,1,0.039017,4.260122,[589  35] ; [99 12],[584.09795918  39.90204082] ; [103.90204082   7.09795918],0
a3,1,0.054278,3.704115,[460 171] ; [71 40],[451.56469003 179.43530997] ; [79.43530997 31.56469003],0
d3,1,0.131913,2.269846,[438 193] ; [71 43],[431.11275168 199.88724832] ; [77.88724832 36.11275168],0
a7,1,0.184906,1.757746,[461 170] ; [75 37],[455.20323015 175.79676985] ; [80.79676985 31.20323015],0
n3,1,0.212686,1.553048,[84 30] ; [28 16],[80.81012658 33.18987342] ; [31.18987342 12.81012658],0
a2,1,0.240761,1.37613,[148 484] ; [21 93],[143.17426273 488.82573727] ; [25.82573727 88.17426273],0
n2,1,0.249018,1.328805,[87 28] ; [30 15],[84.09375 30.90625] ; [32.90625 12.09375],0
a6,1,0.294683,1.098103,[440 190] ; [74 40],[435.24193548 194.75806452] ; [78.75806452 35.24193548],0
b2,1,0.308938,1.035212,[157 236] ; [26 51],[153.01914894 239.98085106] ; [29.98085106 47.01914894],0
b3,1,0.308938,1.035212,[157 236] ; [26 51],[153.01914894 239.98085106] ; [29.98085106 47.01914894],0
d2,1,0.368662,0.80817,[294 335] ; [58 55],[298.393531 330.606469] ; [53.606469 59.393531],0
u4,1,0.39195,0.732885,[ 13 618] ; [  1 113],[ 11.85771812 619.14228188] ; [  2.14228188 111.85771812],0
n1,1,0.428159,0.627812,[44 70] ; [14 30],[41.84810127 72.15189873] ; [16.15189873 27.84810127],0
p1,1,0.434791,0.609991,[ 59 571] ; [  8 105],[ 56.8102288 573.1897712] ; [ 10.1897712 102.8102288],0
a4,1,0.469472,0.523218,[280 351] ; [46 67],[276.48655914 354.51344086] ; [49.51344086 63.48655914],0
s4,1,0.532677,0.389283,[103 521] ; [16 97],[100.75440977 523.24559023] ; [18.24559023 94.75440977],0
a8,1,0.626095,0.237394,[ 81 500] ; [12 87],[ 79.46029412 501.53970588] ; [13.53970588 85.46029412],0
u1,1,0.78527,0.074233,[112 520] ; [19 95],[110.98123324 521.01876676] ; [20.01876676 93.98123324],0
a1,1,0.812838,0.056059,[ 30 602] ; [  6 108],[ 30.49865952 601.50134048] ; [  5.50134048 108.49865952],0
b4,1,0.825462,0.048632,[370 262] ; [68 46],[371.06702413 260.93297587] ; [66.93297587 47.06702413],0
b5,1,0.921984,0.009591,[369 263] ; [66 48],[368.52546917 263.47453083] ; [66.47453083 47.52546917],0
