Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,107.802873,[217  45] ; [32 83],[173.04509284  88.95490716] ; [75.95490716 39.04509284],1
p2,1,0.0,44.299167,[214  48] ; [57 61],[186.84736842  75.15263158] ; [84.15263158 33.84736842],1
p7,1,0.0,42.528447,[185  74] ; [42 75],[156.3643617 102.6356383] ; [70.6356383 46.3643617],1
p8,1,0.0,38.462584,[155 105] ; [29 87],[127.23404255 132.76595745] ; [56.76595745 59.23404255],1
r3,1,0.0,36.926727,[249  14] ; [85 32],[231.16315789  31.83684211] ; [102.83684211  14.16315789],1
r4,1,0.0,34.022813,[232  34] ; [72 46],[210.58333333  55.41666667] ; [93.41666667 24.58333333],1
s8,1,0.0,31.96665,[126 137] ; [20 96],[101.31398417 161.68601583] ; [44.68601583 71.31398417],1
v4,1,0.0,25.935142,[246  17] ; [87 29],[231.07915567  31.92084433] ; [101.92084433  14.07915567],1
n6,1,1e-06,25.132135,[213  53] ; [64 52],[192.88481675  73.11518325] ; [84.11518325 31.88481675],1
p4,1,2e-06,22.935448,[169  95] ; [44 73],[147.59055118 116.40944882] ; [65.40944882 51.59055118],1
n5,1,2e-06,22.695425,[212  54] ; [65 51],[192.88481675  73.11518325] ; [84.11518325 31.88481675],1
p6,1,3e-06,21.662582,[110 149] ; [20 94],[ 90.26809651 168.73190349] ; [39.73190349 74.26809651],1
n4,1,5e-06,20.960443,[217  49] ; [69 47],[199.15183246  66.84816754] ; [86.84816754 29.15183246],1
p3,1,3.1e-05,17.339768,[153 110] ; [41 76],[134.26842105 128.73157895] ; [59.73157895 57.26842105],1
v1,1,9.6e-05,15.206013,[141 115] ; [39 78],[123.53887399 132.46112601] ; [56.46112601 60.53887399],1
r1,1,9.7e-05,15.201048,[208  56] ; [69 47],[192.44210526  71.55789474] ; [84.55789474 31.44210526],1
v2,1,0.000378,12.636144,[137 113] ; [40 75],[121.23287671 128.76712329] ; [55.76712329 59.23287671],1
s2,1,0.000538,11.97813,[133 129] ; [37 80],[117.51978892 144.48021108] ; [52.48021108 64.51978892],1
a5,1,0.000679,11.546272,[205  61] ; [71 47],[191.1875  74.8125] ; [84.8125 33.1875],1
s5,1,0.000782,11.282856,[ 80 173] ; [17 97],[ 66.86920981 186.13079019] ; [30.13079019 83.86920981],1
s7,1,0.000846,11.13689,[123 130] ; [32 76],[108.62880886 144.37119114] ; [46.37119114 61.62880886],1
s6,1,0.000851,11.125902,[162  94] ; [52 64],[147.2688172 108.7311828] ; [66.7311828 49.2688172],1
a3,1,0.00232,9.277706,[198  67] ; [68 47],[185.5  79.5] ; [80.5 34.5],0
p5,1,0.004245,8.176018,[ 41 222] ; [  6 111],[ 32.52894737 230.47105263] ; [ 14.47105263 102.52894737],0
p12,1,0.007243,7.211727,[ 20 241] ; [  1 117],[ 14.46174142 246.53825858] ; [  6.53825858 111.46174142],0
u2,1,0.009071,6.808747,[43 24] ; [19 29],[36.12173913 30.87826087] ; [25.87826087 22.12173913],0
d4,1,0.011371,6.406432,[216  49] ; [81 35],[206.57480315  58.42519685] ; [90.42519685 25.57480315],0
r2,1,0.012095,6.296896,[238  24] ; [94 21],[230.72679045  31.27320955] ; [101.27320955  13.72679045],0
s3,1,0.013925,6.047682,[151 109] ; [51 64],[140.05333333 119.94666667] ; [61.94666667 53.05333333],0
u3,1,0.014273,6.004108,[44 24] ; [21 29],[37.45762712 30.54237288] ; [27.54237288 22.45762712],0
d1,1,0.014777,5.942883,[153 113] ; [52 66],[142.00520833 123.99479167] ; [62.99479167 55.00520833],0
s1,1,0.015963,5.806911,[  9 254] ; [ 11 106],[ 13.84210526 249.15789474] ; [  6.15789474 110.84210526],0
v3,1,0.024236,5.077688,[100 157] ; [29 80],[ 90.58196721 166.41803279] ; [38.41803279 70.58196721],0
n3,1,0.043433,4.07845,[35 12] ; [28 23],[30.21428571 16.78571429] ; [32.78571429 18.21428571],0
n2,1,0.045153,4.012918,[35 13] ; [29 25],[30.11764706 17.88235294] ; [33.88235294 20.11764706],0
a6,1,0.070555,3.270053,[173  92] ; [65 52],[165.10471204  99.89528796] ; [72.89528796 44.10471204],0
d5,1,0.108668,2.573491,[204  61] ; [81 36],[197.70942408  67.29057592] ; [87.29057592 29.70942408],0
a4,1,0.14716,2.101445,[131 134] ; [48 68],[124.50131234 140.49868766] ; [54.49868766 61.50131234],0
b5,1,0.173038,1.856422,[147 119] ; [74 44],[153.08854167 112.91145833] ; [67.91145833 50.08854167],0
d3,1,0.2753,1.190146,[168  98] ; [67 50],[163.21148825 102.78851175] ; [71.78851175 45.21148825],0
n1,1,0.316438,1.003613,[26 21] ; [24 29],[23.5 23.5] ; [26.5 26.5],0
a8,1,0.323819,0.973461,[ 35 213] ; [11 96],[ 32.13521127 215.86478873] ; [13.86478873 93.13521127],0
u1,1,0.358901,0.841735,[ 46 220] ; [ 16 102],[ 42.94791667 223.05208333] ; [19.05208333 98.94791667],0
d2,1,0.450238,0.570052,[135 131] ; [54 62],[131.60732984 134.39267016] ; [57.39267016 58.60732984],0
a1,1,0.462865,0.538958,[ 19 247] ; [ 11 107],[ 20.78125 245.21875] ; [  9.21875 108.78125],0
s4,1,0.463644,0.537082,[ 37 224] ; [20 97],[ 39.35714286 221.64285714] ; [17.64285714 99.35714286],0
a2,1,0.505649,0.443059,[ 67 199] ; [26 92],[ 64.421875 201.578125] ; [28.578125 89.421875],0
a7,1,0.517437,0.418998,[170  95] ; [71 46],[167.18586387  97.81413613] ; [73.81413613 43.18586387],0
b4,1,0.596432,0.28041,[152 114] ; [64 54],[149.625 116.375] ; [66.375 51.625],0
u4,1,0.657865,0.196127,[  9 256] ; [  3 115],[  8.30287206 256.69712794] ; [  3.69712794 114.30287206],0
b3,1,0.712806,0.13549,[ 64 108] ; [25 47],[ 62.73770492 109.26229508] ; [26.26229508 45.73770492],0
b2,1,0.712806,0.13549,[ 64 108] ; [25 47],[ 62.73770492 109.26229508] ; [26.26229508 45.73770492],0
