Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.000352,12.772119,[620 105] ; [2 4],[616.89466484 108.10533516] ; [5.10533516 0.89466484],1
b1,1,0.013361,6.120645,[256 478] ; [5 1],[258.88378378 475.11621622] ; [2.11621622 3.88378378],0
u1,1,0.027441,4.862846,[120 614] ; [3 3],[122.0027027 611.9972973] ; [0.9972973 5.0027027],0
p7,1,0.030151,4.700682,[469 240] ; [1 4],[466.70868347 242.29131653] ; [3.29131653 1.70868347],0
n1,1,0.1062,2.609884,[53 96] ; [3 1],[54.53594771 94.46405229] ; [1.46405229 2.53594771],0
v4,1,0.180921,1.790046,[692  35] ; [5 1],[691.2946794  35.7053206] ; [5.7053206 0.2946794],0
a4,1,0.24284,1.364031,[314 417] ; [4 2],[315.41112619 415.58887381] ; [2.58887381 3.41112619],0
a6,1,0.343259,0.898221,[498 233] ; [3 3],[496.92130258 234.07869742] ; [4.07869742 1.92130258],0
s7,1,0.351277,0.868838,[334 368] ; [4 2],[335.13559322 366.86440678] ; [2.86440678 3.13559322],0
s6,1,0.359717,0.838881,[469 247] ; [5 1],[470.06094183 245.93905817] ; [3.93905817 2.06094183],0
v3,1,0.38158,0.765605,[278 432] ; [1 4],[277.04895105 432.95104895] ; [1.95104895 3.04895105],0
s2,1,0.385831,0.752041,[354 370] ; [4 2],[355.05753425 368.94246575] ; [2.94246575 3.05753425],0
p3,1,0.412299,0.672161,[365 363] ; [2 4],[364. 364.] ; [3. 3.],0
a2,1,0.472054,0.517163,[156 578] ; [2 4],[156.71891892 577.28108108] ; [1.28108108 4.71891892],0
p1,1,0.490231,0.47602,[ 63 663] ; [1 5],[ 63.47540984 662.52459016] ; [0.52459016 5.47540984],0
p6,1,0.500479,0.45392,[263 454] ; [3 3],[263.79253112 453.20746888] ; [2.20746888 3.79253112],0
b2,1,0.516783,0.420309,[170 288] ; [3 3],[170.76293103 287.23706897] ; [2.23706897 3.76293103],0
b3,1,0.516783,0.420309,[170 288] ; [3 3],[170.76293103 287.23706897] ; [2.23706897 3.76293103],0
v1,1,0.539579,0.37632,[386 327] ; [4 2],[386.74547983 326.25452017] ; [3.25452017 2.74547983],0
s3,1,0.568128,0.325825,[394 322] ; [4 2],[394.69252078 321.30747922] ; [3.30747922 2.69252078],0
a5,1,0.569383,0.323717,[535 198] ; [5 1],[535.61569689 197.38430311] ; [4.38430311 1.61569689],0
p4,1,0.598568,0.277162,[439 286] ; [3 3],[438.37209302 286.62790698] ; [3.62790698 2.37209302],0
b4,1,0.640607,0.217949,[436 298] ; [3 3],[435.44054054 298.55945946] ; [3.55945946 2.44054054],0
v2,1,0.644259,0.213215,[404 301] ; [4 2],[404.55696203 300.44303797] ; [3.44303797 2.55696203],0
n5,1,0.686676,0.162708,[554 172] ; [5 1],[554.41803279 171.58196721] ; [4.58196721 1.41803279],0
b5,1,0.688833,0.160352,[430 304] ; [4 2],[430.48108108 303.51891892] ; [3.51891892 2.48108108],0
s8,1,0.753063,0.098975,[317 410] ; [3 3],[317.38062756 409.61937244] ; [2.61937244 3.38062756],0
p9,1,0.765496,0.088966,[631  91] ; [5 1],[630.75824176  91.24175824] ; [5.24175824 0.75824176],0
p8,1,0.7709,0.084796,[401 316] ; [3 3],[400.6473029 316.3526971] ; [3.3526971 2.6473029],0
u2,1,0.797091,0.066108,[128  89] ; [1 1],[127.82191781  89.17808219] ; [1.17808219 0.82191781],0
u3,1,0.813702,0.055532,[127  91] ; [1 1],[126.83636364  91.16363636] ; [1.16363636 0.83636364],0
a7,1,0.821866,0.05069,[518 213] ; [4 2],[517.75033921 213.24966079] ; [4.24966079 1.75033921],0
a3,1,0.843849,0.038798,[515 217] ; [4 2],[514.7804878 217.2195122] ; [4.2195122 1.7804878],0
n6,1,0.861315,0.03052,[624 103] ; [5 1],[623.85129604 103.14870396] ; [5.14870396 0.85129604],0
n2,1,0.938042,0.006042,[115  35] ; [3 1],[114.93506494  35.06493506] ; [3.06493506 0.93506494],0
d3,1,0.971655,0.001263,[493 239] ; [4 2],[492.95934959 239.04065041] ; [4.04065041 1.95934959],0
n3,1,0.987929,0.000229,[112  38] ; [3 1],[112.01298701  37.98701299] ; [2.98701299 1.01298701],0
