Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,288.368555,[25 89] ; [446  32],[90.69932432 23.30067568] ; [380.30067568  97.69932432],1
p2,1,0.0,142.36203,[50 64] ; [436  41],[93.74619289 20.25380711] ; [392.25380711  84.74619289],1
p3,1,0.0,99.964271,[21 92] ; [335 145],[67.8381113 45.1618887] ; [288.1618887 191.8381113],1
p11,1,0.0,88.321031,[50 64] ; [408  72],[87.8989899 26.1010101] ; [370.1010101 109.8989899],1
p8,1,0.0,86.125387,[20 94] ; [312 164],[64.14915254 49.85084746] ; [267.85084746 208.14915254],1
p7,1,0.0,65.280253,[40 72] ; [358 117],[75.93867121 36.06132879] ; [322.06132879 152.93867121],1
p6,1,0.0,52.837336,[15 96] ; [246 231],[49.27040816 61.72959184] ; [211.72959184 265.27040816],1
p5,1,3e-06,21.942283,[  1 113] ; [ 87 389],[17.00338983 96.99661017] ; [ 70.99661017 405.00338983],1
p12,1,0.002202,9.373017,[  2 111] ; [ 53 426],[ 10.49831081 102.50168919] ; [ 44.50168919 434.49831081],0
b1,1,0.003089,8.754342,[61 53] ; [184 296],[47.02020202 66.97979798] ; [197.97979798 282.02020202],0
p1,1,0.081631,3.032135,[  6 107] ; [ 51 426],[ 10.91694915 102.08305085] ; [ 46.08305085 430.91694915],0
