Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,27.756549,[ 70 232] ; [198 278],[104.03084833 197.96915167] ; [163.96915167 312.03084833],1
p8,1,0.03444,4.472741,[110 189] ; [210 262],[124.09857328 174.90142672] ; [195.90142672 276.09857328],0
p2,1,0.04182,4.142463,[231  70] ; [392  82],[241.96516129  59.03483871] ; [381.03483871  92.96516129],0
p5,1,0.051955,3.777202,[ 13 287] ; [ 37 433],[ 19.48051948 280.51948052] ; [ 30.51948052 439.48051948],0
p10,1,0.11614,2.468624,[258  43] ; [425  50],[264.92654639  36.07345361] ; [418.07345361  56.92654639],0
p11,1,0.211387,1.561902,[236  67] ; [389  88],[242.78846154  60.21153846] ; [382.21153846  94.78846154],0
p7,1,0.216886,1.524854,[140 150] ; [247 220],[148.25627477 141.74372523] ; [238.74372523 228.25627477],0
p12,1,0.651555,0.203946,[ 16 285] ; [ 29 447],[ 17.43243243 283.56756757] ; [ 27.56756757 448.43243243],0
p1,1,0.726363,0.122477,[ 21 281] ; [ 30 445],[ 19.82239382 282.17760618] ; [ 31.17760618 443.82239382],0
b1,1,0.774311,0.08222,[ 98 205] ; [159 318],[ 99.83461538 203.16538462] ; [157.16538462 319.83461538],0
