Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,173.802238,[693  45] ; [66 60],[648.3125  89.6875] ; [110.6875  15.3125],1
u1,1,0.222103,1.490735,[127 613] ; [ 17 115],[122.20183486 617.79816514] ; [ 21.79816514 110.20183486],0
b2,1,0.242546,1.365737,[162 273] ; [22 51],[157.55905512 277.44094488] ; [26.44094488 46.55905512],0
b3,1,0.242546,1.365737,[162 273] ; [22 51],[157.55905512 277.44094488] ; [26.44094488 46.55905512],0
s5,1,0.337135,0.921295,[258 455] ; [40 86],[253.24672229 459.75327771] ; [44.75327771 81.24672229],0
s7,1,0.35413,0.858604,[359 348] ; [54 63],[354.35800971 352.64199029] ; [58.64199029 58.35800971],0
a8,1,0.465349,0.532999,[ 88 592] ; [ 13 110],[ 85.52926526 594.47073474] ; [ 15.47073474 107.52926526],0
p1,1,0.562783,0.334909,[ 67 670] ; [ 14 117],[ 68.77534562 668.22465438] ; [ 12.22465438 118.77534562],0
s4,1,0.589126,0.291712,[131 602] ; [ 26 105],[133.19560185 599.80439815] ; [ 23.80439815 107.19560185],0
a2,1,0.590776,0.289134,[167 573] ; [ 27 105],[164.63302752 575.36697248] ; [ 29.36697248 102.63302752],0
b5,1,0.59843,0.277371,[436 304] ; [81 51],[438.73853211 301.26146789] ; [78.26146789 53.73853211],0
b4,1,0.619141,0.247077,[432 308] ; [74 58],[429.40366972 310.59633028] ; [76.59633028 55.40366972],0
u3,1,0.739748,0.110348,[122  86] ; [27 17],[122.98412698  85.01587302] ; [26.01587302 17.98412698],0
a4,1,0.926875,0.008423,[324 415] ; [58 73],[324.48045977 414.51954023] ; [57.51954023 73.48045977],0
