Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000263,13.319269,[ 50 238] ; [113 269],[ 70.06567164 217.93432836] ; [ 92.93432836 289.06567164],1
p5,1,0.033613,4.514291,[  5 283] ; [ 18 359],[  9.96090226 278.03909774] ; [ 13.03909774 363.96090226],0
p2,1,0.135414,2.229312,[169 120] ; [245 137],[178.3099851 110.6900149] ; [235.6900149 146.3099851],0
p10,1,0.29749,1.085413,[176 111] ; [246 131],[182.40060241 104.59939759] ; [239.59939759 137.40060241],0
p11,1,0.391291,0.734926,[180 110] ; [250 133],[185.2897474 104.7102526] ; [244.7102526 138.2897474],0
p9,1,0.399246,0.710595,[189  94] ; [262 113],[193.97112462  89.02887538] ; [257.02887538 117.97112462],0
p12,1,0.776531,0.080566,[ 13 275] ; [ 19 362],[ 13.77578475 274.22421525] ; [ 18.22421525 362.77578475],0
p1,1,0.938756,0.005903,[ 14 275] ; [ 19 363],[ 14.21311475 274.78688525] ; [ 18.78688525 363.21311475],0
p7,1,0.949002,0.004091,[ 94 189] ; [124 252],[ 93.61760243 189.38239757] ; [124.38239757 251.61760243],0
b1,1,0.991182,0.000122,[119 171] ; [157 226],[118.93016345 171.06983655] ; [157.06983655 225.93016345],0
