Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,225.724203,[600  31] ; [44 59],[553.62942779  77.37057221] ; [90.37057221 12.62942779],1
n5,1,0.0,35.603943,[506 122] ; [58 49],[481.89387755 146.10612245] ; [82.10612245 24.89387755],1
p3,1,0.0,27.673157,[344 286] ; [29 78],[318.84667571 311.15332429] ; [54.15332429 52.84667571],1
p4,1,0.0,26.733684,[407 222] ; [41 66],[382.86956522 246.13043478] ; [65.13043478 41.86956522],1
p8,1,2e-06,22.95748,[370 253] ; [36 69],[347.44230769 275.55769231] ; [58.55769231 46.44230769],1
a5,1,1e-05,19.444092,[483 149] ; [60 47],[464.37889039 167.62110961] ; [78.62110961 28.37889039],1
p2,1,1.1e-05,19.376996,[550  79] ; [76 31],[534.99184783  94.00815217] ; [91.00815217 15.99184783],1
n6,1,2e-05,18.237023,[554  74] ; [77 29],[539.8746594  88.1253406] ; [91.1253406 14.8746594],1
s6,1,2.5e-05,17.754462,[427 191] ; [51 55],[408.01657459 209.98342541] ; [69.98342541 36.01657459],1
p7,1,4.7e-05,16.580213,[424 191] ; [51 54],[405.72916667 209.27083333] ; [69.27083333 35.72916667],1
s2,1,0.000283,13.182745,[328 297] ; [35 70],[310.78767123 314.21232877] ; [52.21232877 52.78767123],1
s7,1,0.000332,12.88309,[311 297] ; [33 70],[294.16596343 313.83403657] ; [49.83403657 53.16596343],1
s8,1,0.000609,11.748057,[296 332] ; [31 75],[279.77656676 348.22343324] ; [47.22343324 58.77656676],1
v4,1,0.000737,11.392923,[602  23] ; [95 12],[595.11612022  29.88387978] ; [101.88387978   5.11612022],1
d5,1,0.001091,10.666364,[516 114] ; [73 34],[503.48710991 126.51289009] ; [85.51289009 21.48710991],0
v1,1,0.001192,10.502295,[348 262] ; [42 63],[332.72727273 277.27272727] ; [57.27272727 47.72727273],0
r4,1,0.001222,10.456628,[578  54] ; [87 20],[568.71447903  63.28552097] ; [96.28552097 10.71447903],0
n4,1,0.00231,9.285414,[508 124] ; [72 35],[496.02165088 135.97834912] ; [83.97834912 23.02165088],0
p5,1,0.002948,8.839476,[ 88 539] ; [  4 103],[ 78.58855586 548.41144414] ; [13.41144414 93.58855586],0
