Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,1e-06,25.162718,[69 35] ; [379  57],[86.28148148 17.71851852] ; [361.71851852  74.28148148],1
p7,1,0.000171,14.127304,[68 34] ; [357  72],[81.63841808 20.36158192] ; [343.36158192  85.63841808],1
p5,1,0.000458,12.279694,[  4 100] ; [ 76 360],[15.40740741 88.59259259] ; [ 64.59259259 371.40740741],1
p3,1,0.001662,9.890185,[48 56] ; [274 161],[62.12987013 41.87012987] ; [259.87012987 175.12987013],0
p10,1,0.005433,7.729448,[80 23] ; [381  51],[88.75327103 14.24672897] ; [372.24672897  59.75327103],0
p12,1,0.01837,5.560476,[  3 101] ; [ 44 389],[ 9.10242086 94.89757914] ; [ 37.89757914 395.10242086],0
p4,1,0.020912,5.334126,[66 38] ; [325 110],[75.44341373 28.55658627] ; [315.55658627 119.44341373],0
p9,1,0.215098,1.536778,[89 15] ; [388  44],[92.55223881 11.44776119] ; [384.44776119  47.55223881],0
p1,1,0.497305,0.460684,[10 94] ; [ 52 382],[11.98513011 92.01486989] ; [ 50.01486989 383.98513011],0
b1,1,0.506112,0.442098,[44 60] ; [169 267],[41.02222222 62.97777778] ; [171.97777778 264.02222222],0
