Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n1,1,0.016102,5.791664,[53 96] ; [26 21],[60.05612245 88.94387755] ; [18.94387755 28.05612245],0
p3,1,0.025306,5.002838,[365 363] ; [153 110],[380.52875883 347.47124117] ; [137.47124117 125.52875883],0
n6,1,0.02726,4.874247,[624 103] ; [213  53],[612.78851964 114.21148036] ; [224.21148036  41.78851964],0
a7,1,0.042869,4.100564,[518 213] ; [170  95],[504.94779116 226.05220884] ; [183.05220884  81.94779116],0
a1,1,0.061246,3.503309,[ 31 703] ; [ 19 247],[ 36.7 697.3] ; [ 13.3 252.7],0
p9,1,0.066261,3.373286,[631  91] ; [217  45],[622.21138211  99.78861789] ; [225.78861789  36.21138211],0
a4,1,0.069143,3.303248,[314 417] ; [131 134],[326.60140562 404.39859438] ; [118.39859438 146.60140562],0
p6,1,0.100231,2.701867,[263 454] ; [110 149],[274.01741803 442.98258197] ; [ 98.98258197 160.01741803],0
p7,1,0.120387,2.412282,[469 240] ; [185  74],[479.01446281 229.98553719] ; [174.98553719  84.01446281],0
p5,1,0.137579,2.204828,[ 87 638] ; [ 41 222],[ 93.92712551 631.07287449] ; [ 34.07287449 228.92712551],0
p2,1,0.141268,2.164091,[620 105] ; [214  48],[612.61398176 112.38601824] ; [221.38601824  40.61398176],0
r2,1,0.177329,1.819872,[676  48] ; [238  24],[671.13184584  52.86815416] ; [242.86815416  19.13184584],0
a3,1,0.177661,1.817079,[515 217] ; [198  67],[523.48645938 208.51354062] ; [189.51354062  75.48645938],0
d2,1,0.186407,1.74579,[336 394] ; [135 131],[345.21084337 384.78915663] ; [125.78915663 140.21084337],0
a2,1,0.186583,1.744396,[156 578] ; [ 67 199],[163.682 570.318] ; [ 59.318 206.682],0
a5,1,0.193374,1.691721,[535 198] ; [205  61],[542.96296296 190.03703704] ; [197.03703704  68.96296296],0
d3,1,0.215685,1.53285,[493 239] ; [168  98],[484.82164329 247.17835671] ; [176.17835671  89.82164329],0
s8,1,0.228908,1.447635,[317 410] ; [126 137],[325.31414141 401.68585859] ; [117.68585859 145.31414141],0
n5,1,0.259344,1.272253,[554 172] ; [212  54],[560.60080645 165.39919355] ; [205.39919355  60.60080645],0
n4,1,0.275769,1.187825,[574 158] ; [217  49],[580.17234469 151.82765531] ; [210.82765531  55.17234469],0
p8,1,0.303613,1.058256,[401 316] ; [155 105],[408.03684749 308.96315251] ; [147.96315251 112.03684749],0
v4,1,0.30413,1.055996,[692  35] ; [246  17],[688.81414141  38.18585859] ; [249.18585859  13.81414141],0
r3,1,0.306112,1.047378,[701  28] ; [249  14],[698.13508065  30.86491935] ; [251.86491935  11.13508065],0
p4,1,0.322145,0.980216,[439 286] ; [169  95],[445.70273003 279.29726997] ; [162.29726997 101.70273003],0
r4,1,0.339613,0.911891,[656  78] ; [232  34],[651.792  82.208] ; [236.208  29.792],0
u3,1,0.343682,0.896649,[127  91] ; [44 24],[130.34265734  87.65734266] ; [40.65734266 27.34265734],0
b5,1,0.347735,0.881707,[430 304] ; [147 119],[423.518 310.482] ; [153.482 112.518],0
d5,1,0.38816,0.744697,[582 150] ; [204  61],[577.08324975 154.91675025] ; [208.91675025  56.08324975],0
s3,1,0.396447,0.719075,[394 322] ; [151 109],[399.81557377 316.18442623] ; [145.18442623 114.81557377],0
a6,1,0.397781,0.715024,[498 233] ; [173  92],[492.47088353 238.52911647] ; [178.52911647  86.47088353],0
p10,1,0.434844,0.609851,[618 104] ; [219  43],[614.1402439 107.8597561] ; [222.8597561  39.1402439],0
u2,1,0.44779,0.57624,[128  89] ; [43 24],[130.6584507  86.3415493] ; [40.3415493 26.6584507],0
v2,1,0.49227,0.471561,[404 301] ; [137 113],[399.37696335 305.62303665] ; [141.62303665 108.37696335],0
s4,1,0.507466,0.439288,[115 608] ; [ 37 224],[111.68292683 611.31707317] ; [ 40.31707317 220.68292683],0
b4,1,0.521563,0.4108,[436 298] ; [152 114],[431.592 302.408] ; [156.408 109.592],0
s6,1,0.522659,0.408644,[469 247] ; [162  94],[464.81069959 251.18930041] ; [166.18930041  89.81069959],0
s1,1,0.594733,0.283013,[ 20 701] ; [  9 254],[ 21.24898374 699.75101626] ; [  7.75101626 255.24898374],0
n2,1,0.597727,0.278438,[115  35] ; [35 13],[113.63636364  36.36363636] ; [36.36363636 11.63636364],0
s2,1,0.604235,0.268655,[354 370] ; [133 129],[357.59432049 366.40567951] ; [129.40567951 132.59432049],0
s5,1,0.609192,0.261353,[236 471] ; [ 80 173],[232.72083333 474.27916667] ; [ 83.27916667 169.72083333],0
p12,1,0.647508,0.209056,[ 62 661] ; [ 20 241],[ 60.25 662.75] ; [ 21.75 239.25],0
u1,1,0.72283,0.125797,[120 614] ; [ 46 220],[121.844 612.156] ; [ 44.156 221.844],0
s7,1,0.77684,0.080338,[334 368] ; [123 130],[335.93089005 366.06910995] ; [121.06910995 131.93089005],0
v1,1,0.795474,0.06719,[386 327] ; [141 115],[387.77192982 325.22807018] ; [139.22807018 116.77192982],0
d1,1,0.872028,0.025948,[418 316] ; [153 113],[419.114 314.886] ; [151.886 114.114],0
a8,1,0.875435,0.024573,[ 92 579] ; [ 35 213],[ 92.72796518 578.27203482] ; [ 34.27203482 213.72796518],0
p1,1,0.876821,0.024025,[ 63 663] ; [ 22 241],[ 62.39635996 663.60364004] ; [ 22.60364004 240.39635996],0
r1,1,0.885976,0.020563,[579 152] ; [208  56],[578.1879397 152.8120603] ; [208.8120603  55.1879397],0
d4,1,0.921208,0.009784,[593 137] ; [216  49],[593.53768844 136.46231156] ; [215.46231156  49.53768844],0
v3,1,0.945141,0.004735,[278 432] ; [100 157],[277.53877973 432.46122027] ; [100.46122027 156.53877973],0
n3,1,0.978222,0.000745,[112  38] ; [35 12],[111.92893401  38.07106599] ; [35.07106599 11.92893401],0
b3,1,0.983124,0.000447,[170 288] ; [ 64 108],[170.11428571 287.88571429] ; [ 63.88571429 108.11428571],0
b2,1,0.983124,0.000447,[170 288] ; [ 64 108],[170.11428571 287.88571429] ; [ 63.88571429 108.11428571],0
