Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,29.137239,[32 83] ; [137  97],[55.68767908 59.31232092] ; [113.31232092 120.68767908],1
s5,1,0.004122,8.229328,[17 97] ; [ 67 164],[27.75652174 86.24347826] ; [ 56.24347826 174.75652174],0
s8,1,0.004959,7.894339,[20 96] ; [ 76 167],[31.01949861 84.98050139] ; [ 64.98050139 178.01949861],0
p2,1,0.01914,5.488713,[57 61] ; [149  94],[67.33518006 50.66481994] ; [138.66481994 104.33518006],0
s2,1,0.021873,5.255848,[37 80] ; [108 136],[46.99445983 70.00554017] ; [ 98.00554017 145.99445983],0
r4,1,0.046306,3.970421,[72 46] ; [175  70],[80.29201102 37.70798898] ; [166.70798898  78.29201102],0
s6,1,0.046727,3.955193,[52 64] ; [134 105],[60.77746479 55.22253521] ; [125.22253521 113.77746479],0
v4,1,0.054821,3.687528,[87 29] ; [203  40],[93.70473538 22.29526462] ; [196.29526462  46.70473538],0
p6,1,0.064857,3.408621,[20 94] ; [ 63 175],[26.88068182 87.11931818] ; [ 56.11931818 181.88068182],0
s7,1,0.068614,3.315859,[32 76] ; [ 89 134],[39.48036254 68.51963746] ; [ 81.51963746 141.48036254],0
n6,1,0.081991,3.024982,[64 52] ; [156  85],[71.48459384 44.51540616] ; [148.51540616  92.48459384],0
r1,1,0.084438,2.977341,[69 47] ; [167  76],[76.25626741 39.74373259] ; [159.74373259  83.25626741],0
p7,1,0.103947,2.643909,[42 75] ; [107 131],[49.10704225 67.89295775] ; [ 99.89295775 138.10704225],0
r2,1,0.117385,2.451874,[94 21] ; [211  29],[98.8028169 16.1971831] ; [206.1971831  33.8028169],0
v2,1,0.141998,2.156177,[40 75] ; [101 134],[46.32857143 68.67142857] ; [ 94.67142857 140.32857143],0
r3,1,0.157046,2.00244,[85 32] ; [192  50],[90.27576602 26.72423398] ; [186.72423398  55.27576602],0
v1,1,0.175757,1.833137,[39 78] ; [ 99 144],[44.85 72.15] ; [ 93.15 149.85],0
n2,1,0.230477,1.437917,[29 25] ; [63 36],[32.47058824 21.52941176] ; [59.52941176 39.47058824],0
a7,1,0.233498,1.419423,[71 46] ; [163  80],[76.05 40.95] ; [157.95  85.05],0
d3,1,0.244756,1.352991,[67 50] ; [154  88],[72.02506964 44.97493036] ; [148.97493036  93.02506964],0
p12,1,0.292537,1.107909,[  1 117] ; [  6 236],[  2.29444444 115.70555556] ; [  4.70555556 237.29444444],0
d5,1,0.294104,1.100739,[81 36] ; [181  62],[85.15 31.85] ; [176.85  66.15],0
d1,1,0.306187,1.047052,[52 66] ; [122 123],[56.56198347 61.43801653] ; [117.43801653 127.56198347],0
v3,1,0.306935,1.043819,[29 80] ; [ 75 159],[33.04956268 75.95043732] ; [ 70.95043732 163.04956268],0
d4,1,0.310142,1.030072,[81 35] ; [182  61],[84.98050139 31.01949861] ; [178.01949861  64.98050139],0
a3,1,0.34431,0.894318,[68 47] ; [155  86],[72.03651685 42.96348315] ; [150.96348315  90.03651685],0
p8,1,0.367151,0.813284,[29 87] ; [ 71 169],[32.58426966 83.41573034] ; [ 67.41573034 172.58426966],0
n3,1,0.371018,0.800253,[28 23] ; [60 36],[30.53061224 20.46938776] ; [57.46938776 38.53061224],0
b1,1,0.372904,0.793966,[68 50] ; [129 116],[64.03856749 53.96143251] ; [132.96143251 112.03856749],0
s4,1,0.394293,0.725662,[20 97] ; [ 51 193],[23.01108033 93.98891967] ; [ 47.98891967 196.01108033],0
a1,1,0.425356,0.635469,[ 11 107] ; [ 17 228],[  9.10192837 108.89807163] ; [ 18.89807163 226.10192837],0
p4,1,0.43673,0.604859,[44 73] ; [101 140],[47.38826816 69.61173184] ; [ 97.61173184 143.38826816],0
u3,1,0.43706,0.603988,[21 29] ; [43 45],[23.1884058 26.8115942] ; [40.8115942 47.1884058],0
s3,1,0.479296,0.500466,[51 64] ; [117 125],[54.11764706 60.88235294] ; [113.88235294 128.11764706],0
n5,1,0.485041,0.487508,[65 51] ; [145  97],[68.04469274 47.95530726] ; [141.95530726 100.04469274],0
s1,1,0.522187,0.409573,[ 11 106] ; [ 18 224],[  9.45125348 107.54874652] ; [ 19.54874652 222.45125348],0
n1,1,0.547049,0.362631,[24 29] ; [39 58],[22.26 30.74] ; [40.74 56.26],0
p5,1,0.576639,0.3117,[  6 111] ; [ 16 225],[  7.18994413 109.81005587] ; [ 14.81005587 226.18994413],0
a6,1,0.634867,0.225519,[65 52] ; [142 102],[67.08864266 49.91135734] ; [139.91135734 104.08864266],0
u2,1,0.644725,0.212616,[19 29] ; [38 49],[20.26666667 27.73333333] ; [36.73333333 50.26666667],0
d2,1,0.667878,0.184094,[54 62] ; [119 124],[55.89972145 60.10027855] ; [117.10027855 125.89972145],0
n4,1,0.683293,0.166443,[69 47] ; [150  93],[70.7632312 45.2367688] ; [148.2367688  94.7632312],0
u1,1,0.696616,0.152016,[ 16 102] ; [ 37 208],[ 17.22865014 100.77134986] ; [ 35.77134986 209.22865014],0
b2,1,0.725492,0.123291,[25 47] ; [41 86],[23.87939698 48.12060302] ; [42.12060302 84.87939698],0
b3,1,0.725492,0.123291,[25 47] ; [41 86],[23.87939698 48.12060302] ; [42.12060302 84.87939698],0
a5,1,0.73153,0.117712,[71 47] ; [152  93],[72.49035813 45.50964187] ; [150.50964187  94.49035813],0
