Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,1.4e-05,18.928606,[71 61] ; [22 68],[55.2972973 76.7027027] ; [37.7027027 52.2972973],1
p8,1,0.000129,14.66141,[51 79] ; [14 77],[38.23529412 91.76470588] ; [26.76470588 64.23529412],1
p4,1,0.000302,13.057172,[63 69] ; [22 70],[50.08928571 81.91071429] ; [34.91071429 57.08928571],1
p9,1,0.000505,12.095956,[57 72] ; [19 70],[44.97247706 84.02752294] ; [31.02752294 57.97247706],1
p11,1,0.000536,11.987769,[76 57] ; [31 61],[63.24888889 69.75111111] ; [43.75111111 48.24888889],1
p6,1,0.009704,6.688477,[38 91] ; [13 77],[30.04109589 98.95890411] ; [20.95890411 69.04109589],0
p3,1,0.01327,6.132815,[50 83] ; [20 71],[41.5625 91.4375] ; [28.4375 62.5625],0
b1,1,0.072854,3.217519,[59 74] ; [52 40],[65.61333333 67.38666667] ; [45.38666667 46.61333333],0
p12,1,0.509721,0.434639,[  3 129] ; [ 1 91],[  2.35714286 129.64285714] ; [ 1.64285714 90.35714286],0
p1,1,0.751452,0.100315,[ 10 121] ; [ 6 86],[  9.39910314 121.60089686] ; [ 6.60089686 85.39910314],0
p5,1,0.967159,0.001695,[  6 127] ; [ 4 87],[  5.9375 127.0625] ; [ 4.0625 86.9375],0
