Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,0.0,30.736793,[371 150] ; [119 117],[337.23910172 183.76089828] ; [152.76089828  83.23910172],1
p8,1,4.6e-05,16.595934,[357 160] ; [125 108],[332.25866667 184.74133333] ; [149.74133333  83.25866667],1
p5,1,0.000696,11.500605,[ 76 445] ; [ 14 221],[ 62.02380952 458.97619048] ; [ 27.97619048 207.02380952],1
p9,1,0.001775,9.769205,[457  61] ; [187  48],[443.01726428  74.98273572] ; [200.98273572  34.01726428],0
p6,1,0.002552,9.103253,[252 264] ; [ 87 148],[232.92143808 283.07856192] ; [106.07856192 128.92143808],0
p10,1,0.003776,8.388497,[447  71] ; [183  52],[433.38645418  84.61354582] ; [196.61354582  38.38645418],0
p12,1,0.012738,6.205088,[ 43 477] ; [  8 229],[ 35.0330251 484.9669749] ; [ 15.9669749 221.0330251],0
p11,1,0.037375,4.333228,[438  84] ; [184  53],[427.77865613  94.22134387] ; [194.22134387  42.77865613],0
p1,1,0.050677,3.818917,[ 48 472] ; [ 12 224],[ 41.26984127 478.73015873] ; [ 18.73015873 217.26984127],0
b1,1,0.548439,0.360122,[208 314] ; [ 89 148],[204.26086957 317.73913043] ; [ 92.73913043 144.26086957],0
