Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,265.746458,[378  25] ; [31 97],[310.4086629  92.5913371] ; [98.5913371 29.4086629],1
p4,1,0.0,137.008075,[335  70] ; [36 92],[281.9043152 123.0956848] ; [89.0956848 38.9043152],1
p2,1,0.0,96.690819,[363  40] ; [66 64],[324.36585366  78.63414634] ; [104.63414634  25.36585366],1
p8,1,0.0,76.239143,[273 130] ; [31 98],[230.28571429 172.71428571] ; [73.71428571 55.28571429],1
p11,1,0.0,74.845781,[348  57] ; [64 66],[311.88785047  93.11214953] ; [100.11214953  29.88785047],1
p7,1,0.0,71.172449,[312  89] ; [48 79],[273.40909091 127.59090909] ; [86.59090909 40.40909091],1
p6,1,0.0,46.844942,[202 198] ; [ 21 108],[168.62003781 231.37996219] ; [54.37996219 74.62003781],1
p5,1,1e-06,23.897895,[ 77 325] ; [  2 127],[ 59.8079096 342.1920904] ; [ 19.1920904 109.8079096],1
p12,1,0.000368,12.687985,[ 49 354] ; [  2 127],[ 38.63345865 364.36654135] ; [ 12.36654135 116.63345865],1
p1,1,0.030466,4.682827,[ 53 349] ; [  8 121],[ 46.18079096 355.81920904] ; [ 14.81920904 114.18079096],0
b1,1,0.039345,4.245927,[167 238] ; [67 63],[177.14018692 227.85981308] ; [56.85981308 73.14018692],0
